observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
1, 1, 1, 0, 1, 1, 1, 0, 0.585698, 2.380900
1, 4, 1, 6, 1, 3, 1, -1, 0.854807, 0.000000
1, 5, 6, 0, 1, 3, -1, 0, 0.997126, 0.000000
1, 6, 5, 2, 0, 3, 1, -1, 0.515710, 0.000000
1, 7, 1, 4, 1, 3, 1, -1, 0.863053, 0.000000
1, 8, 4, 0, 1, 3, -1, 0, 0.772859, 0.000000
1, 9, 1, 0, 1, 3, 1, 0, 0.740515, 0.000000
1, 10, 5, 6, 1, 3, -1, -1, 0.777209, 0.000000
1, 11, 3, 5, 1, 3, -1, -1, 0.824798, 0.000000
1, 12, 5, 0, 1, 3, 1, 0, 0.662796, 0.000000
1, 13, 1, 0, 1, 1, -1, 0, 0.630314, 1.803285
1, 14, 2, 3, 1, -1, -1, -1, 0.667768, 1.345412
1, 15, 3, 5, 1, 1, -1, 1, 1.044611, 1.473460
1, 16, 4, 0, 1, 3, 1, 0, 1.368351, 0.000000
1, 18, 2, 4, 1, 3, 1, -1, 1.261423, 0.000000
1, 20, 5, 0, 1, 3, 1, 0, 0.740380, 0.000000
1, 21, 5, 0, 1, 3, -1, 0, 0.710119, 0.000000
1, 22, 1, 0, 1, 3, -1, 0, 0.603993, 0.000000
1, 24, 5, 3, 1, 3, -1, -1, 0.751674, 0.000000
1, 25, 5, 0, 1, 3, -1, 0, 0.752115, 0.000000
1, 26, 1, 6, 1, 3, -1, 1, 0.746426, 0.000000
1, 27, 4, 5, 1, 3, 1, -1, 0.894730, 0.000000
1, 28, 2, 0, 1, 3, 1, 0, 0.823406, 0.000000
1, 31, 5, 0, 1, 3, -1, 0, 0.979490, 0.000000
1, 32, 2, 0, 1, 1, -1, 0, 0.913667, 1.582881
1, 33, 4, 2, 1, 3, 1, -1, 1.115289, 0.000000
1, 34, 4, 1, 1, -1, -1, 1, 1.360206, 1.715626
1, 36, 6, 0, 1, 3, 1, 0, 0.858040, 0.000000
1, 37, 1, 0, 1, 3, 1, 0, 1.111228, 0.000000
1, 38, 3, 0, 0, 1, 1, 0, 0.850558, 4.597370
1, 39, 1, 0, 1, 3, 1, 0, 0.700192, 0.000000
1, 41, 5, 2, 1, 1, 1, 1, 1.208256, 1.864646
1, 42, 3, 1, 1, 3, -1, -1, 1.323163, 0.000000
1, 43, 3, 0, 1, 1, -1, 0, 0.897419, 1.360861
1, 44, 1, 3, 1, 3, -1, -1, 1.304272, 0.000000
1, 46, 2, 6, 1, -1, -1, -1, 0.990460, 0.870202
1, 47, 4, 6, 1, 3, 1, -1, 0.756592, 0.000000
1, 48, 4, 1, 1, 1, -1, 1, 0.897710, 1.757013
1, 49, 3, 5, 1, 3, 1, -1, 0.939071, 0.000000
1, 50, 4, 0, 1, 3, 1, 0, 0.589562, 0.000000
1, 52, 1, 2, 1, 3, 1, 1, 1.188115, 0.000000
1, 53, 2, 5, 1, -1, 1, -1, 1.027390, 1.210344
1, 54, 1, 1, 1, -1, 1, -1, 0.968659, 0.918407
1, 56, 1, 4, 1, -1, 1, 1, 1.096298, 0.692334
1, 57, 5, 0, 1, 1, -1, 0, 1.043594, 1.009587
1, 58, 3, 0, 1, 3, 1, 0, 0.901853, 0.000000
1, 60, 1, 0, 1, 1, 1, 0, 0.693388, 1.947515
1, 61, 2, 5, 1, 3, -1, -1, 1.358537, 0.000000
1, 62, 3, 1, 1, 1, 1, 1, 0.821892, 1.523504
1, 63, 5, 3, 1, 3, 1, 1, 0.716765, 0.000000
1, 64, 3, 6, 1, 1, 1, 1, 0.883789, 1.537485
1, 65, 6, 0, 1, 1, 1, 0, 0.554182, 1.311960
1, 66, 4, 3, 1, 1, 1, 1, 0.607745, 1.189499
1, 67, 1, 0, 1, 3, 1, 0, 0.476493, 0.000000
1, 68, 5, 0, 1, 1, -1, 0, 0.575986, 1.018237
1, 69, 3, 0, 1, 1, 1, 0, 0.791313, 1.004533
1, 72, 3, 0, 1, -1, 1, 0, 0.887778, 1.021081
1, 73, 6, 6, 1, -1, -1, 1, 1.133995, 0.802975
1, 74, 5, 3, 1, -1, -1, 1, 1.109053, 0.653584
1, 75, 4, 6, 1, 1, -1, 1, 1.169495, 0.906099
1, 76, 5, 0, 1, 1, -1, 0, 0.576479, 1.171862
1, 77, 1, 2, 1, 3, 1, -1, 0.862439, 0.000000
1, 78, 6, 4, 1, 1, 1, -1, 0.823444, 2.523690
1, 79, 5, 0, 1, 1, 1, 0, 0.822519, 1.697702
1, 81, 1, 1, 1, -1, -1, -1, 1.163808, 1.188962
1, 83, 1, 4, 1, -1, -1, 1, 0.942914, 0.756063
1, 87, 4, 0, 1, 3, -1, 0, 0.498435, 0.000000
1, 88, 1, 0, 1, 1, -1, 0, 0.577724, 1.875974
1, 89, 2, 1, 1, 1, 1, 1, 0.727661, 1.040291
1, 90, 1, 0, 1, 1, -1, 0, 0.791433, 0.873498
1, 91, 6, 0, 1, 1, -1, 0, 0.703498, 0.693886
1, 92, 4, 1, 1, 1, 1, 1, 0.628038, 1.252983
1, 95, 1, 0, 1, -1, 1, 0, 0.969664, 2.379346
1, 96, 3, 1, 1, 3, 1, -1, 1.005410, 0.000000
1, 97, 4, 0, 1, 3, 1, 0, 0.598382, 0.000000
1, 99, 2, 0, 1, 1, 1, 0, 0.410589, 0.944850
1, 100, 2, 0, 1, 1, -1, 0, 0.726579, 0.997716
1, 101, 2, 0, 1, 1, 1, 0, 0.856467, 0.812419
1, 102, 1, 0, 1, 1, -1, 0, 0.765594, 0.501539
1, 103, 3, 0, 1, 1, -1, 0, 0.815427, 0.894338
1, 104, 3, 0, 1, 1, 1, 0, 0.887505, 0.476934
1, 105, 4, 0, 1, 1, -1, 0, 0.719616, 0.516122
1, 106, 3, 0, 1, 1, 1, 0, 0.919461, 0.738946
1, 107, 6, 3, 1, -1, 1, -1, 1.142582, 0.673437
1, 108, 2, 0, 1, 1, -1, 0, 0.701152, 0.758658
1, 110, 1, 0, 1, 1, -1, 0, 1.057037, 1.277769
1, 111, 1, 6, 1, 3, 1, 1, 1.071723, 0.000000
1, 112, 3, 0, 1, 1, -1, 0, 1.366062, 1.525615
1, 113, 1, 0, 1, 1, -1, 0, 1.007900, 1.945063
1, 114, 1, 1, 1, 3, 1, 1, 0.739117, 0.000000
1, 115, 2, 1, 1, -1, 1, -1, 1.049878, 1.017055
1, 116, 2, 2, 1, -1, -1, 1, 1.287483, 0.717418
1, 117, 3, 0, 1, 1, 1, 0, 0.755207, 0.463363
1, 119, 2, 0, 1, 1, 1, 0, 0.627168, 1.101937
1, 120, 2, 2, 1, 1, 1, 1, 0.655917, 2.121846
1, 122, 1, 4, 1, -1, 1, -1, 1.214778, 1.284494
1, 123, 2, 6, 1, 1, -1, 1, 0.971994, 1.952950
1, 124, 2, 0, 1, 1, 1, 0, 0.985525, 0.924803
1, 125, 3, 0, 1, 1, 1, 0, 0.644170, 4.067681
1, 127, 5, 0, 1, 1, 1, 0, 1.126802, 1.100770
1, 131, 4, 3, 0, -1, 1, 1, 1.229374, 1.684110
1, 132, 2, 2, 1, 3, 1, 1, 0.703260, 0.000000
1, 133, 1, 0, 1, 1, 1, 0, 1.023519, 0.540036
1, 136, 1, 4, 1, 1, -1, -1, 1.082989, 1.316505
1, 138, 3, 5, 1, 1, 1, 1, 1.012922, 1.012724
1, 139, 5, 0, 1, 1, 1, 0, 0.694696, 0.899775
1, 140, 2, 6, 1, 1, -1, 1, 0.806380, 0.812320
1, 142, 1, 0, 1, 1, -1, 0, 0.724143, 0.917812
1, 145, 3, 0, 1, 1, -1, 0, 0.715691, 0.999614
1, 146, 3, 1, 1, -1, 1, 1, 1.031387, 1.397396
1, 147, 3, 0, 1, 1, 1, 0, 0.977580, 1.318383
1, 148, 1, 5, 1, 1, 1, -1, 0.970433, 1.394676
1, 150, 6, 0, 1, 1, 1, 0, 0.915483, 1.467569
1, 151, 3, 0, 1, 3, 1, 0, 0.670468, 0.000000
1, 152, 6, 0, 1, 1, 1, 0, 0.784932, 2.163244
1, 153, 4, 0, 1, 1, 1, 0, 0.651272, 1.291067
1, 154, 3, 0, 1, 1, -1, 0, 1.062062, 1.083146
1, 155, 4, 5, 1, 1, 1, -1, 0.794672, 1.037587
