observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
5, 3, 6, 1, 0, -1, 1, -1, 1.368118, 7.593856
5, 6, 6, 2, 1, 1, -1, -1, 1.382950, 2.029362
5, 7, 4, 5, 0, 3, 1, 1, 1.419129, 4.960769
5, 8, 2, 0, 1, 1, -1, 0, 1.169000, 1.709699
5, 9, 2, 3, 1, 1, 1, -1, 1.299648, 3.441111
5, 10, 6, 0, 0, 1, 1, 0, 0.481234, 5.724690
5, 11, 6, 0, 0, 1, -1, 0, 0.577538, 2.198529
5, 12, 6, 5, 1, 1, 1, -1, 1.151713, 1.408253
5, 13, 3, 2, 0, 1, -1, 1, 0.619178, 0.971761
5, 14, 2, 6, 0, 1, -1, -1, 1.124748, 1.057091
5, 15, 5, 2, 1, 1, 1, -1, 1.099447, 2.432484
5, 16, 3, 5, 1, 1, -1, 1, 1.069542, 0.955420
5, 17, 3, 0, 1, 1, 1, 0, 0.803834, 0.738683
5, 18, 3, 0, 1, 1, 1, 0, 0.733385, 0.559481
5, 19, 2, 5, 1, 3, 1, -1, 0.903609, 1.388760
5, 20, 6, 3, 1, 3, 1, 1, 0.973901, 0.869844
5, 21, 3, 6, 1, 1, 1, 1, 0.949568, 1.757489
5, 22, 1, 0, 1, 1, 1, 0, 0.679073, 0.901169
5, 23, 5, 1, 1, -1, -1, 1, 1.063326, 2.171644
5, 24, 5, 5, 1, -1, 1, -1, 0.845292, 1.582897
5, 1, 1, 0, 1, 1, -1, 0, 0.745323, 1.215536
5, 2, 4, 2, 1, 1, -1, -1, 1.127362, 1.943442
5, 3, 5, 4, 1, 3, 1, 1, 0.757595, 0.904563
5, 4, 5, 0, 1, 1, 1, 0, 0.684044, 0.958566
5, 6, 4, 4, 1, -1, -1, -1, 0.817159, 0.923363
5, 7, 4, 4, 1, -1, -1, -1, 0.657904, 1.254010
5, 8, 2, 5, 1, -1, 1, -1, 0.987791, 1.297096
5, 9, 3, 0, 1, 1, 1, 0, 0.824965, 1.323200
5, 10, 3, 1, 1, 3, -1, 1, 0.724688, 0.606545
5, 11, 1, 5, 1, 1, 1, -1, 0.693024, 0.917099
5, 12, 6, 0, 1, 1, 1, 0, 0.744094, 1.040552
5, 13, 5, 6, 1, -1, 1, -1, 0.760442, 0.825524
5, 14, 6, 6, 1, -1, 1, -1, 0.810982, 1.224988
5, 15, 2, 1, 1, -1, 1, 1, 0.816373, 0.476571
5, 16, 4, 0, 1, 1, -1, 0, 0.585417, 0.591189
5, 17, 5, 3, 1, 1, 1, 1, 0.999002, 3.290217
5, 18, 2, 6, 1, -1, 1, -1, 0.840238, 1.625982
5, 19, 5, 5, 1, -1, -1, 1, 0.891153, 0.427301
5, 20, 3, 2, 1, -1, -1, -1, 0.816708, 2.970475
5, 21, 2, 6, 1, 3, 1, -1, 0.759641, 0.667188
5, 22, 3, 0, 1, 1, -1, 0, 0.710749, 1.088521
5, 23, 4, 6, 1, -1, -1, 1, 0.680033, 2.696115
5, 24, 4, 1, 1, -1, 1, -1, 0.776613, 0.439360
5, 25, 1, 0, 1, 1, -1, 0, 0.642857, 0.485405
5, 26, 5, 0, 1, 1, 1, 0, 0.620328, 0.904950
5, 27, 1, 0, 1, 1, 1, 0, 0.552834, 0.911977
5, 28, 6, 0, 1, 1, 1, 0, 0.699748, 0.428699
5, 29, 5, 4, 1, 1, 1, -1, 0.812864, 1.754288
5, 30, 4, 0, 1, 1, -1, 0, 1.069408, 2.424762
5, 31, 1, 0, 1, 1, 1, 0, 0.596478, 1.892642
5, 32, 5, 0, 1, 1, -1, 0, 0.646755, 2.002563
5, 33, 6, 1, 1, 1, -1, 1, 0.759889, 1.159189
5, 34, 4, 0, 0, 1, 1, 0, 0.512368, 1.373636
5, 35, 1, 0, 1, 1, 1, 0, 0.665852, 0.902637
5, 36, 3, 3, 1, -1, 1, -1, 0.728578, 0.413842
5, 37, 4, 6, 1, 1, -1, -1, 0.905105, 1.665474
5, 38, 5, 4, 1, -1, 1, -1, 0.665692, 1.297690
5, 39, 1, 3, 1, 1, -1, -1, 0.902225, 0.768726
5, 40, 3, 3, 1, 1, 1, 1, 0.844608, 1.134664
5, 41, 1, 6, 1, -1, 1, -1, 0.727571, 0.532186
5, 42, 4, 1, 1, -1, -1, 1, 0.831911, 2.818210
5, 43, 4, 1, 1, -1, -1, -1, 0.763194, 0.604883
5, 44, 2, 5, 1, 1, 1, 1, 0.671295, 1.095842
5, 45, 2, 4, 1, -1, 1, -1, 0.643396, 2.079600
5, 46, 5, 0, 1, 1, 1, 0, 0.646675, 1.049656
5, 47, 3, 4, 1, 1, -1, 1, 0.838046, 1.388365
5, 48, 4, 1, 1, -1, -1, 1, 0.707612, 0.819063
5, 49, 2, 4, 1, 1, 1, 1, 0.560043, 1.112701
5, 50, 3, 3, 1, -1, -1, -1, 0.587384, 0.798415
5, 51, 5, 2, 0, 1, 1, -1, 0.965318, 3.484098
5, 52, 1, 0, 1, 1, -1, 0, 0.526500, 1.032920
5, 53, 2, 2, 1, 1, 1, -1, 0.619913, 1.340871
5, 54, 5, 4, 1, -1, -1, -1, 0.678268, 0.677028
5, 55, 1, 3, 1, -1, -1, 1, 0.800093, 0.303480
5, 56, 2, 0, 1, -1, -1, 0, 0.584804, 3.320353
5, 57, 5, 6, 1, -1, -1, -1, 0.806794, 1.961054
5, 58, 3, 0, 1, 1, 1, 0, 0.756110, 1.399927
5, 59, 6, 0, 1, 1, -1, 0, 0.597087, 1.123009
5, 60, 6, 4, 1, 1, -1, -1, 0.698318, 1.356827
5, 61, 1, 3, 1, -1, -1, -1, 0.657914, 1.987725
5, 62, 2, 6, 1, -1, -1, -1, 0.700321, 0.465745
5, 63, 6, 5, 1, -1, -1, 1, 0.777175, 1.109380
5, 64, 4, 0, 1, 1, 1, 0, 0.607306, 1.398756
5, 65, 1, 4, 1, -1, -1, -1, 0.847749, 0.477068
5, 66, 6, 3, 1, -1, 1, -1, 0.690448, 0.451354
5, 67, 1, 0, 1, 1, 1, 0, 0.500382, 0.444633
5, 68, 2, 3, 1, -1, -1, -1, 0.765571, 1.343127
5, 69, 4, 1, 1, -1, 1, 1, 0.670225, 0.366596
5, 70, 5, 1, 1, -1, -1, 1, 1.221452, 1.076591
5, 71, 1, 0, 1, 1, 1, 0, 0.567268, 2.785231
5, 72, 1, 0, 1, 1, -1, 0, 0.606375, 1.509842
5, 73, 2, 0, 1, 1, -1, 0, 0.611469, 1.096313
5, 74, 6, 0, 1, 1, 1, 0, 0.673411, 0.532425
5, 75, 6, 0, 1, 1, -1, 0, 0.540503, 0.711875
5, 76, 4, 5, 0, -1, 1, 1, 0.956371, 1.613613
5, 77, 4, 3, 1, 1, 1, -1, 1.054770, 1.720414
5, 78, 3, 0, 1, 1, -1, 0, 0.526200, 0.485493
5, 79, 4, 6, 1, -1, 1, -1, 1.007722, 2.423015
