observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
1, 2, 2, 0, 1, 1, 1, 0, 0.586379, 9.038796
1, 3, 4, 1, 0, -1, -1, 1, 0.846478, 1.564736
1, 4, 4, 0, 1, 1, -1, 0, 0.673839, 0.938354
1, 5, 6, 4, 1, -1, 1, 1, 0.637175, 0.850340
1, 6, 6, 6, 1, -1, 1, -1, 0.518975, 1.338302
1, 7, 3, 0, 0, -1, 1, 0, 0.472195, 1.098291
1, 8, 2, 3, 0, 1, -1, -1, 0.493992, 2.216283
1, 9, 1, 1, 1, 1, -1, -1, 0.717888, 1.406951
1, 10, 5, 5, 1, 1, 1, -1, 0.701122, 1.447622
1, 11, 2, 4, 0, 1, -1, -1, 0.507537, 1.344400
1, 12, 3, 0, 0, 3, 1, 0, 0.491208, 1.069140
1, 13, 1, 1, 1, -1, 1, -1, 0.636843, 1.546252
1, 14, 1, 3, 1, -1, -1, 1, 0.846180, 0.877549
1, 15, 2, 0, 1, 1, -1, 0, 0.688646, 0.870868
1, 16, 4, 4, 1, 3, -1, 1, 0.624309, 0.231906
1, 17, 4, 6, 1, -1, 1, -1, 0.648143, 0.837197
1, 18, 5, 2, 0, 1, 1, -1, 0.560449, 1.200571
1, 19, 1, 0, 1, 1, -1, 0, 0.858649, 0.663050
1, 20, 1, 2, 1, 3, 1, 1, 0.586734, 0.586603
1, 21, 4, 6, 1, 1, 1, 1, 0.611213, 0.405449
1, 1, 3, 0, 0, -1, 1, 0, 0.572999, 1.317104
1, 2, 2, 2, 0, -1, -1, -1, 0.512879, 1.009168
1, 3, 5, 3, 0, -1, 1, -1, 1.134479, 1.800195
1, 4, 3, 4, 1, 1, 1, -1, 0.763232, 0.881384
1, 5, 4, 4, 1, 1, -1, -1, 0.518161, 1.010083
1, 6, 5, 5, 1, 1, -1, -1, 0.438795, 0.730448
1, 7, 5, 5, 1, 1, 1, 1, 0.979873, 1.062898
1, 8, 2, 0, 1, 1, -1, 0, 0.461946, 0.819578
1, 9, 3, 0, 1, 1, 1, 0, 0.630562, 1.147118
1, 10, 3, 0, 1, 1, 1, 0, 0.599546, 1.153491
1, 11, 2, 6, 1, 1, -1, 1, 0.572501, 1.001496
1, 12, 1, 0, 1, -1, -1, 0, 0.593881, 0.635327
1, 13, 5, 1, 1, 1, -1, 1, 0.552718, 0.443884
1, 14, 1, 5, 0, -1, -1, -1, 0.471490, 0.678709
1, 15, 4, 3, 0, -1, 1, 1, 0.495551, 0.528219
1, 16, 3, 0, 1, 3, -1, 0, 0.589976, 0.650084
1, 17, 3, 1, 1, 1, 1, -1, 0.551302, 0.795467
1, 18, 1, 0, 0, -1, -1, 0, 0.394819, 0.494166
1, 19, 2, 0, 1, 1, -1, 0, 0.643536, 0.564070
1, 20, 1, 4, 1, -1, 1, -1, 0.593266, 0.361072
1, 21, 5, 0, 0, 1, 1, 0, 0.503963, 0.306929
1, 22, 1, 4, 0, 1, -1, 1, 0.498941, 0.815644
1, 23, 3, 2, 1, 1, -1, -1, 0.914017, 0.850727
1, 24, 4, 6, 1, 1, 1, 1, 0.657121, 0.823051
1, 25, 3, 2, 1, 1, -1, 1, 0.645753, 0.604202
1, 26, 6, 4, 1, 1, -1, 1, 0.750272, 0.700532
1, 27, 5, 0, 1, 1, 1, 0, 0.844694, 1.109334
1, 28, 4, 0, 1, -1, 1, 0, 0.802418, 0.340890
1, 29, 6, 0, 1, -1, -1, 0, 1.061592, 0.674411
1, 30, 5, 6, 1, 1, 1, 1, 0.596921, 0.578188
1, 31, 3, 3, 1, 1, -1, -1, 1.141749, 2.642351
1, 32, 2, 3, 1, 1, -1, 1, 0.675427, 0.265324
1, 33, 5, 1, 1, 1, 1, -1, 0.753115, 0.694165
1, 34, 3, 5, 1, -1, 1, -1, 0.756260, 0.990148
1, 35, 4, 2, 1, -1, -1, -1, 0.976653, 0.964050
1, 36, 3, 6, 1, 1, 1, 1, 0.680747, 1.324324
1, 37, 6, 0, 1, -1, 1, 0, 0.967846, 0.033770
1, 38, 4, 4, 1, 1, -1, 1, 0.604506, 1.505781
1, 39, 1, 4, 1, -1, 1, -1, 0.491307, 0.891206
1, 40, 4, 0, 1, -1, 1, 0, 0.552442, 0.803278
1, 41, 2, 0, 1, 1, -1, 0, 0.646153, 1.124093
1, 42, 2, 1, 1, -1, -1, -1, 0.648344, 0.405832
1, 43, 5, 0, 1, -1, 1, 0, 0.846554, 0.635568
1, 44, 2, 0, 1, 1, 1, 0, 0.500261, 0.385881
1, 45, 2, 2, 1, 1, 1, 1, 0.510662, 0.312269
1, 46, 1, 0, 1, 1, 1, 0, 0.458848, 0.240379
1, 47, 5, 0, 1, 1, 1, 0, 0.606795, 0.181344
1, 48, 1, 1, 1, -1, 1, 1, 0.697293, 0.240064
1, 49, 2, 2, 1, 1, 1, 1, 0.657739, 0.346080
1, 50, 4, 0, 1, 1, -1, 0, 0.530426, 0.558835
1, 51, 2, 1, 1, 1, 1, -1, 0.621118, 1.066638
1, 52, 3, 2, 1, 1, -1, 1, 0.733498, 0.373476
1, 53, 5, 0, 1, 1, -1, 0, 0.627366, 0.645418
1, 54, 6, 1, 1, 1, 1, 1, 0.637527, 0.233959
1, 55, 5, 2, 1, 1, 1, 1, 0.671594, 0.736700
1, 56, 4, 6, 1, 1, 1, 1, 0.694883, 0.377422
1, 57, 6, 5, 1, 1, -1, 1, 0.769681, 0.491469
1, 58, 2, 1, 1, 1, -1, 1, 0.720116, 0.993187
