observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
2, 1, 5, 5, 0, -1, -1, 1, 1.250016, 4.298527
2, 2, 5, 3, 1, -1, 1, 1, 1.304033, 2.260080
2, 5, 5, 0, 0, 1, 1, 0, 0.563453, 2.775761
2, 6, 4, 2, 1, 1, -1, 1, 0.787111, 1.234896
2, 7, 4, 1, 1, 1, -1, -1, 0.944589, 0.792841
2, 8, 6, 4, 0, 3, 1, -1, 0.804552, 0.779240
2, 9, 2, 2, 1, -1, 1, 1, 1.021071, 0.468260
2, 10, 4, 4, 1, 1, -1, 1, 0.471956, 0.491375
2, 11, 2, 5, 1, -1, -1, -1, 0.710793, 0.702184
2, 12, 2, 2, 1, 1, -1, -1, 0.692780, 0.669060
2, 13, 2, 1, 1, 1, -1, -1, 0.808937, 0.528625
2, 14, 5, 1, 1, -1, -1, -1, 0.478027, 0.500368
2, 15, 2, 3, 1, 1, -1, 1, 0.510244, 1.692287
2, 16, 3, 0, 0, 1, 1, 0, 0.564538, 1.055916
2, 17, 2, 0, 1, 1, -1, 0, 0.511879, 0.496915
2, 18, 6, 3, 0, -1, -1, 1, 0.642830, 0.806143
2, 19, 2, 0, 1, 1, 1, 0, 0.529663, 0.491254
2, 20, 6, 2, 0, 1, 1, 1, 0.767396, 0.579232
2, 21, 4, 1, 1, 1, 1, 1, 0.941471, 0.331677
2, 22, 6, 5, 0, 1, -1, -1, 0.536892, 1.020299
2, 1, 6, 2, 0, 1, 1, 1, 0.704345, 0.341015
2, 2, 4, 6, 1, 1, 1, -1, 0.828091, 0.298852
2, 3, 2, 0, 1, 1, -1, 0, 0.776188, 0.317404
2, 4, 1, 6, 0, 1, 1, -1, 0.000000, 1.772258
2, 5, 5, 0, 1, 1, -1, 0, 0.671426, 0.246347
2, 6, 5, 0, 1, 1, -1, 0, 0.440225, 0.326411
2, 7, 1, 4, 1, 1, 1, -1, 0.512210, 0.246517
2, 8, 1, 0, 1, 1, -1, 0, 0.725286, 0.332059
2, 9, 6, 4, 0, 1, -1, -1, 0.668832, 0.725642
2, 10, 5, 0, 0, 1, 1, 0, 0.757063, 1.512395
2, 11, 2, 2, 1, 1, 1, -1, 0.444286, 0.293058
2, 12, 2, 6, 1, 1, -1, -1, 0.639676, 1.240422
2, 13, 6, 4, 1, 1, -1, 1, 0.981612, 0.267235
2, 14, 2, 2, 1, 1, -1, 1, 0.636902, 0.469625
2, 15, 6, 2, 1, 1, 1, 1, 0.788019, 0.292232
2, 16, 5, 4, 1, 1, 1, -1, 0.670483, 0.147305
2, 17, 5, 0, 1, 1, -1, 0, 0.497872, 0.365127
2, 18, 5, 0, 1, 1, 1, 0, 0.629871, 0.100296
2, 19, 2, 0, 1, 1, 1, 0, 0.621128, 0.314790
2, 20, 4, 2, 1, 1, -1, -1, 0.545259, 0.344644
2, 21, 3, 5, 0, 1, -1, 1, 0.675588, 1.105651
2, 22, 5, 5, 1, 1, -1, -1, 0.725432, 0.274469
2, 23, 6, 3, 1, 1, 1, -1, 0.894226, 0.093869
2, 24, 4, 5, 1, 1, -1, 1, 0.560765, 0.340335
2, 25, 1, 6, 1, -1, 1, 1, 0.644082, 0.397790
2, 26, 4, 3, 1, 1, 1, -1, 0.758359, 0.749099
2, 27, 4, 5, 1, 1, -1, -1, 0.466425, 0.452562
2, 28, 5, 3, 1, 1, 1, 1, 0.611579, 0.338987
2, 29, 2, 6, 1, -1, -1, 1, 0.812249, 0.221119
2, 30, 1, 0, 1, 1, -1, 0, 0.590997, 0.120526
2, 31, 5, 5, 1, 1, -1, -1, 0.585882, 0.040081
2, 32, 2, 4, 1, 1, 1, 1, 0.532456, 0.578011
2, 33, 2, 4, 1, 1, 1, 1, 0.540008, 0.327379
2, 34, 5, 0, 1, 1, -1, 0, 0.602729, 0.539459
2, 35, 6, 0, 1, 1, 1, 0, 0.819917, 0.433524
2, 36, 3, 0, 0, 1, -1, 0, 0.080369, 1.308509
2, 37, 6, 0, 0, 1, -1, 0, 0.968104, 1.005481
2, 38, 4, 1, 0, 3, 1, 1, 0.060453, 1.101607
2, 39, 5, 0, 1, 1, 1, 0, 0.663391, 0.161597
2, 40, 2, 0, 1, 1, 1, 0, 0.605396, 0.180119
2, 41, 6, 0, 1, 1, -1, 0, 0.882317, 0.233977
2, 42, 6, 4, 1, -1, 1, 1, 1.412315, 0.193086
2, 43, 1, 4, 1, 1, 1, -1, 0.485368, 0.253652
2, 44, 4, 0, 1, 1, -1, 0, 0.438580, 0.107370
2, 45, 1, 0, 0, 3, -1, 0, 0.621998, 1.164605
2, 47, 3, 0, 1, 1, -1, 0, 0.995693, 0.067366
