observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
1, 3, 2, 0, 1, 1, 1, 0, 0.703035, 8.238918
1, 4, 4, 6, 1, 1, -1, -1, 0.760169, 6.200848
1, 5, 1, 1, 1, 1, -1, 1, 0.912168, 1.479267
1, 6, 3, 1, 0, 1, -1, -1, 0.824727, 3.262222
1, 7, 6, 0, 1, 1, 1, 0, 0.584534, 1.028073
1, 8, 2, 0, 1, 1, 1, 0, 0.612527, 0.478440
1, 9, 2, 0, 0, 1, -1, 0, 0.680414, 5.137572
1, 10, 3, 6, 1, 1, 1, 1, 0.526503, 0.607791
1, 11, 2, 2, 1, -1, 1, -1, 0.836842, 2.908886
1, 12, 2, 0, 1, 1, 1, 0, 0.887452, 0.584543
1, 13, 6, 4, 0, 1, -1, -1, 1.245785, 0.745831
1, 15, 5, 6, 1, -1, 1, -1, 0.724548, 2.344505
1, 16, 3, 4, 0, -1, -1, -1, 1.166591, 2.046460
1, 17, 1, 3, 1, -1, -1, -1, 1.120900, 1.232457
1, 18, 2, 2, 1, -1, -1, 1, 1.458014, 1.226140
1, 19, 3, 5, 0, 1, -1, -1, 1.203674, 2.557875
1, 20, 1, 0, 1, 1, 1, 0, 0.729316, 2.485829
1, 21, 3, 6, 0, 1, -1, -1, 1.191868, 4.035041
1, 22, 5, 0, 1, 1, -1, 0, 0.891688, 1.947804
1, 23, 3, 6, 1, -1, -1, 1, 0.771455, 1.776557
1, 1, 2, 6, 1, -1, 1, 1, 0.991777, 1.863725
1, 2, 4, 3, 1, -1, 1, 1, 0.919746, 0.986230
1, 4, 3, 4, 0, -1, -1, -1, 0.867312, 1.879855
1, 5, 2, 2, 1, -1, 1, 1, 0.731487, 1.203529
1, 6, 5, 3, 1, -1, 1, 1, 0.858515, 1.124390
1, 7, 3, 5, 1, -1, 1, -1, 1.372264, 2.403618
1, 8, 2, 5, 0, 1, -1, 1, 1.004262, 2.365446
1, 9, 5, 0, 1, 1, 1, 0, 0.755501, 1.278017
1, 10, 6, 2, 1, -1, 1, -1, 1.305127, 0.928103
1, 11, 2, 2, 0, -1, -1, 1, 0.976038, 3.264619
1, 12, 4, 4, 1, 1, -1, -1, 0.849523, 1.564344
1, 13, 6, 1, 1, -1, 1, -1, 1.213815, 1.152861
1, 14, 3, 1, 1, 1, -1, 1, 1.143220, 1.784826
1, 15, 6, 4, 1, -1, 1, -1, 1.496970, 1.364488
1, 17, 1, 0, 1, 1, 1, 0, 0.652201, 1.444265
1, 18, 2, 0, 0, -1, -1, 0, 0.740362, 1.478029
1, 19, 5, 6, 1, -1, -1, 1, 1.329403, 2.520709
