observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
3, 1, 4, 3, 1, 1, 1, 1, 1.368362, 2.005021
3, 2, 1, 0, 1, 1, -1, 0, 0.864623, 0.808684
3, 4, 5, 0, 0, -1, 1, 0, 0.380221, 1.188596
3, 5, 2, 0, 1, 1, 1, 0, 0.905513, 0.717962
3, 7, 3, 4, 1, 1, -1, 1, 0.473065, 0.851564
3, 8, 4, 0, 0, -1, 1, 0, 1.262870, 0.917679
3, 9, 2, 6, 1, 1, -1, -1, 0.819822, 0.577912
3, 10, 5, 6, 1, 1, -1, -1, 0.567048, 1.071852
3, 11, 3, 5, 1, 1, 1, 1, 0.478651, 0.405434
3, 12, 3, 4, 1, 1, -1, -1, 0.454016, 0.444585
3, 13, 3, 0, 1, -1, 1, 0, 0.566758, 0.619134
3, 14, 4, 6, 0, 1, 1, -1, 0.408173, 1.295969
3, 15, 4, 0, 1, 1, 1, 0, 0.602155, 0.579198
3, 16, 6, 0, 1, -1, -1, 0, 0.782139, 0.637968
3, 17, 1, 0, 1, -1, -1, 0, 0.432336, 0.612360
3, 18, 2, 0, 1, 1, 1, 0, 0.374236, 0.414062
3, 19, 1, 5, 1, -1, -1, 1, 0.676162, 0.744132
3, 20, 1, 3, 0, 1, 1, 1, 0.517368, 1.102050
3, 21, 4, 1, 1, -1, 1, -1, 0.740356, 0.472565
3, 22, 3, 0, 1, 1, 1, 0, 0.387368, 0.346906
3, 1, 2, 0, 1, 1, 1, 0, 0.425606, 0.758029
3, 2, 1, 0, 0, 3, -1, 0, 0.443077, 0.313389
3, 3, 4, 4, 0, -1, -1, 1, 0.585561, 0.612853
3, 4, 5, 6, 1, 1, 1, 1, 0.513750, 0.670091
3, 5, 4, 0, 1, -1, 1, 0, 0.473513, 0.534407
3, 6, 6, 0, 1, 3, -1, 0, 0.592738, 0.680079
3, 7, 6, 6, 0, -1, -1, 1, 0.643778, 0.425867
3, 8, 5, 5, 1, 1, 1, 1, 0.457848, 0.879492
3, 9, 2, 2, 1, 1, -1, 1, 0.747221, 0.639710
3, 10, 5, 6, 0, 1, 1, -1, 0.544895, 0.634307
3, 11, 1, 0, 1, 1, 1, 0, 0.437425, 1.690616
3, 12, 1, 5, 0, -1, 1, 1, 0.605652, 1.336943
3, 13, 4, 3, 1, 1, 1, -1, 0.427399, 1.216047
3, 14, 5, 4, 0, 1, -1, 1, 0.650485, 0.445040
3, 15, 1, 0, 1, -1, 1, 0, 1.173097, 0.900113
3, 16, 1, 5, 1, 1, 1, 1, 0.563832, 0.616214
3, 17, 5, 0, 1, -1, -1, 0, 0.692887, 0.486929
3, 18, 2, 6, 1, 1, 1, 1, 0.706033, 0.594127
3, 19, 6, 4, 1, 3, -1, -1, 0.630641, 0.387557
3, 20, 4, 0, 1, 1, -1, 0, 0.447064, 0.379602
3, 21, 3, 5, 1, 1, -1, -1, 0.564398, 0.499331
3, 22, 3, 4, 1, -1, -1, -1, 0.692838, 0.427925
3, 23, 3, 5, 1, 1, -1, -1, 0.467296, 0.633828
3, 24, 5, 0, 1, -1, -1, 0, 0.672624, 0.500449
3, 25, 1, 6, 1, 1, -1, -1, 0.505028, 1.189590
3, 26, 4, 0, 1, -1, -1, 0, 0.352375, 0.753182
3, 27, 2, 3, 1, 1, 1, -1, 0.506882, 0.645576
3, 28, 5, 5, 1, 1, -1, -1, 0.506375, 1.052686
3, 29, 3, 4, 1, 1, 1, 1, 0.539729, 0.520578
3, 30, 4, 4, 0, 1, 1, -1, 0.433734, 0.590571
3, 31, 6, 0, 1, 1, -1, 0, 0.552557, 0.688763
3, 32, 1, 5, 1, 1, -1, -1, 0.480617, 0.826736
3, 33, 5, 0, 1, 1, -1, 0, 0.366707, 0.570549
3, 34, 4, 6, 1, 1, -1, 1, 0.320545, 0.560401
3, 35, 3, 6, 1, -1, 1, 1, 0.504785, 0.762602
3, 36, 3, 0, 1, 1, 1, 0, 0.498065, 0.863122
3, 37, 4, 5, 1, 1, 1, 1, 0.566444, 0.338558
3, 38, 5, 2, 1, -1, 1, 1, 0.517104, 0.618289
3, 39, 2, 6, 1, 1, -1, 1, 0.876811, 1.180039
3, 40, 1, 1, 0, 1, -1, 1, 0.587298, 0.506177
3, 41, 3, 3, 1, -1, 1, 1, 0.805617, 0.592805
3, 42, 6, 5, 0, -1, 1, -1, 0.597862, 0.974893
3, 43, 5, 2, 1, 1, 1, -1, 0.786808, 0.895212
3, 44, 5, 4, 1, -1, 1, -1, 0.965484, 1.359072
3, 45, 1, 6, 1, -1, 1, -1, 0.769706, 1.270765
3, 46, 1, 3, 1, 1, -1, -1, 0.566954, 0.515282
3, 47, 5, 0, 1, 1, -1, 0, 0.438757, 0.511470
3, 48, 4, 4, 0, 1, -1, 1, 1.312017, 0.321309
3, 49, 5, 5, 1, 1, -1, -1, 0.559472, 0.345307
3, 50, 6, 6, 0, 1, -1, 1, 0.673088, 0.861129
3, 51, 5, 4, 1, 1, -1, -1, 0.611470, 0.351786
3, 52, 4, 1, 0, -1, -1, 1, 0.657721, 0.592718
3, 53, 6, 0, 1, -1, 1, 0, 0.705246, 0.392138
3, 54, 4, 0, 1, -1, 1, 0, 0.599004, 0.444015
3, 55, 2, 1, 0, -1, 1, -1, 0.712022, 0.345283
3, 56, 3, 4, 1, 3, -1, -1, 0.699202, 0.528151
3, 57, 6, 4, 1, 1, 1, 1, 0.591827, 0.526823
3, 58, 4, 3, 1, -1, -1, -1, 0.533496, 0.992455
3, 59, 2, 0, 1, 1, 1, 0, 0.473266, 1.587821
3, 60, 2, 2, 1, 1, -1, -1, 0.612896, 0.605236
3, 62, 4, 0, 1, 1, -1, 0, 0.457944, 0.998134
3, 63, 5, 3, 0, -1, -1, 1, 0.486491, 0.466251
3, 64, 3, 0, 1, 1, 1, 0, 0.592043, 0.537990
3, 65, 5, 3, 0, 3, -1, 1, 0.400999, 0.368757
3, 66, 5, 6, 1, -1, -1, -1, 0.513829, 0.578951
3, 67, 4, 1, 1, 1, 1, -1, 0.461321, 0.520877
3, 68, 3, 5, 1, 1, 1, -1, 0.365270, 0.955433
3, 69, 5, 0, 1, -1, 1, 0, 0.658971, 0.925934
3, 70, 4, 0, 1, 1, 1, 0, 0.592298, 0.352266
3, 71, 5, 0, 0, -1, 1, 0, 0.400676, 0.645688
3, 72, 2, 0, 1, 1, 1, 0, 0.479112, 0.480189
3, 73, 4, 3, 1, 1, 1, 1, 0.408520, 0.357869
3, 74, 2, 6, 1, 1, -1, 1, 0.506848, 0.667181
3, 75, 5, 1, 1, 1, 1, -1, 0.575662, 0.432771
3, 76, 2, 1, 1, 1, -1, -1, 0.472963, 0.484402
3, 77, 6, 4, 0, 1, -1, 1, 0.565912, 0.440099
