observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
2, 2, 4, 3, 1, 1, -1, -1, 0.654683, 3.264390
2, 3, 3, 2, 0, -1, -1, -1, 1.395605, 1.705015
2, 4, 1, 1, 1, -1, 1, -1, 1.383766, 3.277206
2, 5, 1, 2, 1, -1, -1, -1, 0.804772, 0.906106
2, 6, 5, 6, 1, 1, -1, 1, 0.743886, 1.137116
2, 7, 3, 0, 1, 1, -1, 0, 0.818746, 2.656967
2, 8, 2, 0, 1, 1, -1, 0, 0.630692, 0.684138
2, 9, 6, 4, 1, -1, 1, -1, 0.705516, 0.839298
2, 10, 5, 5, 1, -1, -1, 1, 0.645525, 0.678940
2, 11, 3, 5, 1, -1, 1, 1, 0.838902, 0.859015
2, 12, 1, 4, 1, 1, 1, -1, 0.673163, 1.866217
2, 13, 3, 1, 1, 1, 1, -1, 0.783703, 1.726247
2, 14, 5, 1, 1, 1, -1, 1, 0.866007, 1.219103
2, 15, 2, 0, 1, 1, -1, 0, 0.683296, 0.656952
2, 16, 3, 0, 1, 1, -1, 0, 0.732916, 0.850476
2, 17, 1, 6, 1, 1, -1, -1, 0.712510, 0.779289
2, 18, 4, 2, 1, -1, 1, 1, 0.778720, 0.686634
2, 19, 6, 3, 1, 1, 1, -1, 0.733831, 0.952729
2, 20, 4, 5, 1, -1, -1, -1, 0.573515, 0.922796
2, 21, 2, 6, 1, 1, 1, 1, 0.637353, 0.683740
2, 1, 4, 3, 1, -1, 1, 1, 0.992312, 0.962644
2, 2, 5, 6, 1, -1, 1, 1, 0.696362, 0.545482
2, 3, 4, 0, 1, 1, 1, 0, 0.449814, 0.653908
2, 4, 2, 4, 1, 1, 1, 1, 0.579528, 2.211714
2, 5, 1, 6, 1, 1, 1, -1, 0.712162, 0.630907
2, 6, 2, 5, 1, 1, 1, -1, 0.714094, 1.178331
2, 7, 2, 2, 1, 1, -1, -1, 0.746458, 0.452762
2, 8, 4, 1, 1, 1, 1, -1, 0.520487, 0.544682
2, 9, 3, 0, 1, 1, -1, 0, 1.109023, 0.985824
2, 10, 6, 4, 1, -1, 1, 1, 0.598585, 0.804910
2, 11, 6, 2, 1, 1, -1, -1, 0.492135, 1.225324
2, 12, 4, 3, 1, 1, 1, -1, 0.768396, 0.474677
2, 13, 1, 0, 1, 1, 1, 0, 0.606184, 0.465488
2, 14, 6, 0, 1, 1, 1, 0, 0.788195, 0.700343
2, 15, 6, 0, 1, 1, -1, 0, 0.722836, 0.326997
2, 16, 6, 4, 1, 1, -1, -1, 0.512017, 0.373217
2, 17, 5, 0, 1, 1, -1, 0, 0.507047, 0.814538
2, 18, 3, 4, 1, -1, 1, -1, 0.853045, 0.414278
