observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
4, 2, 4, 3, 1, -1, 1, -1, 1.161081, 2.756099
4, 3, 3, 6, 1, 1, 1, -1, 0.847393, 0.957161
4, 4, 4, 5, 1, 1, -1, 1, 0.787632, 0.397399
4, 5, 4, 6, 1, 1, -1, -1, 0.551036, 0.426013
4, 6, 5, 4, 1, 1, -1, -1, 0.451911, 0.479183
4, 8, 1, 0, 1, 1, 1, 0, 0.856205, 0.551332
4, 9, 3, 0, 1, 1, -1, 0, 0.636395, 0.497177
4, 11, 3, 0, 1, -1, -1, 0, 0.635874, 0.669167
4, 12, 6, 0, 1, 1, 1, 0, 0.783524, 0.583256
4, 13, 3, 0, 1, 1, -1, 0, 0.795916, 0.495907
4, 14, 1, 4, 1, -1, -1, -1, 1.051781, 0.422992
4, 15, 2, 3, 1, -1, 1, -1, 0.748807, 0.523811
4, 16, 4, 2, 1, 1, -1, 1, 0.736865, 0.607818
4, 17, 2, 1, 1, -1, -1, -1, 0.782813, 0.562067
4, 18, 3, 6, 1, -1, 1, -1, 0.682213, 0.306314
4, 19, 1, 4, 1, 1, 1, 1, 0.721707, 0.193007
4, 20, 6, 5, 1, -1, 1, -1, 1.224064, 0.179673
4, 21, 3, 3, 1, 1, -1, -1, 0.737055, 0.272164
4, 22, 3, 3, 1, 1, -1, 1, 0.597095, 0.292436
4, 23, 1, 2, 1, 1, -1, 1, 0.648841, 0.166054
4, 1, 1, 5, 1, 1, -1, 1, 0.611205, 0.359119
4, 2, 3, 6, 1, 1, 1, 1, 0.567933, 0.179665
4, 3, 2, 2, 1, 1, 1, 1, 0.524189, 0.153449
4, 4, 5, 2, 1, 1, -1, -1, 0.444768, 0.199774
4, 5, 6, 5, 1, -1, 1, -1, 0.781154, 0.259903
4, 6, 1, 0, 1, 1, -1, 0, 0.464756, 0.212630
4, 7, 5, 0, 1, 1, -1, 0, 0.378032, 0.232545
4, 8, 2, 5, 1, -1, 1, -1, 0.690292, 0.292184
4, 9, 2, 5, 1, 1, -1, 1, 0.489584, 0.244406
4, 10, 3, 0, 1, 1, 1, 0, 0.511528, 0.133418
4, 11, 1, 3, 1, 1, 1, 1, 0.474146, 0.087530
4, 12, 4, 3, 1, 1, 1, -1, 0.717801, 0.086793
4, 13, 3, 0, 1, 1, -1, 0, 0.575940, 0.067243
4, 14, 1, 1, 1, 1, 1, 1, 0.603990, 0.178916
4, 15, 1, 0, 1, 1, 1, 0, 0.563483, 0.406336
4, 16, 5, 1, 1, 1, -1, 1, 0.715967, 0.278387
4, 17, 2, 0, 1, 1, -1, 0, 0.537984, 0.279383
4, 18, 4, 0, 0, -1, 1, 0, 0.372019, 0.863257
4, 19, 2, 2, 1, -1, -1, 1, 0.784248, 0.312496
4, 20, 5, 1, 1, 1, -1, -1, 0.543905, 0.239388
4, 21, 6, 6, 1, 1, 1, -1, 0.616565, 0.206576
4, 22, 1, 0, 1, 1, 1, 0, 0.423896, 0.365627
4, 23, 4, 0, 1, 1, 1, 0, 0.538269, 0.107080
4, 24, 3, 0, 1, 1, 1, 0, 0.690611, 0.299696
4, 25, 5, 3, 1, -1, -1, 1, 0.954287, 0.449485
4, 26, 2, 6, 1, -1, -1, 1, 0.544987, 0.644023
4, 27, 3, 4, 1, 1, 1, -1, 0.748120, 0.278734
4, 28, 4, 6, 1, 1, -1, 1, 0.655354, 0.153477
4, 29, 4, 1, 1, 1, -1, -1, 0.576637, 0.159413
4, 30, 1, 0, 1, 1, 1, 0, 0.411474, 0.233323
4, 31, 3, 3, 1, 1, -1, 1, 0.516959, 0.761061
4, 32, 5, 0, 1, -1, 1, 0, 0.674172, 0.296934
4, 33, 4, 6, 1, 1, 1, -1, 0.781739, 0.153222
4, 34, 3, 0, 1, 1, -1, 0, 0.472131, 0.609036
4, 35, 5, 5, 1, -1, 1, 1, 1.032064, 0.238954
