observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
1, 1, 2, 6, 1, 1, -1, 1, 1.289649, 1.762861
1, 2, 3, 3, 1, 3, -1, -1, 1.010040, 0.000000
1, 4, 3, 0, 1, -1, 1, 0, 0.837912, 1.563959
1, 5, 6, 0, 1, 1, 1, 0, 0.803488, 1.367192
1, 7, 3, 1, 1, 1, -1, 1, 0.646332, 1.145112
1, 8, 3, 3, 1, 1, 1, -1, 0.578431, 1.011065
1, 9, 6, 4, 1, -1, -1, -1, 0.823459, 1.039968
1, 10, 5, 3, 1, -1, -1, 1, 0.514882, 1.605743
1, 11, 2, 1, 1, -1, -1, 1, 0.800028, 0.720965
1, 12, 5, 0, 1, 1, -1, 0, 0.522451, 1.014578
1, 13, 4, 6, 1, -1, 1, -1, 0.870995, 0.667714
1, 14, 3, 0, 1, 1, -1, 0, 0.557856, 0.663147
1, 15, 1, 1, 1, 1, -1, -1, 0.687533, 0.891786
1, 16, 5, 1, 1, 1, 1, 1, 0.748409, 0.785482
1, 17, 4, 3, 1, 1, -1, -1, 0.729301, 0.967442
1, 18, 1, 5, 1, -1, 1, -1, 0.757538, 0.901596
1, 19, 4, 0, 1, 1, -1, 0, 0.561514, 0.621011
1, 20, 2, 3, 1, 1, -1, 1, 0.844103, 0.969549
1, 21, 2, 4, 1, -1, -1, 1, 0.807165, 0.909948
1, 22, 3, 6, 0, 1, 1, 1, 0.821947, 1.457886
1, 1, 6, 5, 1, -1, 1, 1, 1.454140, 0.952147
1, 2, 4, 5, 0, 1, 1, 1, 0.551840, 2.605360
1, 3, 4, 0, 1, 1, -1, 0, 0.568706, 0.685898
1, 4, 1, 1, 1, 1, -1, 1, 0.717242, 0.886825
1, 5, 1, 1, 1, -1, 1, 1, 0.669064, 0.502398
1, 6, 4, 0, 1, 1, -1, 0, 0.527843, 0.463448
1, 7, 4, 4, 1, 1, -1, -1, 0.554674, 1.017199
1, 8, 6, 6, 1, -1, 1, 1, 0.663617, 0.604477
1, 9, 6, 4, 1, -1, 1, 1, 0.690817, 0.857332
1, 10, 4, 4, 1, -1, -1, -1, 0.545489, 0.816318
1, 11, 4, 0, 1, 1, -1, 0, 0.571708, 0.823787
1, 12, 1, 3, 0, -1, -1, 1, 0.642257, 1.676472
1, 13, 4, 0, 1, -1, -1, 0, 0.578360, 0.950101
1, 14, 2, 2, 1, -1, 1, -1, 0.589763, 0.651760
1, 15, 1, 0, 1, 1, -1, 0, 0.564461, 1.114191
1, 16, 4, 0, 1, 1, -1, 0, 0.506676, 2.171792
1, 17, 3, 0, 0, 1, 1, 0, 0.532304, 1.473304
1, 18, 4, 0, 0, -1, 1, 0, 0.511689, 1.337008
1, 19, 4, 3, 1, 1, -1, -1, 0.613268, 0.890122
1, 20, 4, 6, 1, -1, 1, 1, 0.799765, 0.495918
1, 21, 2, 0, 1, -1, 1, 0, 0.385580, 0.730712
1, 22, 3, 5, 0, -1, 1, 1, 1.218703, 0.937050
1, 23, 1, 0, 1, 1, 1, 0, 0.539290, 0.570519
1, 24, 5, 6, 1, -1, 1, -1, 0.710425, 0.655928
1, 25, 3, 0, 1, -1, -1, 0, 0.808265, 0.495213
1, 26, 5, 1, 1, -1, 1, -1, 0.730440, 0.482963
1, 27, 3, 5, 1, -1, -1, -1, 0.539236, 0.621111
1, 28, 4, 4, 1, -1, 1, -1, 0.659922, 0.930179
1, 29, 5, 1, 1, -1, 1, -1, 0.594954, 1.055417
1, 30, 4, 0, 1, 1, 1, 0, 0.501707, 0.595436
1, 31, 5, 0, 1, 1, 1, 0, 0.581599, 0.468626
1, 32, 6, 1, 1, 1, 1, 1, 0.656455, 0.863464
1, 33, 4, 0, 1, 1, 1, 0, 0.583398, 0.482111
1, 34, 1, 0, 1, 1, 1, 0, 0.521979, 0.640384
1, 35, 5, 1, 1, 1, -1, -1, 0.664777, 1.288080
1, 36, 1, 3, 0, -1, -1, -1, 1.070264, 1.011903
1, 37, 3, 2, 1, -1, -1, 1, 0.683474, 0.656881
1, 38, 1, 4, 1, -1, -1, 1, 0.676363, 1.634680
1, 39, 4, 4, 1, -1, -1, 1, 0.610404, 0.425841
1, 40, 5, 3, 1, -1, -1, 1, 0.518277, 0.512030
1, 41, 1, 1, 1, -1, -1, -1, 0.694586, 1.041387
1, 42, 2, 3, 1, -1, -1, 1, 0.996367, 0.741055
1, 43, 2, 6, 1, -1, 1, 1, 0.619055, 0.634264
1, 44, 5, 5, 1, -1, -1, 1, 0.599843, 0.529522
1, 45, 2, 6, 1, -1, 1, 1, 0.577163, 0.507871
1, 46, 1, 6, 1, -1, -1, 1, 0.634796, 0.502850
1, 47, 5, 0, 1, -1, 1, 0, 0.678926, 0.667317
1, 48, 5, 0, 1, 1, -1, 0, 0.396251, 0.681108
1, 49, 4, 1, 1, -1, -1, -1, 0.530608, 0.331281
1, 50, 4, 3, 1, 3, 1, -1, 0.643078, 0.725877
1, 51, 4, 2, 1, 1, -1, 1, 0.589101, 0.892857
1, 52, 6, 5, 1, -1, 1, 1, 0.629151, 0.756673
1, 53, 5, 6, 1, -1, -1, 1, 0.646341, 0.824092
1, 54, 6, 2, 0, -1, 1, -1, 0.488957, 0.535208
1, 55, 2, 0, 1, 1, 1, 0, 0.470325, 0.416437
1, 56, 1, 0, 1, -1, 1, 0, 0.411326, 0.642199
1, 57, 5, 6, 1, -1, -1, 1, 0.564412, 0.637139
1, 58, 3, 6, 1, -1, 1, 1, 0.696351, 0.711780
