observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
4, 2, 6, 1, 0, -1, 1, 1, 1.487074, 2.420841
4, 4, 1, 2, 1, 1, -1, -1, 0.821090, 1.706835
4, 5, 2, 5, 1, 1, -1, -1, 0.998550, 0.871994
4, 6, 2, 3, 1, 3, 1, -1, 0.753679, 0.092994
4, 7, 1, 1, 1, -1, -1, 1, 0.789461, 0.700112
4, 8, 3, 6, 1, 1, 1, 1, 0.866185, 1.103364
4, 9, 3, 3, 1, 1, -1, -1, 0.847672, 0.580803
4, 10, 5, 2, 1, 1, 1, 1, 0.662313, 0.951452
4, 11, 5, 3, 1, 1, -1, 1, 0.644070, 0.565150
4, 12, 4, 0, 1, 1, -1, 0, 0.664875, 0.493301
4, 13, 2, 6, 1, 1, 1, 1, 0.664781, 0.565186
4, 14, 1, 5, 1, 3, 1, -1, 0.524027, 0.477921
4, 15, 5, 0, 1, 1, 1, 0, 0.674029, 0.609502
4, 16, 5, 0, 1, 1, -1, 0, 0.668268, 0.679480
4, 17, 1, 4, 1, -1, -1, -1, 1.193235, 0.852159
4, 18, 1, 4, 1, -1, 1, 1, 0.642928, 0.762403
4, 19, 3, 4, 0, -1, 1, -1, 1.195534, 1.355514
4, 20, 1, 2, 1, -1, -1, 1, 0.635202, 0.866068
4, 21, 5, 0, 1, 1, 1, 0, 0.713709, 0.508678
4, 22, 5, 5, 1, 1, -1, -1, 0.418855, 0.657006
4, 1, 3, 3, 1, -1, 1, -1, 1.013338, 0.682156
4, 2, 6, 4, 1, -1, 1, 1, 0.919377, 0.620952
4, 3, 4, 5, 1, -1, -1, 1, 0.878028, 0.688017
4, 4, 2, 2, 1, 1, -1, -1, 0.592877, 0.545459
4, 5, 5, 0, 1, 1, 1, 0, 0.470908, 0.350844
4, 6, 3, 4, 1, -1, -1, 1, 0.683509, 0.544555
4, 7, 4, 0, 1, 1, 1, 0, 0.502098, 0.417388
4, 8, 6, 0, 1, 1, 1, 0, 0.458284, 0.458320
4, 9, 2, 6, 1, -1, 1, 1, 0.823499, 0.783293
