observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
3, 1, 6, 0, 1, -1, -1, 0, 1.129720, 5.268130
3, 2, 2, 6, 1, 1, 1, 1, 1.082347, 1.176952
3, 3, 2, 5, 1, 1, -1, 1, 1.229936, 0.749995
3, 4, 4, 5, 1, -1, 1, -1, 0.956604, 0.970880
3, 5, 2, 1, 1, 1, -1, 1, 1.137796, 1.479155
3, 6, 6, 0, 1, 1, 1, 0, 1.008035, 1.932758
3, 8, 5, 1, 1, -1, -1, 1, 0.844836, 0.725714
3, 9, 6, 0, 1, 3, 1, 0, 0.848312, 0.458624
3, 10, 6, 4, 1, -1, 1, -1, 1.495643, 1.132332
3, 11, 4, 2, 1, -1, -1, 1, 1.179183, 0.425957
3, 12, 6, 6, 1, -1, -1, -1, 1.382166, 0.574491
3, 13, 3, 5, 1, -1, 1, 1, 1.314471, 0.664508
3, 14, 5, 0, 1, 1, -1, 0, 1.419867, 1.082089
3, 15, 3, 1, 1, 3, 1, -1, 0.898449, 0.259791
3, 16, 6, 1, 1, -1, 1, 1, 1.231436, 0.739745
3, 17, 5, 0, 1, 1, 1, 0, 0.823998, 1.102187
3, 18, 3, 0, 1, 1, 1, 0, 0.835551, 0.695197
3, 19, 5, 1, 1, -1, -1, 1, 0.824775, 0.850254
3, 20, 2, 0, 1, -1, -1, 0, 0.832797, 1.185342
3, 22, 6, 2, 1, -1, 1, -1, 0.870752, 0.836155
3, 1, 6, 2, 1, -1, 1, -1, 1.026729, 0.639891
3, 2, 1, 1, 1, -1, 1, 1, 0.847009, 0.559607
3, 3, 3, 0, 1, 1, 1, 0, 0.970892, 0.641884
3, 4, 6, 0, 1, 1, 1, 0, 0.880345, 0.893065
3, 5, 2, 5, 1, -1, 1, 1, 1.016174, 0.600541
3, 6, 3, 6, 1, -1, -1, -1, 1.131405, 0.712026
3, 7, 4, 2, 1, -1, 1, -1, 0.738888, 0.520321
3, 8, 2, 4, 1, -1, 1, 1, 1.244478, 0.579467
3, 9, 2, 3, 1, -1, 1, 1, 0.924667, 0.565645
3, 10, 5, 1, 1, 1, 1, -1, 1.027546, 0.858462
3, 11, 4, 4, 1, -1, -1, 1, 0.910126, 0.374041
3, 12, 1, 3, 1, -1, -1, -1, 1.226425, 1.141342
3, 13, 1, 0, 1, 1, -1, 0, 0.883301, 0.607875
3, 14, 5, 1, 1, -1, -1, -1, 0.990780, 0.539672
3, 15, 4, 1, 1, 1, 1, 1, 0.859693, 1.085960
3, 16, 6, 2, 1, -1, -1, -1, 1.229573, 0.487396
3, 17, 5, 1, 1, -1, 1, 1, 0.680816, 0.346175
3, 18, 2, 3, 0, -1, -1, 1, 0.733358, 1.194347
3, 19, 2, 4, 1, -1, -1, 1, 0.838824, 0.724232
3, 20, 6, 4, 1, -1, 1, -1, 1.154875, 0.586171
3, 21, 2, 0, 1, 1, -1, 0, 0.739599, 0.538436
3, 22, 3, 0, 1, 1, -1, 0, 1.064856, 0.410506
3, 23, 2, 0, 1, 3, 1, 0, 0.826404, 0.400641
3, 24, 2, 0, 1, 1, -1, 0, 0.735816, 0.996817
3, 25, 6, 0, 1, 1, -1, 0, 0.891285, 0.500206
3, 26, 6, 0, 1, 1, -1, 0, 0.692916, 0.533327
3, 27, 1, 1, 1, -1, 1, -1, 1.043101, 0.525315
3, 28, 1, 0, 1, 1, -1, 0, 0.717121, 0.413142
3, 29, 5, 0, 1, 1, 1, 0, 0.705023, 0.406781
3, 30, 3, 0, 1, 1, -1, 0, 0.812309, 0.526134
3, 31, 4, 2, 1, 1, 1, 1, 1.349123, 1.268260
3, 32, 5, 0, 1, 1, 1, 0, 0.712740, 0.346682
3, 33, 1, 1, 1, 1, -1, 1, 0.637351, 0.599804
3, 34, 6, 0, 1, 1, 1, 0, 0.798939, 0.345927
3, 35, 1, 0, 1, -1, 1, 0, 1.170233, 0.623606
3, 36, 2, 0, 1, 1, -1, 0, 0.884957, 3.357465
3, 37, 5, 1, 1, 1, -1, 1, 0.931943, 0.572156
3, 38, 4, 0, 1, 1, 1, 0, 0.958942, 0.847101
3, 39, 3, 3, 1, -1, -1, -1, 1.161367, 0.632201
3, 40, 3, 6, 1, -1, 1, 1, 1.296242, 0.601935
3, 41, 5, 3, 1, -1, 1, 1, 1.327259, 0.471820
3, 42, 4, 2, 1, -1, -1, -1, 0.586257, 0.823614
3, 43, 6, 2, 1, -1, -1, 1, 1.089240, 0.385584
3, 44, 6, 3, 0, -1, 1, -1, 0.901238, 1.599110
3, 45, 5, 2, 1, -1, -1, -1, 0.718688, 0.286436
3, 46, 6, 5, 1, -1, 1, -1, 1.042424, 0.338555
3, 47, 1, 5, 1, -1, -1, -1, 0.895256, 0.413072
3, 48, 4, 0, 1, 1, 1, 0, 0.710929, 0.894531
3, 49, 6, 0, 1, -1, -1, 0, 0.825482, 0.340822
3, 50, 5, 6, 1, -1, -1, 1, 1.172391, 0.352675
3, 51, 1, 5, 1, -1, -1, 1, 0.692779, 0.840656
3, 52, 4, 6, 1, -1, -1, -1, 0.718725, 0.432227
3, 53, 6, 0, 1, -1, 1, 0, 0.720819, 0.467027
3, 54, 2, 3, 1, -1, 1, -1, 0.832291, 1.038608
3, 55, 4, 0, 1, 1, 1, 0, 0.645646, 0.541022
3, 56, 1, 1, 1, -1, -1, 1, 1.138939, 0.351746
3, 57, 2, 1, 1, -1, -1, -1, 1.042372, 0.764476
3, 58, 6, 2, 1, -1, 1, 1, 1.099990, 0.611725
3, 59, 5, 1, 1, -1, 1, 1, 0.720940, 0.315495
3, 60, 3, 2, 1, -1, 1, -1, 0.873466, 0.374575
3, 61, 4, 3, 1, 1, -1, 1, 0.607624, 1.290711
3, 62, 2, 0, 1, 1, -1, 0, 0.644836, 1.147639
3, 63, 1, 2, 1, -1, -1, -1, 0.707322, 0.657260
3, 64, 1, 0, 1, 1, 1, 0, 0.730822, 0.484503
3, 65, 3, 5, 1, -1, 1, -1, 0.760676, 0.694009
3, 66, 5, 0, 1, -1, -1, 0, 0.658262, 1.050606
3, 67, 5, 5, 1, -1, -1, -1, 0.963628, 0.543390
3, 68, 4, 4, 1, -1, 1, 1, 0.853189, 0.378594
3, 69, 6, 5, 1, -1, 1, 1, 0.874256, 0.721651
3, 70, 1, 0, 1, 1, 1, 0, 0.678639, 0.639412
3, 71, 6, 0, 1, -1, -1, 0, 0.800686, 0.447989
3, 72, 4, 2, 1, -1, -1, -1, 0.710616, 0.598997
3, 73, 1, 0, 1, 1, 1, 0, 0.637602, 0.695155
3, 74, 6, 6, 1, -1, 1, 1, 0.788274, 0.384699
3, 75, 6, 0, 1, 1, -1, 0, 0.706405, 0.405876
3, 76, 2, 3, 1, -1, -1, -1, 1.026266, 0.446330
3, 77, 5, 1, 1, -1, -1, 1, 0.744863, 0.639898
3, 78, 1, 3, 1, -1, -1, 1, 1.100707, 0.486320
3, 79, 6, 1, 1, -1, -1, 1, 0.932012, 0.590065
3, 80, 3, 6, 1, 3, 1, 1, 0.746785, 1.263528
3, 81, 1, 1, 1, -1, -1, -1, 0.977261, 0.412587
3, 82, 1, 0, 1, 1, -1, 0, 0.619920, 1.253447
3, 83, 1, 1, 1, -1, -1, -1, 0.600574, 0.368407
3, 84, 6, 4, 1, 1, -1, -1, 0.661065, 1.235566
3, 85, 3, 0, 1, -1, -1, 0, 0.897065, 0.510698
3, 86, 2, 0, 1, 1, 1, 0, 1.050375, 0.427021
3, 87, 2, 3, 1, -1, -1, -1, 0.944103, 0.573895
3, 88, 6, 0, 1, 1, 1, 0, 0.890135, 0.698737
