observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
5, 1, 5, 3, 1, 1, -1, -1, 1.461625, 2.864601
5, 3, 1, 5, 1, 1, 1, 1, 0.874135, 1.111392
5, 4, 4, 0, 0, 1, 1, 0, 0.635553, 3.265699
5, 5, 4, 2, 0, 1, -1, 1, 0.859534, 0.993796
5, 6, 3, 5, 1, 1, -1, 1, 0.954178, 0.694366
5, 7, 6, 2, 1, 1, 1, -1, 0.925428, 1.158174
5, 8, 5, 0, 1, 1, -1, 0, 0.582560, 0.309897
5, 9, 6, 0, 1, 1, 1, 0, 0.861059, 0.305188
5, 10, 5, 2, 1, 1, 1, 1, 0.792254, 0.247569
5, 11, 3, 0, 1, 1, -1, 0, 0.738759, 0.225448
5, 12, 1, 0, 0, 1, -1, 0, 0.535702, 1.035038
5, 13, 2, 1, 1, 1, -1, -1, 0.805893, 0.406325
5, 14, 6, 0, 1, 1, 1, 0, 0.683960, 0.265403
5, 15, 6, 0, 1, 1, 1, 0, 0.695366, 0.424329
5, 16, 3, 4, 0, 1, 1, -1, 0.732650, 0.341095
5, 17, 5, 4, 1, 1, 1, 1, 0.858417, 0.437848
5, 18, 2, 6, 1, -1, 1, -1, 0.994000, 0.318515
5, 19, 6, 0, 1, 1, 1, 0, 0.661288, 0.305528
5, 20, 2, 5, 1, -1, -1, 1, 1.023660, 0.571911
5, 21, 5, 6, 1, -1, 1, -1, 0.875188, 0.675201
5, 1, 1, 5, 1, -1, -1, 1, 0.953229, 0.714183
5, 2, 1, 6, 1, -1, -1, -1, 0.943743, 1.005656
5, 3, 1, 2, 1, -1, -1, -1, 0.904120, 0.360186
5, 4, 2, 0, 0, 1, 1, 0, 0.821790, 0.363010
5, 5, 3, 0, 1, -1, -1, 0, 0.891191, 0.258643
5, 6, 2, 1, 1, 1, -1, -1, 0.811127, 0.206824
5, 7, 5, 3, 1, -1, 1, 1, 0.796734, 0.667005
5, 8, 4, 5, 1, 1, 1, 1, 0.714717, 0.878592
5, 9, 6, 0, 1, 1, -1, 0, 1.448693, 2.183610
5, 10, 5, 0, 1, -1, 1, 0, 0.754679, 0.734454
5, 11, 1, 4, 0, -1, 1, -1, 0.775446, 0.224936
5, 12, 2, 0, 1, 1, 1, 0, 0.576371, 0.555977
5, 13, 5, 3, 1, 1, -1, -1, 0.731002, 0.710279
5, 14, 6, 2, 1, 1, -1, -1, 1.075182, 1.089841
5, 15, 6, 2, 1, 1, 1, -1, 1.018987, 0.352233
5, 16, 2, 4, 1, 1, 1, 1, 0.706141, 0.748348
5, 17, 3, 4, 1, 1, -1, -1, 1.030420, 0.531053
5, 18, 1, 1, 1, 1, 1, -1, 1.209509, 0.913323
5, 19, 4, 0, 1, -1, 1, 0, 0.789836, 0.399599
5, 20, 4, 2, 1, 1, 1, -1, 0.721972, 0.410437
5, 21, 6, 1, 1, 1, -1, -1, 0.842442, 1.540680
5, 22, 5, 4, 1, 1, 1, 1, 0.767384, 0.417494
5, 23, 2, 0, 1, -1, -1, 0, 0.714365, 0.332343
5, 24, 1, 6, 1, 1, 1, 1, 0.764540, 0.364568
5, 25, 4, 1, 1, 1, 1, -1, 0.664976, 0.239219
5, 26, 6, 2, 1, 1, 1, -1, 0.901206, 0.225473
5, 27, 5, 0, 1, 1, -1, 0, 0.565260, 0.200402
5, 28, 1, 0, 1, 1, 1, 0, 0.602988, 0.173424
5, 29, 6, 0, 0, 1, 1, 0, 0.569508, 0.818758
5, 30, 5, 6, 1, 1, -1, -1, 0.800284, 0.238804
5, 31, 1, 3, 1, 1, 1, 1, 0.615964, 0.264615
5, 32, 1, 3, 1, 1, 1, 1, 0.631087, 0.273547
5, 33, 2, 0, 1, 1, 1, 0, 0.575678, 0.193120
5, 34, 1, 1, 1, 1, 1, -1, 0.802175, 0.199838
5, 35, 6, 5, 1, 1, 1, 1, 1.034503, 0.213103
5, 36, 6, 0, 1, 1, -1, 0, 0.624451, 0.206420
5, 37, 4, 0, 1, 1, 1, 0, 0.703871, 0.179963
5, 38, 3, 3, 1, 1, 1, -1, 0.591495, 0.192982
5, 39, 6, 0, 1, 1, 1, 0, 0.556078, 0.067117
5, 40, 5, 0, 1, 1, -1, 0, 0.444884, 0.014130
5, 41, 3, 1, 1, 1, 1, -1, 0.476904, 0.034066
5, 42, 5, 4, 1, 1, -1, -1, 0.560493, 0.106661
5, 43, 3, 0, 0, 1, -1, 0, 0.623750, 0.139044
5, 44, 3, 6, 1, 1, -1, 1, 0.691111, 0.121182
5, 45, 2, 4, 0, -1, -1, -1, 0.645169, 0.631363
5, 46, 6, 0, 1, -1, 1, 0, 1.250168, 0.053885
5, 47, 4, 0, 1, 1, 1, 0, 0.717851, 0.432702
5, 48, 6, 1, 1, 1, 1, -1, 0.713073, 0.027040
5, 49, 6, 4, 1, -1, 1, -1, 0.829535, 0.599797
5, 50, 6, 0, 1, -1, 1, 0, 0.659539, 0.247017
5, 51, 3, 1, 1, 1, 1, -1, 0.688806, 0.073971
5, 52, 1, 2, 1, -1, 1, 1, 0.624405, 0.093970
5, 53, 6, 0, 0, 1, 1, 0, 0.492008, 0.605429
5, 55, 6, 5, 1, -1, -1, 1, 0.721560, 0.153023
5, 56, 1, 1, 1, -1, 1, 1, 0.652740, 0.093336
5, 57, 5, 0, 1, -1, 1, 0, 1.193276, 0.000000
5, 58, 4, 4, 1, 1, 1, 1, 0.791941, 0.440828
5, 59, 4, 1, 1, -1, -1, -1, 1.329441, 0.027575
5, 60, 6, 0, 1, -1, -1, 0, 0.759076, 0.134301
5, 61, 5, 3, 1, 1, -1, 1, 0.905427, 0.620718
5, 62, 4, 6, 1, 1, -1, 1, 0.958949, 0.120755
5, 63, 2, 0, 1, 1, 1, 0, 0.865501, 0.267404
5, 64, 6, 0, 1, 1, -1, 0, 1.100737, 0.179515
5, 65, 2, 0, 1, 1, -1, 0, 0.708368, 0.504228
5, 66, 2, 0, 1, 1, -1, 0, 0.656302, 0.648512
5, 67, 3, 6, 1, -1, -1, -1, 0.791932, 0.226909
5, 68, 6, 0, 1, -1, 1, 0, 0.788365, 0.165790
5, 69, 2, 0, 1, -1, 1, 0, 0.403211, 0.206945
5, 71, 6, 3, 1, 1, -1, -1, 0.611036, 0.383614
5, 72, 1, 0, 1, -1, -1, 0, 0.673538, 0.166627
5, 73, 3, 1, 1, -1, 1, 1, 0.750210, 0.364291
5, 74, 3, 5, 1, -1, 1, -1, 0.756781, 0.225769
5, 75, 6, 5, 1, -1, -1, -1, 0.661376, 0.298682
5, 76, 4, 0, 1, 1, -1, 0, 0.642040, 0.199367
