observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
1, 2, 4, 3, 0, -1, 1, 1, 1.310401, 3.518732
1, 3, 4, 2, 1, 1, -1, 1, 0.950617, 2.390571
1, 5, 5, 1, 0, 1, 1, -1, 1.125608, 2.910576
1, 6, 5, 4, 1, -1, -1, -1, 1.469546, 2.179493
1, 7, 4, 2, 1, -1, -1, 1, 1.043779, 1.690166
1, 8, 3, 5, 1, 1, -1, -1, 0.839939, 1.310051
1, 9, 3, 3, 0, 1, -1, -1, 0.724432, 2.607773
1, 10, 4, 4, 1, -1, -1, 1, 0.790122, 1.486028
1, 11, 3, 2, 0, -1, -1, -1, 1.372373, 1.133908
1, 12, 1, 4, 1, -1, 1, 1, 1.152703, 1.826883
1, 13, 4, 4, 1, 1, -1, -1, 0.916027, 1.400200
1, 14, 6, 6, 1, 1, -1, 1, 0.942351, 1.296631
1, 15, 3, 3, 1, 1, -1, 1, 0.914996, 0.927726
1, 16, 5, 6, 1, -1, -1, -1, 1.497901, 1.633855
1, 17, 4, 0, 1, 1, -1, 0, 0.750638, 1.264981
1, 18, 4, 6, 0, 1, 1, 1, 0.792042, 1.126145
1, 19, 6, 5, 0, -1, 1, -1, 0.843513, 1.625104
1, 20, 3, 1, 0, -1, 1, -1, 0.693408, 0.999038
1, 21, 5, 1, 1, 1, -1, 1, 1.027963, 1.193747
1, 22, 3, 0, 1, 1, -1, 0, 0.891808, 1.244212
1, 1, 1, 0, 1, 1, 1, 0, 0.918031, 0.986827
1, 2, 3, 3, 1, 1, -1, -1, 0.712461, 0.764717
1, 3, 2, 2, 1, 1, 1, -1, 0.644960, 1.472769
1, 4, 5, 5, 1, -1, -1, 1, 0.919208, 0.798748
1, 5, 4, 6, 1, 1, -1, 1, 0.659879, 1.363346
1, 6, 4, 3, 1, -1, 1, 1, 0.858398, 1.078116
1, 7, 3, 5, 1, 1, -1, -1, 0.900189, 1.016912
1, 8, 2, 0, 1, 1, 1, 0, 0.668857, 0.893438
1, 9, 4, 2, 1, 1, -1, -1, 0.629741, 1.318563
1, 10, 6, 5, 1, -1, -1, -1, 0.802161, 2.107865
1, 11, 1, 0, 1, 1, -1, 0, 0.597239, 1.454924
