observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
10, 1, 3, 0, 1, 1, 1, 0, 0.910976, 2.411537
10, 2, 2, 0, 1, 1, 1, 0, 0.864721, 1.832139
10, 3, 5, 5, 1, -1, -1, -1, 0.676295, 2.385165
10, 4, 3, 0, 1, -1, -1, 0, 0.709402, 1.738175
10, 5, 4, 2, 1, -1, -1, -1, 1.033585, 1.073559
10, 6, 1, 0, 1, 1, 1, 0, 0.432828, 0.916113
10, 7, 6, 0, 1, 1, -1, 0, 0.967223, 1.420340
10, 8, 6, 1, 1, -1, 1, 1, 1.327769, 1.506376
10, 9, 6, 4, 1, 1, 1, -1, 0.578717, 1.860572
10, 10, 6, 0, 1, 1, 1, 0, 1.095479, 1.060562
10, 11, 4, 0, 0, -1, 1, 0, 1.124195, 1.172282
10, 13, 1, 3, 1, -1, -1, -1, 1.112091, 0.803852
10, 14, 3, 3, 1, -1, -1, 1, 1.330940, 1.271711
10, 15, 6, 0, 1, 1, 1, 0, 1.155396, 0.831562
10, 16, 3, 2, 1, -1, 1, 1, 1.294530, 1.190540
10, 17, 1, 0, 1, 1, 1, 0, 1.044957, 0.677867
10, 18, 3, 2, 1, 1, 1, -1, 1.160557, 0.867688
10, 19, 1, 5, 1, 1, -1, -1, 1.083070, 0.649966
10, 20, 3, 0, 1, 1, -1, 0, 0.962470, 0.696637
10, 21, 1, 0, 1, 1, -1, 0, 0.989047, 0.451614
10, 22, 2, 0, 1, 1, -1, 0, 0.937881, 0.652791
10, 23, 6, 3, 1, 1, 1, -1, 1.241704, 0.603736
10, 24, 2, 1, 1, 1, 1, -1, 1.240244, 0.943244
10, 25, 3, 5, 1, 1, -1, 1, 1.054620, 0.552831
10, 26, 3, 6, 1, 1, -1, 1, 1.082560, 0.445669
10, 27, 2, 1, 1, -1, -1, 1, 1.218184, 0.670863
10, 28, 3, 0, 1, 1, -1, 0, 0.858039, 0.959297
10, 29, 2, 0, 1, 1, 1, 0, 0.945077, 0.591102
10, 30, 1, 0, 1, 1, -1, 0, 0.931740, 0.557512
10, 31, 6, 0, 1, 1, 1, 0, 0.884141, 0.639173
10, 32, 6, 0, 1, 1, 1, 0, 0.810906, 0.546126
10, 33, 6, 5, 1, 1, 1, 1, 1.128557, 1.154936
10, 34, 3, 0, 1, 1, 1, 0, 0.684783, 0.386872
10, 35, 1, 0, 1, 3, -1, 0, 0.810162, 0.525778
10, 36, 5, 0, 1, 1, -1, 0, 0.903891, 0.672638
10, 37, 4, 0, 1, 1, 1, 0, 0.871687, 0.438792
10, 38, 5, 4, 1, 1, -1, 1, 0.929730, 0.459040
10, 39, 1, 0, 1, 1, -1, 0, 0.778657, 0.473324
10, 40, 4, 1, 1, 1, -1, 1, 1.254061, 0.484487
10, 41, 3, 2, 1, 1, -1, -1, 1.077218, 0.485793
10, 42, 4, 4, 1, 1, -1, -1, 1.068245, 0.327325
10, 43, 1, 5, 1, 1, 1, 1, 0.750856, 0.406846
10, 44, 4, 0, 1, 1, 1, 0, 1.123888, 1.159969
10, 45, 6, 6, 1, 1, -1, -1, 1.192664, 0.438038
10, 46, 6, 0, 1, 1, -1, 0, 0.776998, 0.617180
10, 47, 3, 2, 1, 1, -1, -1, 1.081137, 0.439452
10, 48, 6, 6, 1, 1, 1, -1, 0.950462, 0.447633
10, 49, 2, 3, 1, 1, -1, 1, 0.784323, 0.445316
10, 50, 3, 0, 1, 1, 1, 0, 0.730443, 0.538239
10, 51, 3, 0, 1, 1, -1, 0, 0.776892, 0.585741
