observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
3, 1, 1, 0, 1, 1, -1, 0, 0.808574, 2.936337
3, 2, 3, 0, 1, 1, 1, 0, 1.458147, 1.542597
3, 3, 3, 0, 1, 1, -1, 0, 0.816949, 2.369044
3, 5, 5, 0, 1, 1, -1, 0, 0.709470, 1.044545
3, 6, 2, 5, 1, 1, -1, 1, 0.972245, 1.455267
3, 7, 2, 0, 1, 3, 1, 0, 0.806875, 0.000000
3, 8, 5, 3, 1, 1, 1, -1, 0.847944, 0.977776
3, 9, 1, 1, 1, 1, -1, -1, 0.830106, 0.890059
3, 10, 3, 0, 1, 1, -1, 0, 0.595740, 0.792428
3, 11, 1, 5, 1, 3, -1, 1, 0.644919, 0.000000
3, 12, 2, 0, 1, 1, 1, 0, 0.677935, 0.889874
3, 13, 6, 0, 1, 1, -1, 0, 0.986725, 0.784483
3, 14, 1, 5, 1, 1, 1, 1, 0.701557, 0.462788
3, 15, 1, 0, 1, 1, -1, 0, 0.595183, 0.251802
3, 16, 5, 0, 1, 1, 1, 0, 0.682629, 0.476388
3, 17, 6, 0, 1, 1, 1, 0, 0.641024, 0.556015
3, 18, 3, 0, 1, 1, -1, 0, 0.650489, 1.085279
3, 19, 4, 1, 1, 1, -1, -1, 0.660821, 1.356184
3, 20, 4, 1, 1, 1, 1, -1, 0.618059, 0.759762
3, 21, 1, 6, 1, 1, -1, -1, 0.977986, 0.672064
3, 22, 4, 4, 1, 1, 1, 1, 0.850787, 0.599102
3, 23, 4, 6, 1, 1, -1, 1, 0.906073, 0.719055
3, 24, 5, 3, 1, 1, 1, 1, 0.927636, 0.655990
3, 25, 1, 3, 1, 1, 1, 1, 0.734634, 0.663934
3, 26, 4, 2, 1, 1, 1, -1, 1.061645, 1.232756
3, 27, 1, 0, 1, 1, -1, 0, 0.591561, 0.398502
3, 28, 5, 4, 1, 1, -1, -1, 1.208090, 0.454235
3, 29, 5, 4, 1, 1, -1, 1, 0.630761, 0.186501
3, 30, 6, 3, 1, 1, -1, 1, 0.696403, 0.332315
3, 31, 6, 1, 1, 1, 1, 1, 0.907489, 0.590200
3, 32, 3, 2, 1, 1, -1, -1, 1.377676, 0.701947
3, 33, 5, 0, 1, 1, 1, 0, 0.797352, 0.433036
3, 34, 6, 2, 1, 1, -1, 1, 0.868473, 0.267214
3, 35, 2, 0, 1, 1, -1, 0, 0.663497, 0.523140
3, 36, 1, 0, 1, 1, -1, 0, 0.575842, 0.286658
3, 37, 5, 3, 1, 1, 1, -1, 0.718033, 0.080902
3, 38, 3, 0, 1, 1, 1, 0, 1.221181, 0.618762
3, 39, 5, 3, 1, 1, -1, 1, 0.763340, 0.702455
3, 40, 1, 0, 1, 1, -1, 0, 0.629580, 0.650823
3, 41, 1, 2, 1, 1, 1, 1, 0.635550, 0.477954
3, 42, 4, 1, 1, 1, -1, 1, 0.902069, 0.425632
3, 43, 5, 0, 1, 1, 1, 0, 0.689359, 0.586713
