observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
17, 3, 1, 0, 1, 3, 1, 0, 0.872493, 0.000000
17, 4, 6, 0, 1, 3, -1, 0, 1.046175, 0.000000
17, 5, 6, 3, 0, 1, 1, -1, 0.892961, 2.607680
17, 6, 4, 3, 0, 1, 1, -1, 0.863071, 1.776115
17, 7, 4, 0, 0, 1, 1, 0, 0.642446, 1.278545
17, 8, 6, 0, 1, 1, 1, 0, 1.107024, 0.835289
17, 9, 4, 0, 0, 1, 1, 0, 1.047571, 1.538470
17, 10, 4, 1, 0, 1, 1, -1, 1.004668, 1.958792
17, 11, 4, 0, 1, 1, -1, 0, 0.709053, 0.622334
17, 12, 6, 2, 0, -1, 1, -1, 0.985252, 0.744451
17, 13, 6, 0, 1, 1, -1, 0, 0.974122, 1.150379
17, 15, 3, 6, 1, -1, -1, 1, 1.347139, 0.660016
17, 16, 5, 0, 0, 1, 1, 0, 0.852319, 0.914684
17, 18, 4, 6, 1, -1, -1, 1, 1.266466, 0.674930
17, 19, 1, 2, 1, -1, -1, -1, 1.380640, 0.908435
17, 20, 3, 0, 1, 1, 1, 0, 1.008680, 0.543364
17, 21, 6, 0, 1, 1, 1, 0, 1.011907, 0.576472
17, 22, 5, 0, 1, 1, -1, 0, 0.740547, 0.603627
17, 23, 5, 0, 0, 1, 1, 0, 0.623250, 0.819981
17, 24, 1, 3, 1, -1, 1, 1, 0.788733, 0.985985
17, 25, 6, 0, 1, 1, -1, 0, 1.485864, 0.773886
17, 26, 6, 2, 0, 1, -1, 1, 0.873995, 0.903109
17, 27, 2, 0, 1, 1, 1, 0, 1.389585, 0.704625
17, 28, 3, 0, 0, 1, 1, 0, 0.621353, 2.192382
17, 29, 6, 6, 1, -1, 1, -1, 1.466901, 0.728500
17, 30, 1, 1, 1, 3, 1, -1, 1.324152, 0.000000
17, 31, 4, 0, 1, 1, 1, 0, 0.827932, 0.529508
17, 32, 6, 0, 1, 1, 1, 0, 1.045782, 0.759757
17, 33, 1, 6, 1, -1, 1, 1, 0.617443, 1.086857
17, 34, 1, 3, 1, 1, 1, 1, 0.730794, 0.588910
17, 35, 1, 0, 0, 1, -1, 0, 0.668303, 0.484661
17, 36, 1, 6, 0, 3, -1, 1, 0.656000, 0.000000
17, 37, 5, 5, 0, -1, 1, 1, 1.005076, 1.101659
17, 38, 1, 0, 1, 1, 1, 0, 0.661483, 0.764939
17, 39, 4, 0, 1, 1, 1, 0, 0.819798, 0.726583
17, 40, 5, 3, 1, -1, -1, -1, 0.826501, 1.399582
17, 41, 4, 0, 1, 1, -1, 0, 1.147652, 0.905608
17, 42, 6, 4, 0, 1, 1, 1, 1.345878, 1.973487
17, 43, 2, 0, 1, 1, -1, 0, 0.886740, 0.846332
17, 44, 3, 3, 1, -1, -1, -1, 1.451158, 0.624615
17, 45, 2, 0, 1, 1, 1, 0, 0.732311, 0.829944
17, 46, 2, 6, 1, -1, -1, 1, 0.971368, 1.096151
17, 47, 5, 3, 1, -1, -1, 1, 0.967806, 0.577993
17, 48, 3, 4, 1, 1, 1, 1, 0.842166, 1.078554
17, 49, 1, 0, 1, 3, -1, 0, 1.334344, 0.047191
17, 50, 6, 0, 1, 1, 1, 0, 0.973046, 0.917687
17, 51, 3, 0, 1, 1, 1, 0, 0.867740, 1.264553
17, 52, 5, 5, 1, 1, -1, 1, 0.986130, 0.854015
17, 53, 3, 0, 0, 1, -1, 0, 0.997029, 2.138433
17, 54, 6, 5, 1, 1, 1, 1, 1.033385, 1.697819
17, 55, 4, 0, 1, 1, 1, 0, 1.490650, 1.075750
17, 56, 2, 3, 0, 1, -1, 1, 0.847456, 1.348842
17, 57, 5, 5, 1, 1, 1, -1, 1.121391, 0.988816
17, 58, 3, 0, 1, 1, -1, 0, 1.357134, 0.642875
17, 59, 6, 3, 0, -1, -1, 1, 0.871578, 1.104066
17, 60, 6, 4, 1, 1, -1, -1, 1.311217, 0.692052
17, 61, 3, 0, 1, 1, 1, 0, 0.716357, 1.352875
17, 62, 2, 0, 1, 1, -1, 0, 1.039413, 0.522704
17, 63, 1, 4, 1, 1, -1, -1, 1.100983, 0.764505
17, 64, 3, 0, 0, 1, 1, 0, 1.165645, 0.834086
17, 65, 2, 0, 1, 1, -1, 0, 0.614715, 0.647610
