observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
12, 1, 2, 0, 1, 1, 1, 0, 1.818977, 4.574093
12, 2, 5, 0, 1, 1, 1, 0, 2.935922, 1.076786
12, 3, 2, 6, 1, 1, -1, 1, 4.584848, 0.925537
12, 4, 5, 4, 1, 1, 1, 1, 2.260933, 1.211947
12, 5, 3, 0, 1, 1, -1, 0, 1.269356, 1.090083
12, 6, 2, 0, 1, 1, -1, 0, 1.300884, 0.591097
12, 7, 6, 0, 1, 1, -1, 0, 1.152598, 0.610619
12, 8, 6, 0, 1, 1, -1, 0, 1.383504, 1.086099
12, 9, 2, 1, 1, 1, 1, -1, 1.950442, 0.921423
12, 10, 1, 0, 1, 1, 1, 0, 2.372354, 0.498052
12, 11, 1, 0, 1, 1, 1, 0, 1.854766, 0.432947
12, 12, 2, 4, 1, 1, 1, 1, 2.217573, 0.172971
12, 13, 5, 6, 1, 1, 1, -1, 2.026141, 0.452578
12, 14, 4, 0, 1, 1, 1, 0, 1.276813, 0.763280
12, 15, 2, 0, 1, 1, -1, 0, 1.670265, 0.431402
12, 16, 5, 0, 1, 1, 1, 0, 1.003635, 0.252064
12, 17, 5, 0, 1, 1, 1, 0, 1.156260, 0.167016
12, 18, 1, 1, 1, 1, -1, 1, 1.703611, 0.312748
12, 19, 1, 2, 1, 1, 1, 1, 1.777280, 2.623450
12, 20, 5, 0, 1, 1, 1, 0, 2.240039, 0.327232
12, 21, 6, 5, 1, 1, -1, 1, 1.447874, 0.948677
12, 22, 5, 0, 1, 1, -1, 0, 1.974770, 0.432416
12, 23, 5, 6, 1, 1, 1, -1, 2.246048, 0.414134
12, 24, 6, 0, 1, 1, -1, 0, 1.176203, 0.219520
12, 25, 1, 6, 1, 1, -1, -1, 2.724859, 0.185557
12, 26, 4, 6, 1, 1, 1, 1, 2.199959, 0.966587
12, 27, 5, 6, 1, 1, 1, 1, 4.405462, 0.173417
12, 28, 4, 0, 1, 1, 1, 0, 1.344340, 0.340542
12, 29, 2, 0, 1, 1, -1, 0, 1.997024, 0.346080
12, 30, 3, 5, 1, 1, -1, 1, 2.306065, 0.546455
12, 31, 5, 0, 1, 1, -1, 0, 1.833726, 1.045448
12, 32, 5, 3, 1, 1, 1, 1, 1.316152, 0.813087
12, 33, 6, 5, 1, 1, -1, -1, 1.530332, 0.958574
12, 34, 3, 0, 1, 1, 1, 0, 1.559013, 1.645521
12, 35, 4, 5, 1, 1, 1, -1, 1.303157, 0.964796
12, 36, 5, 6, 1, 1, -1, 1, 2.747904, 1.009433
12, 37, 3, 4, 1, 1, -1, 1, 2.167320, 0.590493
12, 38, 1, 0, 1, 1, -1, 0, 1.251218, 1.374070
12, 39, 1, 0, 1, 1, 1, 0, 1.029325, 1.087172
12, 40, 5, 0, 1, 1, -1, 0, 1.439753, 0.585150
12, 41, 3, 1, 1, 1, -1, -1, 2.428634, 0.671669
12, 42, 3, 3, 1, 1, -1, -1, 2.109003, 1.093063
12, 43, 6, 1, 1, 1, 1, -1, 0.955940, 3.177314
12, 44, 5, 0, 1, 1, 1, 0, 1.418191, 1.014934
12, 45, 2, 5, 1, 1, -1, -1, 3.659966, 0.625535
12, 46, 6, 1, 1, 1, -1, 1, 3.719504, 1.179636
12, 47, 3, 3, 1, 1, 1, -1, 1.205896, 0.956932
12, 48, 6, 0, 1, 1, 1, 0, 0.884173, 0.358828
12, 49, 6, 0, 1, 1, 1, 0, 0.776764, 0.610279
12, 50, 3, 0, 1, 1, 1, 0, 1.042998, 0.646478
12, 51, 4, 6, 1, 1, 1, -1, 2.494637, 1.259357
12, 52, 5, 0, 1, 1, -1, 0, 1.497319, 0.653865
12, 53, 2, 0, 1, 1, -1, 0, 1.374059, 0.438476
12, 54, 6, 0, 1, 1, 1, 0, 0.809663, 0.747619
12, 55, 2, 6, 1, 1, -1, 1, 1.429798, 0.671094
12, 56, 4, 0, 1, 1, 1, 0, 0.775141, 0.303899
12, 57, 3, 0, 1, 1, -1, 0, 1.230623, 0.324392
12, 58, 5, 0, 1, 1, 1, 0, 0.995396, 0.372209
12, 59, 5, 0, 1, 1, -1, 0, 1.604586, 0.524293
12, 60, 5, 3, 1, 1, 1, -1, 1.578582, 0.557499
12, 61, 3, 0, 1, 1, -1, 0, 1.471312, 0.459036
12, 62, 6, 0, 1, 1, 1, 0, 0.791490, 0.352807
12, 63, 3, 0, 1, 1, -1, 0, 1.424721, 0.378895
12, 64, 2, 6, 1, 1, 1, -1, 0.989244, 0.385567
12, 65, 2, 6, 1, 1, 1, 1, 0.894845, 0.291790
12, 66, 2, 0, 1, 1, 1, 0, 1.123044, 0.359511
12, 67, 5, 0, 1, 1, -1, 0, 1.925967, 0.252969
12, 68, 4, 0, 1, 1, 1, 0, 1.022305, 0.306467
12, 69, 4, 4, 1, 1, -1, -1, 1.544339, 0.365502
12, 70, 4, 0, 1, 1, -1, 0, 1.452900, 0.258329
12, 71, 5, 0, 1, 1, -1, 0, 2.015029, 0.593451
12, 72, 5, 1, 1, 1, -1, 1, 1.467293, 0.366483
12, 73, 2, 0, 1, 1, -1, 0, 1.311432, 0.378323
12, 74, 2, 3, 1, 1, -1, -1, 1.641150, 0.319207
12, 75, 2, 5, 1, 1, 1, 1, 1.259010, 0.292933
12, 76, 4, 6, 1, 1, -1, 1, 1.392580, 0.378160
12, 77, 1, 0, 1, 1, -1, 0, 1.535921, 0.400289
12, 78, 1, 4, 1, 1, 1, 1, 1.140407, 0.285759
12, 79, 3, 0, 1, 1, 1, 0, 1.351689, 0.206760
12, 80, 5, 0, 1, 1, -1, 0, 1.194171, 0.279949
12, 81, 5, 5, 1, 1, 1, -1, 0.805485, 0.186776
12, 82, 5, 1, 1, 1, 1, -1, 1.842756, 0.398031
12, 83, 4, 2, 1, 1, -1, -1, 1.701187, 0.240568
12, 84, 1, 1, 1, 1, 1, 1, 0.933588, 0.494609
12, 85, 6, 0, 1, 1, -1, 0, 2.196220, 0.700859
