observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
11, 2, 2, 0, 1, 1, 1, 0, 0.596883, 2.429689
11, 3, 2, 0, 1, 1, 1, 0, 0.598345, 1.827799
11, 4, 1, 1, 1, 1, 1, 1, 1.376798, 4.255862
11, 5, 3, 4, 0, 1, 1, 1, 1.113604, 19.547996
11, 6, 4, 0, 1, 1, -1, 0, 0.817264, 1.899326
11, 7, 1, 1, 1, -1, -1, 1, 1.392367, 0.777548
11, 8, 1, 0, 1, 1, 1, 0, 0.876166, 1.221671
11, 9, 2, 0, 1, 1, 1, 0, 1.215031, 1.749711
11, 10, 5, 3, 1, -1, 1, 1, 1.171204, 0.632072
11, 11, 4, 0, 0, 1, 1, 0, 0.920145, 3.077744
11, 12, 2, 0, 1, -1, -1, 0, 0.770654, 1.480469
11, 13, 1, 0, 1, 3, 1, 0, 0.959182, 0.000000
11, 14, 5, 1, 1, -1, 1, -1, 1.339447, 0.782774
11, 15, 1, 1, 1, -1, 1, 1, 1.007048, 0.503912
11, 16, 1, 0, 1, 1, -1, 0, 0.911543, 1.239034
11, 17, 1, 0, 1, 1, 1, 0, 0.806617, 0.789799
11, 18, 4, 0, 1, 1, -1, 0, 0.852330, 0.625958
11, 19, 3, 0, 1, 1, 1, 0, 1.127170, 0.849818
11, 20, 5, 0, 1, 1, -1, 0, 0.789365, 0.524562
11, 21, 1, 4, 1, -1, 1, -1, 1.391597, 0.737307
11, 22, 6, 1, 1, -1, 1, -1, 1.077687, 0.545474
11, 23, 2, 0, 1, 1, 1, 0, 0.830732, 0.836684
11, 24, 3, 5, 1, -1, 1, -1, 1.327628, 0.539183
11, 25, 3, 0, 1, 1, 1, 0, 0.815017, 0.827862
11, 26, 3, 0, 1, 1, 1, 0, 0.870051, 1.136513
11, 27, 2, 3, 1, -1, 1, -1, 1.466447, 0.546080
11, 28, 2, 0, 1, 1, 1, 0, 0.812385, 0.697188
11, 29, 3, 0, 1, 1, 1, 0, 0.768918, 0.815617
11, 30, 6, 0, 1, 1, 1, 0, 0.840141, 0.584382
11, 31, 2, 0, 1, 1, -1, 0, 0.805244, 0.525779
11, 32, 5, 0, 1, 1, -1, 0, 0.770008, 0.622257
11, 33, 5, 2, 1, -1, 1, 1, 1.172040, 1.429295
11, 34, 4, 0, 1, 1, 1, 0, 0.969668, 0.737086
11, 35, 5, 3, 1, 1, 1, -1, 0.918348, 0.386433
11, 36, 2, 0, 1, 1, 1, 0, 0.768317, 0.404563
11, 37, 5, 5, 1, 1, 1, -1, 0.989896, 0.358959
