observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
20, 1, 2, 6, 1, 3, 1, 1, 1.142020, 0.000000
20, 2, 3, 0, 0, 1, 1, 0, 1.463067, 5.266062
20, 3, 4, 0, 1, 3, -1, 0, 1.193032, 0.000000
20, 4, 3, 1, 0, 3, -1, 1, 1.084623, 3.215742
20, 6, 6, 0, 1, 1, -1, 0, 0.923828, 1.195920
20, 7, 5, 0, 1, 1, -1, 0, 0.619186, 1.297061
20, 8, 4, 6, 1, 1, 1, -1, 1.174893, 0.882342
20, 9, 2, 4, 1, 1, 1, 1, 0.755202, 1.810242
20, 10, 4, 3, 1, 1, -1, -1, 1.255872, 1.463818
20, 11, 2, 0, 1, 1, -1, 0, 0.857764, 0.647872
20, 12, 4, 0, 1, 1, -1, 0, 0.783321, 0.809087
20, 13, 1, 1, 1, 1, 1, -1, 0.855591, 0.629641
20, 14, 6, 0, 1, 3, 1, 0, 1.137911, 0.000000
20, 15, 2, 0, 1, 1, -1, 0, 0.750666, 0.632114
20, 16, 6, 1, 1, 1, 1, -1, 0.813070, 0.673430
20, 17, 5, 0, 1, 1, 1, 0, 0.733397, 0.680631
20, 18, 5, 6, 1, 1, -1, 1, 0.895170, 0.625595
20, 19, 5, 1, 1, -1, 1, -1, 0.810765, 1.601576
20, 20, 5, 2, 1, 1, 1, -1, 0.749151, 0.975745
20, 21, 3, 3, 1, -1, 1, 1, 1.133485, 2.153298
20, 22, 2, 3, 1, 1, -1, 1, 0.979856, 2.592494
20, 23, 1, 0, 1, 1, 1, 0, 0.549081, 0.693173
20, 24, 2, 0, 1, 3, 1, 0, 0.745032, 0.753879
20, 25, 6, 0, 1, 1, 1, 0, 0.963266, 1.049491
20, 26, 4, 6, 1, 1, -1, -1, 0.877854, 0.686939
20, 27, 5, 0, 1, 1, -1, 0, 0.769957, 0.888467
20, 28, 6, 0, 1, 1, -1, 0, 0.921876, 0.704887
20, 29, 5, 0, 1, 1, 1, 0, 0.616498, 0.832966
20, 30, 1, 3, 1, 1, 1, -1, 0.775786, 0.756777
20, 31, 1, 0, 1, 1, 1, 0, 0.512816, 0.532391
20, 32, 3, 0, 1, 1, 1, 0, 0.983115, 0.636138
20, 33, 3, 4, 1, 3, -1, 1, 0.802306, 1.837109
20, 34, 3, 0, 1, 1, -1, 0, 0.728778, 0.617925
20, 35, 1, 3, 1, 1, -1, 1, 0.942855, 0.504660
20, 36, 6, 0, 1, 1, 1, 0, 0.778329, 1.088830
20, 37, 4, 6, 1, 1, 1, 1, 0.916629, 1.258564
20, 38, 1, 0, 1, 1, -1, 0, 0.892096, 1.060341
20, 39, 3, 3, 1, 1, -1, -1, 0.889199, 0.879846
20, 40, 6, 5, 1, 1, 1, -1, 0.790555, 0.709050
20, 41, 1, 6, 1, 1, -1, -1, 0.650223, 0.679956
20, 42, 6, 0, 1, 1, 1, 0, 0.804395, 1.230663
20, 43, 6, 0, 1, 1, -1, 0, 0.602951, 0.865518
20, 44, 1, 5, 1, 1, -1, -1, 0.733331, 0.885920
20, 45, 3, 4, 1, 3, 1, 1, 0.739520, 0.000000
20, 46, 2, 2, 1, 1, 1, -1, 0.756656, 1.402280
20, 47, 6, 3, 1, 1, -1, -1, 0.940536, 0.650030
20, 48, 2, 0, 1, 1, 1, 0, 0.543044, 0.854366
20, 49, 6, 3, 1, 1, -1, 1, 0.691991, 1.968975
20, 50, 3, 0, 1, 1, -1, 0, 0.900458, 1.629844
20, 51, 2, 0, 1, 3, 1, 0, 0.603798, 0.000000
20, 52, 6, 4, 1, -1, 1, 1, 0.822355, 1.114114
20, 53, 3, 5, 1, 1, 1, 1, 0.770194, 1.164443
20, 54, 4, 5, 1, 1, -1, 1, 0.690926, 0.929176
20, 55, 6, 3, 1, 1, 1, 1, 0.695402, 1.032315
20, 56, 4, 0, 1, 1, -1, 0, 0.530151, 0.676017
20, 57, 6, 2, 1, 1, 1, -1, 0.854165, 1.065847
20, 58, 6, 3, 1, 1, 1, -1, 0.785883, 1.194329
20, 59, 3, 0, 1, 1, 1, 0, 0.979281, 1.231987
20, 60, 3, 0, 1, 1, -1, 0, 0.635743, 0.682532
20, 61, 1, 0, 1, 1, -1, 0, 1.163138, 1.329351
20, 62, 1, 0, 1, 1, 1, 0, 0.709601, 0.726509
20, 63, 2, 0, 1, 1, -1, 0, 0.617430, 2.086388
20, 64, 2, 2, 1, 1, -1, 1, 0.993854, 0.573623
20, 65, 3, 0, 1, 1, -1, 0, 0.559197, 0.531340
20, 66, 2, 0, 1, 3, 1, 0, 0.783703, 0.000000
20, 67, 6, 0, 1, 1, 1, 0, 0.911324, 0.473260
20, 68, 2, 0, 1, 1, -1, 0, 0.564399, 2.068157
20, 69, 3, 5, 1, 1, -1, -1, 0.662142, 1.556286
20, 70, 5, 0, 1, 1, 1, 0, 0.635989, 0.807948
20, 71, 2, 4, 1, 1, -1, 1, 1.001980, 1.810101
20, 72, 5, 0, 0, -1, 1, 0, 0.553312, 2.404737
20, 73, 6, 0, 1, 1, 1, 0, 0.596567, 0.802217
20, 74, 1, 0, 1, 1, -1, 0, 0.711159, 0.637339
20, 75, 2, 0, 1, 1, 1, 0, 0.623361, 0.774929
20, 76, 6, 2, 1, -1, 1, 1, 1.072671, 1.091795
20, 77, 1, 0, 1, 1, 1, 0, 0.613834, 0.945854
20, 79, 4, 2, 1, 1, -1, 1, 0.890120, 1.132525
20, 80, 2, 4, 1, 1, -1, 1, 1.022315, 0.779049
20, 81, 1, 5, 1, 1, -1, 1, 1.012952, 0.742090
20, 82, 3, 3, 1, 1, -1, -1, 0.867959, 0.847392
20, 83, 2, 0, 1, 1, -1, 0, 0.604220, 1.159504
20, 84, 4, 0, 1, 1, -1, 0, 0.532618, 0.652773
20, 85, 1, 0, 1, 1, -1, 0, 0.547873, 0.461085
20, 86, 4, 1, 1, 1, 1, -1, 0.890093, 0.569203
20, 87, 6, 6, 1, 1, 1, 1, 0.699275, 0.586120
20, 88, 5, 0, 1, 1, 1, 0, 0.576566, 0.512025
20, 89, 4, 5, 1, 1, 1, 1, 0.653968, 0.833828
20, 90, 2, 0, 1, 1, -1, 0, 0.491449, 0.391512
20, 91, 1, 6, 1, 1, -1, 1, 1.100976, 1.746862
20, 92, 5, 0, 1, 1, -1, 0, 1.343817, 1.610086
20, 93, 2, 0, 1, 1, -1, 0, 0.766491, 0.905445
20, 94, 5, 6, 1, 1, -1, -1, 1.099318, 0.955191
20, 95, 3, 4, 1, 1, -1, -1, 1.208936, 1.268974
20, 96, 1, 5, 1, 1, -1, -1, 0.924747, 0.399712
20, 97, 3, 6, 1, 1, 1, 1, 0.749425, 0.452393
20, 98, 2, 6, 1, 1, 1, 1, 0.536678, 0.451570
20, 99, 4, 5, 1, 1, -1, -1, 0.788586, 0.630006
20, 100, 3, 5, 1, 1, 1, -1, 1.012425, 0.499001
20, 101, 6, 2, 1, 1, -1, -1, 0.895975, 0.755674
