observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
12, 1, 2, 0, 1, 1, 1, 0, 1.330631, 7.313926
12, 2, 5, 0, 0, -1, 1, 0, 0.810166, 2.292542
12, 3, 2, 6, 0, 1, -1, 1, 0.834721, 4.988112
12, 4, 5, 4, 0, 1, 1, 1, 1.329026, 1.735497
12, 6, 2, 0, 0, 1, -1, 0, 0.565171, 1.236245
12, 7, 6, 0, 0, 1, -1, 0, 0.863182, 2.413731
12, 8, 6, 0, 0, 1, -1, 0, 0.769975, 1.113385
12, 9, 2, 1, 1, 1, 1, -1, 0.612974, 1.301020
12, 10, 1, 0, 1, 1, 1, 0, 0.526663, 0.743337
12, 11, 1, 0, 1, 1, 1, 0, 0.453580, 0.867945
12, 12, 2, 4, 1, 1, 1, 1, 0.585097, 0.624102
12, 13, 5, 6, 0, 1, 1, -1, 0.876842, 1.081333
12, 14, 4, 0, 0, 3, 1, 0, 0.683340, 0.698024
12, 15, 2, 0, 0, 3, -1, 0, 0.492179, 2.874287
12, 16, 5, 0, 0, 1, 1, 0, 0.612617, 0.925243
12, 17, 5, 0, 0, 1, 1, 0, 0.610663, 0.695424
12, 19, 1, 2, 1, 1, 1, 1, 0.460384, 2.114564
12, 20, 5, 0, 0, 3, 1, 0, 0.586055, 2.855081
12, 21, 6, 5, 0, 1, -1, 1, 1.221670, 1.163184
12, 22, 5, 0, 1, 1, -1, 0, 0.632389, 1.498375
12, 23, 5, 6, 0, 1, 1, -1, 0.883909, 0.789412
12, 24, 6, 0, 0, 1, -1, 0, 0.855540, 2.025819
12, 25, 1, 6, 0, 1, -1, -1, 0.763120, 1.256414
12, 26, 4, 6, 0, 1, 1, 1, 0.769621, 1.556435
12, 27, 5, 6, 0, 1, 1, 1, 0.616482, 1.093586
12, 28, 4, 0, 0, 1, 1, 0, 0.556976, 1.379180
12, 29, 2, 0, 0, 1, -1, 0, 0.518804, 1.209080
12, 30, 3, 5, 0, 1, -1, 1, 0.834853, 1.682711
12, 31, 5, 0, 1, 1, -1, 0, 0.551413, 1.135212
12, 32, 5, 3, 0, 3, 1, 1, 0.910206, 1.574549
12, 34, 3, 0, 0, 1, 1, 0, 0.564715, 1.497399
12, 35, 4, 5, 0, 1, 1, -1, 0.683994, 1.455959
12, 36, 5, 6, 1, 1, -1, 1, 0.550789, 1.164957
12, 37, 3, 4, 0, 1, -1, 1, 1.311338, 1.126582
12, 38, 1, 0, 0, 1, -1, 0, 0.859525, 0.445771
12, 39, 1, 0, 1, 1, 1, 0, 0.457266, 1.679089
12, 40, 5, 0, 1, 3, -1, 0, 0.630403, 0.663709
12, 41, 3, 1, 0, 1, -1, -1, 0.692789, 1.215978
12, 42, 3, 3, 0, 1, -1, -1, 0.956467, 1.065671
12, 43, 6, 1, 0, 1, 1, -1, 1.267665, 1.672238
12, 44, 5, 0, 0, 1, 1, 0, 0.871656, 1.219363
12, 45, 2, 5, 0, 1, -1, -1, 0.763381, 1.129736
12, 46, 6, 1, 0, 1, -1, 1, 1.195035, 0.816480
12, 47, 3, 3, 0, 1, 1, -1, 0.688330, 1.049645
12, 48, 6, 0, 0, 1, 1, 0, 0.616542, 0.863557
12, 49, 6, 0, 0, 1, 1, 0, 0.867869, 1.029768
12, 50, 3, 0, 0, 3, 1, 0, 0.690323, 2.158122
12, 51, 4, 6, 0, 1, 1, -1, 0.692492, 1.510139
12, 52, 5, 0, 1, 1, -1, 0, 0.571712, 0.806099
12, 53, 2, 0, 0, 1, -1, 0, 0.665530, 1.134921
12, 54, 6, 0, 0, 1, 1, 0, 1.029472, 0.853770
12, 55, 2, 6, 0, 1, -1, 1, 0.743718, 0.710634
12, 56, 4, 0, 0, 1, 1, 0, 1.193182, 0.510815
12, 57, 3, 0, 0, 1, -1, 0, 0.605728, 1.138590
12, 58, 5, 0, 0, 1, 1, 0, 1.498362, 1.507528
12, 60, 5, 3, 0, 1, 1, -1, 1.335945, 0.493383
12, 61, 3, 0, 0, 1, -1, 0, 1.203696, 1.088926
12, 62, 6, 0, 0, 1, 1, 0, 0.771214, 0.768767
12, 63, 3, 0, 0, -1, -1, 0, 1.064696, 1.352682
12, 64, 2, 6, 1, 1, 1, -1, 1.474690, 0.771204
12, 65, 2, 6, 1, 1, 1, 1, 0.546240, 1.036962
12, 66, 2, 0, 1, 1, 1, 0, 0.644885, 0.789503
12, 67, 5, 0, 1, 1, -1, 0, 0.659042, 1.385579
12, 68, 4, 0, 0, 1, 1, 0, 1.220494, 0.770856
12, 69, 4, 4, 1, 1, -1, -1, 0.618310, 0.784138
12, 70, 4, 0, 1, 1, -1, 0, 1.187865, 0.538302
12, 72, 5, 1, 0, 1, -1, 1, 1.337861, 0.955688
12, 74, 2, 3, 0, 1, -1, -1, 1.337588, 0.503115
12, 75, 2, 5, 1, 1, 1, 1, 1.147145, 0.781239
12, 76, 4, 6, 1, 1, -1, 1, 0.838662, 1.151255
12, 77, 1, 0, 0, 1, -1, 0, 1.423058, 0.765365
12, 78, 1, 4, 1, 1, 1, 1, 1.302705, 0.686638
12, 79, 3, 0, 0, 1, 1, 0, 0.965714, 1.449124
12, 80, 5, 0, 1, 1, -1, 0, 1.275486, 0.372566
12, 81, 5, 5, 0, 1, 1, -1, 1.140983, 0.695853
12, 82, 5, 1, 0, 1, 1, -1, 1.335858, 0.588839
12, 83, 4, 2, 1, 1, -1, -1, 0.672670, 1.215843
12, 84, 1, 1, 1, 1, 1, 1, 1.042802, 0.706696
12, 85, 6, 0, 0, 1, -1, 0, 0.837615, 1.702344
12, 86, 1, 3, 1, 1, 1, -1, 1.128922, 0.538182
12, 87, 3, 3, 0, 1, 1, 1, 1.153862, 1.186982
12, 88, 6, 4, 0, 1, 1, -1, 1.369754, 1.220727
12, 89, 1, 0, 1, 1, 1, 0, 1.302303, 0.891949
12, 90, 3, 0, 0, 1, 1, 0, 1.167492, 0.766190
12, 91, 5, 0, 1, 1, -1, 0, 0.952881, 0.583342
12, 92, 1, 1, 1, 1, 1, -1, 1.291381, 1.141824
12, 93, 2, 2, 1, 1, 1, 1, 1.006532, 0.650865
12, 94, 6, 6, 0, 1, -1, -1, 1.190311, 0.879814
12, 95, 4, 0, 0, -1, 1, 0, 0.962860, 1.058240
12, 96, 3, 0, 0, 1, 1, 0, 1.139314, 1.145249
12, 98, 3, 5, 0, 1, 1, -1, 0.988693, 1.299676
12, 99, 6, 0, 0, 1, -1, 0, 1.093656, 1.342815
12, 100, 2, 0, 0, 1, -1, 0, 1.252034, 1.496638
12, 101, 6, 6, 0, 1, -1, 1, 1.331037, 0.870071
12, 102, 5, 0, 1, 1, -1, 0, 1.045976, 0.540377
12, 103, 6, 2, 0, 1, -1, 1, 1.276317, 0.838221
12, 104, 1, 6, 1, 1, 1, 1, 1.071130, 0.758165
12, 105, 4, 4, 0, 1, 1, 1, 1.151354, 0.595021
12, 106, 2, 2, 0, 1, -1, 1, 1.085989, 1.453215
12, 107, 6, 0, 0, 1, -1, 0, 1.289963, 0.623174
12, 108, 4, 1, 0, 1, 1, 1, 0.842223, 1.505912
12, 109, 6, 0, 0, 1, -1, 0, 1.188438, 0.433101
12, 110, 6, 2, 0, 1, 1, -1, 1.327620, 0.742891
12, 111, 3, 4, 0, 1, -1, -1, 1.208731, 2.207069
12, 112, 3, 0, 0, 1, -1, 0, 0.663922, 1.491956
12, 113, 5, 0, 1, 1, -1, 0, 0.771687, 1.369631
12, 114, 4, 0, 1, 1, -1, 0, 0.994641, 1.150803
12, 115, 4, 3, 0, 1, 1, 1, 1.077079, 0.673684
12, 116, 4, 3, 0, 1, 1, -1, 1.095890, 0.593219
12, 118, 4, 0, 1, 1, -1, 0, 1.040834, 0.817066
12, 119, 4, 5, 1, 1, -1, 1, 1.141827, 0.676230
12, 120, 5, 0, 0, 1, 1, 0, 0.578139, 1.139281
12, 121, 2, 3, 0, 1, -1, 1, 1.389323, 0.880028
12, 122, 1, 0, 0, 1, -1, 0, 0.927810, 2.138305
12, 123, 4, 0, 1, 1, -1, 0, 0.990078, 0.819449
12, 124, 1, 3, 0, 1, -1, -1, 1.227687, 0.970415
12, 125, 2, 4, 0, 1, -1, 1, 0.923530, 0.573423
12, 126, 5, 2, 0, 1, 1, 1, 1.083485, 0.825272
12, 127, 4, 0, 1, 1, -1, 0, 0.733229, 1.249452
12, 128, 4, 0, 0, 1, 1, 0, 1.061498, 0.391861
12, 129, 5, 0, 0, 1, 1, 0, 0.975588, 0.490024
12, 130, 6, 0, 0, 1, -1, 0, 1.287756, 1.241775
12, 131, 4, 1, 1, 1, -1, -1, 1.103214, 0.973504
12, 132, 5, 4, 1, 1, -1, -1, 1.404161, 0.646971
12, 133, 5, 0, 1, 1, -1, 0, 1.382815, 0.624493
12, 134, 3, 0, 0, 1, 1, 0, 1.095137, 1.215112
12, 135, 1, 0, 1, 1, 1, 0, 1.218579, 1.045494
12, 136, 2, 0, 1, 1, 1, 0, 1.205742, 0.623946
12, 137, 4, 5, 0, 1, -1, -1, 1.201138, 0.718962
