observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
12, 1, 2, 0, 1, 1, 1, 0, 7.103705, 0.001054
12, 2, 5, 0, 1, -1, 1, 0, 2.895183, 1.949340
12, 3, 2, 6, 1, -1, -1, 1, 6.591773, 1.068359
12, 4, 5, 4, 1, 1, 1, 1, 1.566211, 1.313503
12, 5, 3, 0, 1, 1, -1, 0, 1.523805, 1.006717
12, 6, 2, 0, 1, 1, -1, 0, 1.597033, 1.351104
12, 7, 6, 0, 1, 1, -1, 0, 1.671366, 1.301053
12, 8, 6, 0, 1, -1, -1, 0, 2.716671, 2.398715
12, 9, 2, 1, 1, 1, 1, -1, 4.008916, 2.007858
12, 10, 1, 0, 1, 1, 1, 0, 2.736666, 1.846972
12, 11, 1, 0, 1, -1, 1, 0, 2.659050, 1.876804
12, 12, 2, 4, 1, 1, 1, 1, 2.491705, 1.566306
12, 13, 5, 6, 1, -1, 1, -1, 1.604299, 0.918157
12, 14, 4, 0, 1, 1, 1, 0, 1.470278, 0.432257
12, 15, 2, 0, 1, 1, -1, 0, 3.747857, 1.767603
12, 16, 5, 0, 1, 1, 1, 0, 1.633454, 0.412646
12, 17, 5, 0, 1, 1, 1, 0, 1.427680, 0.613850
12, 18, 1, 1, 1, -1, -1, 1, 2.489775, 0.596304
12, 19, 1, 2, 1, -1, 1, 1, 1.929738, 0.552314
12, 20, 5, 0, 1, 1, 1, 0, 1.362450, 0.406975
12, 21, 6, 5, 1, 1, -1, 1, 1.615562, 0.280301
12, 22, 5, 0, 1, 1, -1, 0, 0.001116, 0.738577
12, 23, 5, 6, 1, -1, 1, -1, 1.436156, 1.543803
12, 24, 6, 0, 1, 1, -1, 0, 1.781717, 0.286696
12, 25, 1, 6, 1, -1, -1, -1, 3.078745, 0.369018
12, 26, 4, 6, 1, 1, 1, 1, 3.434375, 0.433010
12, 27, 5, 6, 1, 1, 1, 1, 1.421436, 0.432954
12, 28, 4, 0, 1, 1, 1, 0, 2.477823, 0.439335
12, 29, 2, 0, 1, 1, -1, 0, 2.262866, 0.361236
12, 30, 3, 5, 1, -1, -1, 1, 3.515098, 0.730793
12, 31, 5, 0, 1, 1, -1, 0, 1.810027, 0.633997
12, 32, 5, 3, 1, 1, 1, 1, 1.717781, 0.327347
12, 33, 6, 5, 1, 1, -1, -1, 1.382288, 0.564499
12, 34, 3, 0, 1, 1, 1, 0, 0.001076, 0.312997
12, 35, 4, 5, 1, -1, 1, -1, 1.686217, 1.329537
12, 36, 5, 6, 1, 1, -1, 1, 4.153588, 0.759579
12, 37, 3, 4, 1, -1, -1, 1, 2.637022, 0.346328
12, 38, 1, 0, 1, 1, -1, 0, 1.404930, 3.312108
12, 39, 1, 0, 1, 1, 1, 0, 1.470592, 0.480328
12, 40, 5, 0, 1, 1, -1, 0, 1.061929, 0.802136
12, 41, 3, 1, 1, -1, -1, -1, 3.365703, 0.626117
12, 42, 3, 3, 1, -1, -1, -1, 3.608876, 1.020887
12, 43, 6, 1, 1, -1, 1, -1, 3.040594, 0.996397
12, 44, 5, 0, 1, 1, 1, 0, 1.897454, 0.774842
12, 45, 2, 5, 1, -1, -1, -1, 2.438153, 0.773089
12, 46, 6, 1, 1, 1, -1, 1, 1.477563, 0.299722
12, 47, 3, 3, 1, -1, 1, -1, 2.175646, 0.665089
12, 48, 6, 0, 1, 1, 1, 0, 1.094555, 0.364977
