observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
99, 3, 3, 6, 1, 1, 1, 1, 0.577923, 2.199847
99, 4, 6, 0, 1, 1, -1, 0, 0.510647, 0.997804
99, 5, 1, 4, 0, -1, 1, 1, 0.550742, 1.674932
99, 6, 4, 2, 1, 1, 1, -1, 0.351395, 0.608767
99, 7, 3, 0, 1, 1, 1, 0, 0.479087, 0.521396
99, 8, 6, 6, 1, 1, -1, 1, 0.532264, 0.425683
99, 9, 6, 6, 1, -1, 1, 1, 0.762586, 1.152005
99, 10, 2, 0, 0, 1, -1, 0, 0.452794, 0.609867
99, 11, 6, 0, 0, 1, -1, 0, 0.572304, 0.399381
99, 12, 1, 0, 1, 1, 1, 0, 0.539615, 0.127229
99, 13, 1, 0, 1, 1, -1, 0, 0.564917, 0.133456
99, 14, 1, 0, 1, 1, 1, 0, 0.498117, 0.267151
99, 15, 4, 0, 1, 1, 1, 0, 0.458258, 0.160138
99, 16, 2, 1, 1, 1, -1, -1, 0.783139, 0.053921
99, 17, 1, 0, 0, -1, -1, 0, 0.477807, 0.730742
99, 18, 1, 0, 1, -1, -1, 0, 0.492573, 0.132534
99, 19, 4, 0, 1, 1, 1, 0, 0.496530, 0.087238
99, 20, 6, 0, 1, 1, 1, 0, 0.721808, 0.000000
99, 21, 1, 2, 0, 1, 1, 1, 0.498539, 0.284439
99, 22, 6, 0, 1, 1, 1, 0, 0.602159, 0.074212
99, 23, 1, 0, 1, 3, -1, 0, 0.585396, 0.338451
99, 24, 5, 0, 1, 1, -1, 0, 0.544680, 0.034388
99, 25, 1, 5, 1, -1, -1, -1, 0.664855, 0.491429
99, 26, 6, 0, 1, 1, -1, 0, 0.524500, 0.179842
99, 27, 5, 3, 1, -1, -1, 1, 0.882349, 0.120402
99, 28, 4, 6, 1, -1, -1, -1, 0.609235, 0.126534
99, 29, 4, 0, 1, 1, -1, 0, 0.690842, 0.000000
99, 30, 3, 0, 1, 1, 1, 0, 0.544204, 0.000000
99, 31, 3, 2, 0, -1, 1, 1, 0.848197, 0.398279
99, 32, 4, 0, 1, 1, -1, 0, 0.796128, 0.000000
99, 33, 6, 0, 1, 1, -1, 0, 0.615731, 0.000000
99, 34, 3, 4, 1, -1, 1, 1, 1.208046, 0.080817
99, 35, 5, 6, 0, -1, 1, 1, 0.987606, 0.000000
99, 36, 2, 4, 1, -1, 1, -1, 0.999561, 0.146471
99, 37, 2, 0, 1, 1, -1, 0, 0.795745, 0.107266
99, 38, 1, 2, 1, 1, 1, -1, 1.293167, 0.000000
99, 39, 5, 0, 1, 1, 1, 0, 0.689421, 0.000000
99, 40, 1, 3, 1, 1, -1, -1, 0.727072, 0.000000
99, 41, 3, 1, 1, -1, -1, 1, 1.284953, 0.000000
99, 42, 2, 1, 1, 1, 1, 1, 0.860075, 0.166843
99, 43, 3, 0, 1, 1, 1, 0, 0.616127, 0.000000
99, 44, 3, 0, 1, 1, 1, 0, 0.478970, 0.020833
99, 45, 3, 3, 1, 1, 1, 1, 0.824407, 0.000000
99, 46, 5, 4, 1, -1, -1, -1, 0.817408, 0.000000
99, 47, 4, 0, 1, -1, -1, 0, 0.669740, 0.000000
99, 48, 3, 4, 1, -1, -1, 1, 0.861639, 0.027423
99, 49, 3, 1, 1, -1, -1, -1, 1.015014, 0.000000
99, 50, 2, 3, 1, 1, -1, 1, 1.007585, 0.046436
99, 51, 3, 4, 1, -1, -1, -1, 0.955736, 0.643315
99, 53, 2, 0, 1, -1, -1, 0, 0.714955, 0.172915
99, 54, 3, 0, 1, 1, -1, 0, 0.682237, 0.067243
99, 55, 3, 4, 1, -1, -1, 1, 0.731196, 0.000000
99, 56, 5, 0, 1, 1, 1, 0, 0.544452, 0.000000
99, 57, 6, 0, 1, 1, 1, 0, 0.603519, 0.000000
99, 58, 5, 0, 1, 1, -1, 0, 0.611111, 0.040708
99, 59, 1, 0, 1, 1, 1, 0, 0.577523, 0.000000
99, 60, 4, 0, 1, 1, 1, 0, 0.597707, 0.000000
99, 61, 4, 4, 1, -1, 1, -1, 0.769584, 0.000000
99, 62, 4, 0, 1, 1, -1, 0, 0.623009, 0.060886
99, 63, 3, 0, 1, 1, 1, 0, 0.624854, 0.000000
99, 64, 1, 0, 1, 1, -1, 0, 0.544266, 0.000000
99, 65, 5, 4, 1, 1, -1, -1, 0.550664, 0.000000
99, 66, 5, 4, 1, 1, -1, 1, 0.545125, 0.000000
99, 67, 1, 1, 1, -1, -1, -1, 0.669534, 0.000000
99, 68, 1, 1, 1, 1, -1, -1, 0.740542, 0.000000
99, 69, 6, 1, 1, -1, -1, 1, 0.656308, 0.452128
99, 70, 1, 2, 0, 1, 1, -1, 0.670865, 1.685684
99, 71, 4, 5, 1, 1, -1, 1, 1.187557, 1.233027
99, 72, 2, 0, 1, 1, 1, 0, 0.656481, 0.000000
99, 73, 6, 0, 1, 1, 1, 0, 0.671073, 0.000000
99, 74, 3, 6, 1, 1, 1, 1, 0.763202, 0.000000
99, 75, 2, 6, 1, 1, 1, 1, 0.869352, 0.346437
99, 76, 1, 1, 0, -1, 1, -1, 0.676205, 0.000000
99, 77, 3, 1, 1, -1, 1, 1, 1.000156, 0.258788
99, 78, 2, 0, 1, 1, 1, 0, 0.589737, 0.000000
99, 79, 4, 5, 1, 1, -1, 1, 0.690745, 0.000000
99, 80, 4, 5, 1, 1, 1, -1, 1.180056, 0.574150
99, 81, 3, 1, 1, -1, 1, -1, 0.916764, 0.000000
99, 82, 1, 1, 1, 1, -1, 1, 0.764240, 0.767299
99, 83, 6, 5, 1, 1, 1, -1, 0.723850, 0.000000
99, 84, 1, 0, 1, 1, 1, 0, 0.584591, 0.000000
99, 85, 5, 1, 1, -1, 1, 1, 0.677377, 0.080766
99, 86, 3, 6, 1, -1, -1, 1, 0.828325, 0.000000
99, 87, 3, 4, 1, 1, 1, -1, 0.650605, 0.000000
99, 88, 1, 0, 1, 1, -1, 0, 0.736719, 0.000000
99, 89, 6, 2, 1, 1, 1, 1, 0.644055, 0.000000
99, 90, 4, 4, 1, 1, -1, 1, 0.617955, 0.000000
99, 91, 1, 0, 1, 1, -1, 0, 0.749354, 0.000000
