observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
1, 1, 1, 0, 1, 1, 1, 0, 0.898917, 1.678538
1, 3, 3, 0, 0, 1, -1, 0, 0.605112, 1.851691
1, 4, 1, 6, 1, 1, 1, -1, 0.894325, 1.118238
1, 5, 6, 0, 1, 1, -1, 0, 0.650962, 1.015662
1, 6, 5, 2, 0, -1, 1, -1, 1.106026, 2.030011
1, 7, 1, 4, 1, 1, 1, -1, 0.768623, 1.012599
1, 8, 4, 0, 1, 1, -1, 0, 0.577761, 1.127721
1, 9, 1, 0, 1, 1, 1, 0, 0.530222, 1.164144
1, 10, 5, 6, 1, 1, -1, -1, 0.788115, 0.880468
1, 11, 3, 5, 1, 1, -1, -1, 0.646564, 1.115716
1, 12, 5, 0, 1, 1, 1, 0, 0.582875, 0.782415
1, 13, 1, 0, 1, 1, -1, 0, 0.550525, 0.826386
1, 14, 2, 3, 1, 1, -1, -1, 0.806498, 1.120590
1, 15, 3, 5, 1, 1, -1, 1, 0.740262, 1.005709
1, 16, 4, 0, 1, 1, 1, 0, 0.531759, 0.760725
1, 17, 6, 0, 1, 1, -1, 0, 0.607831, 0.892642
1, 18, 2, 4, 1, 1, 1, -1, 0.722072, 0.841994
1, 19, 6, 0, 1, 1, -1, 0, 0.517108, 0.768758
1, 20, 5, 0, 1, 1, 1, 0, 0.574886, 0.863799
1, 21, 5, 0, 1, 1, -1, 0, 0.530688, 0.840119
1, 22, 1, 0, 1, 1, -1, 0, 0.523560, 0.775551
1, 23, 4, 6, 1, 1, 1, 1, 0.676756, 0.841541
1, 24, 5, 3, 1, 1, -1, -1, 0.524860, 0.839081
1, 25, 5, 0, 1, 1, -1, 0, 0.523263, 0.733804
1, 26, 1, 6, 1, 1, -1, 1, 0.813135, 0.655641
1, 27, 4, 5, 1, 1, 1, -1, 0.939316, 0.911201
1, 28, 2, 0, 1, 1, 1, 0, 0.583307, 0.681232
1, 29, 3, 4, 1, 3, -1, 1, 0.908310, 1.767617
1, 30, 6, 1, 1, 1, -1, 1, 0.610108, 1.131748
1, 31, 5, 0, 1, 1, -1, 0, 0.589199, 1.037952
1, 32, 2, 0, 1, 1, -1, 0, 0.590698, 0.668579
1, 33, 4, 2, 1, -1, 1, -1, 1.372346, 0.867419
1, 34, 4, 1, 1, -1, -1, 1, 1.059301, 1.907420
1, 35, 2, 4, 1, 1, -1, -1, 0.834471, 0.867080
1, 36, 6, 0, 1, 1, 1, 0, 0.687499, 0.569931
1, 37, 1, 0, 1, 1, 1, 0, 0.518414, 0.595259
1, 38, 3, 0, 1, 1, 1, 0, 0.628385, 0.628081
1, 39, 1, 0, 1, 1, 1, 0, 0.470091, 0.509688
1, 40, 6, 0, 1, 1, 1, 0, 0.503723, 0.543648
1, 41, 5, 2, 1, -1, 1, 1, 0.979011, 1.897615
1, 42, 3, 1, 1, 1, -1, -1, 0.667551, 0.849008
1, 43, 3, 0, 1, 1, -1, 0, 0.608833, 0.603055
1, 44, 1, 3, 1, 1, -1, -1, 0.583947, 0.580764
1, 45, 6, 5, 1, 1, -1, 1, 0.457243, 0.920292
1, 46, 2, 6, 1, 1, -1, -1, 0.780811, 0.555921
1, 47, 4, 6, 1, 1, 1, -1, 0.704045, 0.590811
1, 48, 4, 1, 1, 1, -1, 1, 0.577156, 0.356994
1, 49, 3, 5, 1, 1, 1, -1, 0.729644, 0.636467
1, 50, 4, 0, 1, 1, 1, 0, 0.477039, 0.531503
1, 51, 6, 0, 1, 1, -1, 0, 0.525638, 0.544555
1, 52, 1, 2, 1, 1, 1, 1, 1.123933, 0.411164
1, 53, 2, 5, 1, 1, 1, -1, 0.662509, 0.385677
1, 54, 1, 1, 0, -1, 1, -1, 0.558653, 1.621670
1, 55, 6, 0, 1, 1, -1, 0, 0.547758, 0.417780
1, 56, 1, 4, 1, 1, 1, 1, 0.574008, 0.699125
1, 57, 5, 0, 1, 1, -1, 0, 0.583486, 0.423834
1, 58, 3, 0, 1, 1, 1, 0, 0.608723, 0.436852
1, 59, 6, 3, 1, 1, 1, -1, 0.636729, 0.391371
1, 60, 1, 0, 1, 1, 1, 0, 0.496348, 0.332072
1, 61, 2, 5, 1, 1, -1, -1, 0.575901, 0.398335
1, 62, 3, 1, 1, 1, 1, 1, 0.670087, 0.484394
1, 63, 5, 3, 1, 1, 1, 1, 0.697026, 0.768496
1, 64, 3, 6, 1, 1, 1, 1, 0.714059, 0.503255
1, 65, 6, 0, 1, 1, 1, 0, 0.564971, 0.378464
1, 66, 4, 3, 1, 1, 1, 1, 0.569738, 0.358286
1, 67, 1, 0, 1, 1, 1, 0, 0.516575, 0.277332
1, 68, 5, 0, 1, 1, -1, 0, 0.562894, 0.395520
1, 69, 3, 0, 1, 1, 1, 0, 0.516112, 0.372544
1, 70, 6, 0, 1, 1, -1, 0, 0.602204, 0.712701
1, 71, 2, 1, 1, 1, -1, 1, 0.866240, 0.352279
1, 72, 3, 0, 1, 1, 1, 0, 0.537473, 0.251776
1, 73, 6, 6, 1, 1, -1, 1, 0.529067, 0.595983
1, 74, 5, 3, 1, 1, -1, 1, 0.607786, 0.440478
1, 75, 4, 6, 1, 1, -1, 1, 0.655803, 0.648108
1, 76, 5, 0, 1, 1, -1, 0, 0.524197, 0.392875
1, 77, 1, 2, 1, 1, 1, -1, 0.616425, 0.498022
1, 78, 6, 4, 1, 1, 1, -1, 0.714502, 0.225621
1, 79, 5, 0, 1, 1, 1, 0, 0.542490, 0.198875
1, 80, 5, 2, 1, 1, -1, -1, 0.596850, 0.670457
1, 81, 1, 1, 1, 1, -1, -1, 0.548975, 0.484553
1, 82, 6, 5, 1, 1, 1, -1, 0.656384, 0.278387
1, 83, 1, 4, 1, 1, -1, 1, 0.509285, 0.297999
1, 84, 6, 4, 1, 1, -1, 1, 0.482541, 0.258149
1, 85, 4, 0, 1, 1, -1, 0, 0.504233, 0.180792
1, 86, 6, 6, 1, 1, 1, 1, 0.541861, 0.206468
1, 87, 4, 0, 1, 1, -1, 0, 0.463504, 0.139983
1, 88, 1, 0, 1, 1, -1, 0, 0.445360, 0.192088
1, 89, 2, 1, 1, 1, 1, 1, 0.703500, 0.173685
1, 90, 1, 0, 1, 1, -1, 0, 0.522960, 0.490870
1, 91, 6, 0, 1, 1, -1, 0, 0.483440, 0.213094
1, 92, 4, 1, 1, 1, 1, 1, 0.580450, 0.178177
1, 93, 2, 0, 1, 1, 1, 0, 0.536989, 0.253439
1, 94, 5, 4, 1, 1, 1, 1, 0.563326, 0.239203
1, 95, 1, 0, 1, 1, 1, 0, 0.489778, 0.270804
1, 96, 3, 1, 0, -1, 1, -1, 0.549205, 1.031889
1, 97, 4, 0, 1, 1, 1, 0, 0.490964, 0.273032
1, 98, 2, 3, 1, 1, 1, -1, 0.614921, 0.205770
1, 99, 2, 0, 1, 1, 1, 0, 0.489263, 0.226063
1, 100, 2, 0, 1, 1, -1, 0, 0.503699, 0.250995
1, 101, 2, 0, 1, 1, 1, 0, 0.611167, 0.650503
1, 102, 1, 0, 1, 1, -1, 0, 0.608526, 0.795220
1, 103, 3, 0, 1, 3, -1, 0, 0.531031, 0.240230
1, 104, 3, 0, 1, 1, 1, 0, 0.522293, 0.132032
1, 105, 4, 0, 1, 1, -1, 0, 0.569059, 0.231393
1, 106, 3, 0, 1, 1, 1, 0, 0.529919, 0.133304
1, 107, 6, 3, 1, -1, 1, -1, 1.452305, 2.012360
1, 108, 2, 0, 1, 1, -1, 0, 0.550256, 0.206181
1, 109, 6, 6, 1, 1, 1, -1, 0.582903, 0.226325
1, 110, 1, 0, 1, 1, -1, 0, 0.574117, 0.239490
1, 111, 1, 6, 1, 1, 1, 1, 0.497074, 0.186342
1, 112, 3, 0, 1, 1, -1, 0, 0.524611, 0.167290
1, 113, 1, 0, 1, 1, -1, 0, 0.498096, 0.140265
1, 114, 1, 1, 1, 1, 1, 1, 0.504010, 0.199229
1, 115, 2, 1, 1, 1, 1, -1, 0.562937, 0.133210
1, 116, 2, 2, 1, 1, -1, 1, 0.596161, 0.271664
1, 117, 3, 0, 1, 1, 1, 0, 0.504148, 0.166578
1, 118, 4, 1, 1, 1, 1, -1, 0.561518, 0.152591
1, 119, 2, 0, 1, 1, 1, 0, 0.488793, 0.153749
1, 120, 2, 2, 1, 1, 1, 1, 0.550472, 0.139664
1, 121, 6, 0, 1, 1, -1, 0, 0.523535, 0.158281
1, 122, 1, 4, 1, 1, 1, -1, 0.563825, 0.118992
1, 123, 2, 6, 1, 1, -1, 1, 0.629515, 0.120168
1, 124, 2, 0, 1, 1, 1, 0, 0.495248, 0.100325
1, 125, 3, 0, 1, 1, 1, 0, 0.476934, 0.086955
1, 126, 4, 0, 1, 1, 1, 0, 0.490679, 0.126217
1, 127, 5, 0, 1, 1, 1, 0, 0.499384, 0.106631
1, 128, 3, 1, 1, 1, -1, 1, 0.597578, 0.113795
1, 129, 4, 4, 1, 1, -1, -1, 0.549463, 0.139854
1, 130, 4, 5, 1, 1, -1, 1, 0.571184, 0.252573
1, 131, 4, 3, 1, 1, 1, 1, 0.589769, 0.211601
1, 132, 2, 2, 1, 1, 1, 1, 0.696172, 0.120127
1, 133, 1, 0, 1, 1, 1, 0, 0.550912, 0.166224
1, 134, 6, 4, 1, 1, 1, -1, 0.663221, 0.126663
1, 135, 6, 2, 1, 1, 1, -1, 0.545173, 0.145660
1, 136, 1, 4, 1, 1, -1, -1, 0.569763, 0.165830
1, 137, 6, 0, 1, 1, -1, 0, 0.543045, 0.119937
1, 139, 5, 0, 1, 1, 1, 0, 0.553646, 0.125862
1, 140, 2, 6, 1, 1, -1, 1, 0.654587, 0.402272
1, 141, 2, 0, 1, 1, 1, 0, 0.536899, 0.100096
1, 142, 1, 0, 1, 1, -1, 0, 0.543132, 0.087209
1, 143, 5, 0, 1, 1, -1, 0, 0.537607, 0.146428
1, 144, 6, 0, 1, 1, 1, 0, 0.478771, 0.080259
1, 145, 3, 0, 1, 1, -1, 0, 0.518756, 0.087334
1, 146, 3, 1, 1, 1, 1, 1, 0.605749, 0.034139
1, 147, 3, 0, 1, 1, 1, 0, 0.464354, 0.074217
1, 148, 1, 5, 1, 1, 1, -1, 0.564667, 0.060575
1, 149, 6, 3, 1, 1, -1, -1, 0.696049, 0.132864
1, 150, 6, 0, 1, 1, 1, 0, 0.443982, 0.060526
1, 151, 3, 0, 1, 1, 1, 0, 0.479027, 0.100060
1, 152, 6, 0, 1, 1, 1, 0, 0.536172, 0.059574
1, 153, 4, 0, 1, 1, 1, 0, 0.495746, 0.034008
1, 154, 3, 0, 1, 1, -1, 0, 0.529332, 0.093611
1, 155, 4, 5, 1, 1, 1, -1, 0.621892, 0.067427
1, 156, 3, 2, 1, 1, 1, -1, 0.602500, 0.020737
1, 157, 3, 4, 1, 1, 1, -1, 0.555879, 0.040862
1, 158, 5, 0, 1, 1, 1, 0, 0.464407, 0.034337
1, 159, 3, 6, 1, 1, 1, -1, 0.581425, 0.080659
1, 160, 4, 6, 1, 1, -1, 1, 0.700143, 0.060523
1, 161, 2, 0, 1, 1, -1, 0, 0.576957, 0.086472
1, 162, 6, 2, 1, 1, -1, -1, 0.712376, 0.093261
1, 163, 5, 4, 1, 1, -1, 1, 0.660192, 0.179456
1, 164, 4, 1, 1, 1, 1, 1, 0.723816, 0.053928
1, 165, 4, 1, 1, 1, -1, -1, 0.630708, 0.213421
1, 166, 2, 0, 1, 1, -1, 0, 0.531820, 0.159854
1, 167, 5, 0, 1, 1, 1, 0, 0.530855, 0.047285
1, 168, 5, 1, 1, 1, 1, -1, 0.469852, 0.119840
1, 169, 4, 6, 1, 1, 1, 1, 0.509827, 0.080265
1, 170, 3, 3, 1, -1, -1, 1, 1.044536, 0.647751
1, 171, 1, 0, 1, 1, -1, 0, 0.536462, 0.086303
1, 172, 1, 0, 1, 1, 1, 0, 0.535515, 0.007521
1, 173, 3, 4, 1, 1, 1, -1, 0.551263, 0.047590
1, 174, 5, 4, 1, 1, 1, -1, 0.549570, 0.074211
1, 175, 2, 4, 1, 1, 1, 1, 0.602726, 0.040603
