observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
1, 1, 5, 0, 1, 1, -1, 0, 1.281338, 1.646639
1, 2, 2, 3, 1, -1, -1, -1, 1.288916, 0.898963
1, 3, 6, 0, 1, 1, -1, 0, 0.778358, 0.500781
1, 4, 4, 4, 1, -1, -1, -1, 0.710148, 0.577552
1, 5, 4, 1, 1, -1, -1, 1, 1.124140, 0.697475
1, 6, 6, 0, 0, 1, -1, 0, 0.774499, 3.923196
1, 7, 3, 5, 1, -1, -1, -1, 1.219871, 2.161929
1, 8, 3, 2, 1, -1, -1, 1, 1.160798, 1.296290
1, 9, 1, 0, 1, 1, -1, 0, 0.666347, 0.493258
1, 10, 5, 6, 1, -1, -1, 1, 1.140783, 0.676496
1, 11, 6, 6, 1, 1, 1, 1, 0.864187, 0.543321
1, 12, 4, 0, 1, 1, -1, 0, 0.644756, 0.771323
1, 13, 3, 0, 1, -1, 1, 0, 1.179740, 1.287954
1, 14, 3, 0, 1, 1, 1, 0, 0.841699, 0.919440
1, 15, 1, 4, 1, -1, 1, 1, 0.625555, 0.804424
1, 16, 3, 5, 1, -1, 1, 1, 1.002877, 0.903428
1, 17, 1, 0, 1, 1, 1, 0, 0.516678, 1.894822
1, 18, 6, 2, 0, 1, 1, -1, 0.518079, 2.057843
1, 19, 2, 5, 0, -1, -1, 1, 0.681141, 1.413468
1, 20, 1, 6, 1, -1, 1, -1, 1.087767, 1.049210
1, 21, 4, 0, 1, 1, -1, 0, 0.700390, 0.745038
1, 22, 5, 0, 1, 3, -1, 0, 1.031696, 1.414503
1, 23, 6, 3, 1, -1, 1, 1, 1.224850, 1.134868
1, 24, 6, 5, 1, -1, -1, -1, 0.962450, 0.505142
1, 25, 5, 6, 1, 1, -1, 1, 1.038284, 1.136979
1, 26, 2, 0, 1, -1, -1, 0, 0.745033, 0.717604
1, 27, 2, 5, 1, 1, -1, -1, 0.850881, 1.361579
1, 28, 1, 3, 1, -1, -1, 1, 0.924478, 0.678241
1, 29, 5, 0, 1, 1, -1, 0, 0.572746, 0.607413
1, 30, 3, 0, 1, 1, 1, 0, 0.771737, 0.976692
1, 31, 6, 6, 1, -1, 1, -1, 0.726341, 0.719373
1, 32, 3, 2, 1, -1, 1, 1, 0.697765, 0.809078
1, 33, 2, 3, 1, -1, -1, 1, 0.938545, 0.593322
1, 34, 3, 1, 1, -1, 1, -1, 0.651208, 0.582973
