observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
9, 1, 4, 1, 1, -1, -1, -1, 2.637745, 11.379412
9, 2, 2, 3, 1, -1, -1, -1, 2.762701, 0.793580
9, 3, 2, 0, 1, 1, -1, 0, 1.953360, 2.150289
9, 4, 4, 0, 0, 1, -1, 0, 1.194454, 0.569909
9, 5, 1, 0, 0, 1, 1, 0, 1.523381, 0.324976
9, 6, 3, 0, 1, 1, -1, 0, 2.882616, 0.172941
9, 7, 6, 0, 1, 1, -1, 0, 1.955959, 0.444009
9, 8, 5, 0, 1, 1, 1, 0, 1.156762, 0.445741
9, 9, 2, 5, 1, -1, -1, 1, 2.517208, 0.558297
9, 10, 6, 6, 1, -1, -1, -1, 1.954078, 0.457401
9, 11, 6, 0, 1, 1, 1, 0, 1.271808, 0.967879
9, 12, 2, 2, 1, 1, 1, -1, 4.299557, 0.179556
9, 13, 5, 4, 1, -1, -1, -1, 3.486523, 0.304408
9, 14, 2, 0, 1, 1, 1, 0, 2.700798, 0.179844
9, 15, 3, 6, 1, -1, -1, 1, 5.823717, 0.293105
9, 16, 5, 1, 1, -1, 1, -1, 3.092520, 0.385123
9, 17, 6, 6, 1, -1, 1, -1, 3.260010, 0.431274
9, 18, 6, 0, 1, 1, -1, 0, 2.204633, 0.127357
9, 19, 4, 0, 1, 1, -1, 0, 2.315509, 0.650940
9, 20, 1, 3, 1, 1, -1, -1, 5.050250, 0.908709
9, 21, 4, 1, 1, -1, -1, 1, 3.671816, 0.245873
9, 22, 5, 0, 1, 1, -1, 0, 2.241538, 0.304031
9, 23, 2, 5, 1, 1, -1, -1, 1.526793, 0.100693
9, 24, 2, 6, 1, -1, -1, 1, 2.437365, 0.287054
9, 25, 5, 1, 1, -1, 1, 1, 3.091888, 0.152991
9, 26, 2, 0, 1, 1, 1, 0, 1.458070, 0.121037
9, 27, 5, 0, 1, 1, 1, 0, 2.045463, 0.546438
9, 28, 5, 3, 1, -1, 1, 1, 4.498950, 0.047435
9, 29, 5, 4, 1, -1, 1, -1, 2.579558, 0.254119
9, 30, 5, 2, 1, -1, 1, -1, 2.389359, 0.199712
9, 31, 3, 0, 1, 1, 1, 0, 0.978173, 0.252260
9, 32, 3, 0, 1, -1, -1, 0, 1.555677, 0.211743
9, 33, 1, 0, 1, 1, 1, 0, 1.068436, 0.107325
9, 34, 5, 0, 1, 1, 1, 0, 1.596678, 0.027506
9, 35, 4, 0, 1, 1, 1, 0, 1.085934, 0.107227
9, 36, 2, 4, 1, -1, 1, -1, 1.951078, 0.127805
9, 37, 5, 2, 1, 1, 1, 1, 1.265933, 0.059673
9, 38, 3, 0, 1, 1, -1, 0, 1.414631, 0.377416
9, 39, 5, 0, 1, 1, -1, 0, 1.947869, 0.742587
9, 40, 3, 3, 1, 1, 1, -1, 2.158946, 0.312129
9, 41, 4, 2, 1, -1, -1, -1, 2.317934, 0.060461
9, 42, 6, 3, 1, -1, -1, -1, 2.128901, 0.146127
9, 43, 5, 0, 1, 1, -1, 0, 1.225752, 0.239922
9, 44, 6, 0, 0, 1, 1, 0, 1.704937, 2.552167
9, 45, 6, 5, 1, -1, 1, -1, 2.297120, 0.272269
9, 46, 1, 0, 1, 1, 1, 0, 1.164226, 0.014281
9, 47, 3, 0, 1, 1, -1, 0, 1.514433, 0.318391
9, 48, 1, 3, 1, -1, 1, 1, 1.565769, 0.073999
9, 49, 6, 0, 1, 1, 1, 0, 1.024909, 0.139479
9, 50, 4, 1, 1, 1, 1, 1, 1.679872, 0.047584
9, 51, 6, 0, 1, -1, -1, 0, 2.374950, 1.118584
9, 52, 3, 0, 1, 1, -1, 0, 1.293930, 0.060957
9, 53, 5, 0, 1, 1, -1, 0, 0.917382, 0.246628
9, 54, 2, 3, 1, 1, -1, 1, 1.349454, 0.092899
9, 55, 4, 4, 1, -1, -1, 1, 1.612003, 0.160945
9, 56, 2, 0, 1, 1, -1, 0, 1.033446, 0.813887
9, 57, 6, 0, 1, -1, 1, 0, 1.530830, 0.635179
9, 58, 3, 4, 1, -1, -1, 1, 1.628426, 0.160212
9, 59, 6, 1, 1, 1, -1, -1, 1.645884, 0.060940
9, 60, 3, 0, 1, 1, 1, 0, 2.669663, 0.171860
9, 61, 2, 0, 1, 1, -1, 0, 1.132851, 0.139623
9, 62, 5, 0, 1, 1, 1, 0, 0.916124, 0.186921
9, 63, 6, 0, 1, 1, -1, 0, 1.144700, 0.206880
9, 64, 4, 0, 1, 1, -1, 0, 1.656827, 0.160188
9, 65, 1, 6, 1, 1, -1, -1, 1.749840, 0.067187
9, 66, 5, 0, 1, 1, 1, 0, 1.164249, 0.067300
9, 67, 1, 0, 1, 1, -1, 0, 1.086439, 0.079863
9, 68, 1, 5, 1, -1, 1, -1, 2.158426, 0.113719
9, 69, 2, 0, 1, 1, 1, 0, 0.968645, 0.152540
9, 70, 3, 2, 1, -1, -1, -1, 2.298787, 0.473014
9, 71, 3, 3, 1, 1, -1, 1, 2.522619, 0.034117
9, 72, 1, 0, 1, 1, 1, 0, 0.755710, 0.047113
9, 73, 4, 2, 1, 1, 1, -1, 0.949453, 0.073988
9, 74, 3, 0, 1, 1, 1, 0, 0.829175, 0.054284
9, 75, 2, 0, 1, 1, 1, 0, 0.921686, 0.013981
9, 76, 5, 5, 1, 1, 1, 1, 1.195790, 0.001047
9, 77, 2, 0, 1, 1, -1, 0, 0.848270, 0.060730
9, 78, 1, 4, 0, 1, -1, -1, 1.211916, 0.546082
9, 79, 5, 0, 1, 1, -1, 0, 1.055131, 0.113288
9, 80, 1, 0, 1, 1, 1, 0, 1.020827, 0.160298
9, 81, 1, 6, 1, -1, -1, -1, 3.425696, 0.033898
9, 82, 5, 0, 1, 1, 1, 0, 0.865014, 0.146209
9, 83, 6, 0, 1, 1, -1, 0, 1.380224, 0.014234
9, 84, 5, 0, 1, 1, 1, 0, 0.749956, 0.001025
9, 85, 1, 4, 1, -1, -1, 1, 1.773129, 0.153755
9, 86, 5, 6, 1, 1, 1, -1, 1.090701, 0.001045
9, 87, 2, 3, 1, 1, 1, -1, 1.406761, 0.113346
9, 88, 1, 6, 1, -1, -1, 1, 2.089917, 0.164663
9, 89, 3, 0, 1, 1, -1, 0, 1.256610, 0.014284
9, 90, 5, 4, 1, 1, 1, 1, 1.546951, 0.001086
9, 91, 1, 5, 1, 1, 1, 1, 0.974307, 0.001010
9, 92, 5, 2, 1, 1, 1, 1, 1.117973, 0.001004
9, 93, 3, 0, 1, 1, 1, 0, 0.832625, 0.001070
9, 94, 4, 1, 1, -1, -1, -1, 1.228590, 0.126373
9, 95, 5, 1, 1, -1, -1, -1, 1.610545, 0.001057
9, 96, 3, 6, 1, 1, 1, -1, 1.013516, 0.001000
9, 97, 1, 6, 1, 1, 1, -1, 1.020631, 0.001016
9, 98, 1, 0, 1, 1, 1, 0, 0.903409, 0.001019
9, 99, 6, 0, 1, 1, 1, 0, 0.770675, 0.001027
9, 100, 6, 2, 1, -1, 1, -1, 1.601099, 0.382947
9, 101, 2, 0, 1, 1, -1, 0, 1.665811, 0.266996
9, 102, 5, 2, 1, 1, 1, -1, 0.975790, 0.001002
9, 103, 3, 4, 1, 1, 1, 1, 0.874912, 0.001025
9, 104, 5, 0, 1, 1, 1, 0, 0.630820, 0.001006
9, 105, 2, 0, 1, 1, -1, 0, 1.622206, 0.066708
9, 106, 5, 0, 1, 1, 1, 0, 1.378851, 0.001024
9, 107, 4, 4, 1, -1, 1, 1, 1.503959, 0.001024
9, 108, 2, 0, 1, 1, -1, 0, 1.256189, 0.007737
9, 109, 3, 4, 1, 1, -1, -1, 1.220093, 0.001007
9, 110, 6, 0, 1, 1, -1, 0, 1.025916, 0.001050
9, 111, 6, 6, 1, 1, -1, -1, 0.993780, 0.001002
9, 112, 2, 6, 1, 1, -1, -1, 0.815518, 0.001013
9, 113, 2, 0, 1, 1, 1, 0, 0.856050, 1.510156
9, 114, 6, 2, 1, 1, 1, 1, 0.883443, 0.870497
9, 115, 4, 0, 1, 1, 1, 0, 0.823087, 0.166904
9, 116, 5, 0, 1, 1, -1, 0, 1.049549, 0.001013
9, 117, 1, 2, 1, 1, -1, -1, 1.355410, 0.001035
9, 118, 4, 3, 1, -1, -1, -1, 1.522944, 0.001002
9, 119, 3, 0, 1, 1, -1, 0, 1.019485, 0.001045
9, 120, 4, 0, 1, 1, -1, 0, 0.809409, 0.040939
9, 121, 1, 0, 1, 1, -1, 0, 1.130819, 0.001072
9, 122, 1, 0, 1, 1, -1, 0, 0.719104, 0.001054
9, 123, 5, 5, 1, 1, -1, -1, 0.948720, 0.001063
9, 124, 1, 0, 1, 1, 1, 0, 0.815605, 0.754977
9, 125, 4, 2, 1, -1, 1, 1, 1.422918, 0.699873
9, 126, 3, 0, 1, 1, 1, 0, 0.711111, 0.393625
