observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
8, 1, 4, 0, 0, -1, -1, 0, 0.616522, 2.431688
8, 2, 5, 4, 1, -1, -1, 1, 4.667784, 1.679469
8, 3, 4, 0, 0, -1, 1, 0, 1.495406, 2.513204
8, 4, 6, 0, 1, 1, 1, 0, 1.426309, 1.343938
8, 5, 3, 3, 1, -1, -1, -1, 3.316699, 1.074080
8, 6, 2, 0, 1, 1, -1, 0, 1.596118, 1.274359
8, 7, 6, 0, 1, 1, -1, 0, 1.275270, 2.029866
8, 8, 1, 4, 1, -1, -1, 1, 2.469992, 0.958628
8, 9, 1, 3, 1, -1, 1, -1, 3.469803, 2.227261
8, 10, 3, 0, 1, 1, -1, 0, 2.314757, 0.995207
8, 11, 6, 0, 1, 1, -1, 0, 2.834408, 0.996538
8, 12, 6, 0, 1, 1, 1, 0, 2.123847, 0.740359
8, 13, 1, 0, 1, 1, 1, 0, 1.283382, 0.984072
8, 14, 5, 6, 1, -1, 1, -1, 2.774075, 1.211883
8, 15, 5, 1, 1, 1, 1, -1, 2.804158, 1.015857
8, 16, 3, 6, 1, 1, 1, -1, 3.617609, 1.652564
8, 17, 3, 0, 1, 1, 1, 0, 1.454522, 0.857607
8, 18, 5, 0, 1, 1, -1, 0, 1.694517, 0.604906
8, 19, 5, 0, 1, 1, 1, 0, 1.540005, 0.721762
8, 20, 4, 3, 1, 1, 1, -1, 3.123286, 1.541406
8, 21, 6, 0, 1, -1, 1, 0, 1.912849, 1.846888
8, 22, 2, 3, 1, -1, 1, -1, 2.176722, 0.603958
8, 23, 3, 1, 1, 1, 1, 1, 1.449039, 1.868675
8, 24, 2, 0, 1, 1, 1, 0, 0.896534, 0.718037
8, 25, 1, 1, 1, -1, 1, -1, 1.099443, 1.109808
8, 26, 1, 6, 1, 1, 1, -1, 1.707260, 1.003267
8, 27, 4, 1, 1, 1, 1, -1, 1.416615, 1.016693
8, 28, 4, 2, 1, 1, 1, 1, 1.219669, 0.834608
