observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
19, 1, 5, 3, 1, -1, -1, 1, 8.518639, 4.650142
19, 2, 3, 0, 1, 1, 1, 0, 3.494680, 2.123000
19, 3, 5, 4, 1, -1, -1, -1, 1.904896, 2.759437
19, 4, 5, 0, 1, 1, 1, 0, 2.169704, 2.842045
19, 5, 2, 5, 1, -1, -1, 1, 1.832937, 1.927848
19, 6, 4, 1, 1, -1, 1, 1, 2.539469, 0.001002
19, 7, 2, 0, 1, 1, 1, 0, 1.856860, 2.801622
19, 8, 6, 0, 1, -1, -1, 0, 3.220015, 1.151751
19, 9, 6, 6, 1, -1, 1, -1, 4.584959, 0.001016
19, 10, 2, 3, 1, -1, 1, -1, 2.111546, 0.000998
19, 11, 4, 3, 1, -1, -1, 1, 2.282444, 1.608061
19, 12, 5, 0, 1, -1, 1, 0, 2.035618, 1.576551
19, 13, 2, 0, 1, 1, 1, 0, 1.892283, 1.262990
19, 14, 4, 5, 1, -1, 1, -1, 2.781664, 1.797861
19, 15, 6, 0, 1, 1, -1, 0, 2.327908, 1.502825
19, 16, 5, 6, 1, -1, 1, 1, 3.557161, 1.946985
19, 17, 4, 0, 1, 1, 1, 0, 1.313576, 1.263175
19, 18, 6, 0, 1, -1, -1, 0, 1.617735, 2.033362
19, 19, 2, 0, 1, 1, 1, 0, 1.746594, 1.609359
19, 20, 4, 0, 1, 1, 1, 0, 2.404381, 0.366330
19, 21, 4, 0, 1, 1, 1, 0, 1.183974, 1.288010
19, 22, 1, 6, 1, 1, 1, -1, 1.355029, 0.703731
19, 23, 3, 1, 1, -1, 1, -1, 1.970788, 1.102065
19, 24, 1, 0, 1, 1, 1, 0, 1.226664, 0.001014
19, 25, 4, 0, 1, 1, 1, 0, 1.949602, 1.494943
19, 26, 6, 4, 1, -1, 1, -1, 2.258033, 1.496645
19, 27, 2, 0, 1, -1, -1, 0, 2.263027, 0.591772
19, 28, 5, 3, 1, -1, -1, 1, 2.192250, 0.001006
19, 29, 6, 0, 1, 1, -1, 0, 1.608933, 1.154386
19, 30, 6, 4, 1, -1, 1, -1, 1.896873, 0.001015
19, 31, 2, 1, 1, -1, -1, 1, 1.560430, 0.001012
19, 32, 2, 0, 1, 1, 1, 0, 1.141205, 0.001056
19, 33, 1, 6, 1, -1, -1, -1, 1.631963, 1.166753
19, 34, 2, 4, 1, 1, -1, 1, 1.757962, 0.000999
19, 35, 6, 2, 1, -1, -1, -1, 2.633448, 0.001009
19, 36, 3, 1, 1, 1, 1, 1, 4.769664, 3.115959
19, 37, 2, 0, 1, 1, 1, 0, 2.061183, 3.851341
19, 38, 6, 6, 1, -1, -1, 1, 2.861243, 1.310023
19, 39, 1, 0, 1, -1, -1, 0, 3.133083, 1.355880
19, 40, 5, 1, 1, -1, 1, 1, 2.279797, 0.001035
19, 41, 1, 2, 0, -1, 1, -1, 2.885614, 0.000997
19, 42, 4, 0, 1, 1, 1, 0, 1.469564, 0.001003
19, 43, 2, 5, 1, -1, -1, 1, 3.187735, 0.001056
