observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
15, 1, 2, 0, 1, 1, 1, 0, 1.182278, 2.999588
15, 2, 1, 3, 1, -1, 1, -1, 2.686806, 1.147451
15, 3, 2, 1, 1, -1, -1, 1, 2.385684, 1.599607
15, 4, 6, 4, 1, -1, -1, 1, 1.740082, 1.092538
15, 5, 5, 3, 1, -1, -1, 1, 1.669048, 0.986396
15, 6, 6, 0, 1, 1, 1, 0, 1.930017, 1.646767
15, 7, 6, 0, 1, 1, -1, 0, 1.430840, 1.881502
15, 8, 4, 0, 1, 1, -1, 0, 1.498792, 1.744666
15, 9, 4, 5, 1, -1, -1, -1, 1.363828, 3.241639
15, 10, 5, 4, 1, -1, -1, -1, 1.503852, 1.384887
15, 11, 1, 0, 1, 1, -1, 0, 1.194966, 1.143663
15, 12, 6, 0, 1, 1, -1, 0, 1.229706, 1.698116
15, 13, 3, 0, 1, 1, -1, 0, 1.455946, 1.288891
15, 14, 2, 0, 1, 1, -1, 0, 2.441894, 0.939981
15, 15, 5, 2, 1, -1, -1, 1, 1.267630, 1.400670
15, 16, 2, 0, 1, 1, -1, 0, 1.225344, 0.997920
15, 17, 1, 4, 1, -1, -1, -1, 1.294048, 1.027300
15, 18, 6, 6, 1, -1, -1, 1, 1.608669, 1.091151
15, 19, 3, 0, 1, 1, 1, 0, 1.286993, 1.149009
15, 20, 5, 6, 1, -1, 1, 1, 1.672698, 1.221154
15, 21, 1, 1, 1, -1, -1, -1, 1.308372, 3.320393
15, 22, 4, 4, 1, -1, -1, 1, 1.633761, 1.296198
15, 23, 4, 3, 1, -1, 1, 1, 1.174038, 0.995916
15, 24, 4, 6, 1, 1, 1, 1, 1.744192, 1.224294
15, 25, 4, 0, 0, 1, 1, 0, 1.169347, 3.905022
15, 26, 2, 0, 1, 1, -1, 0, 1.185047, 0.832754
15, 27, 2, 0, 1, 1, 1, 0, 1.272480, 0.852397
15, 28, 2, 1, 1, 1, 1, 1, 1.428829, 0.994965
15, 29, 1, 1, 1, -1, 1, 1, 1.413986, 1.004983
15, 30, 6, 4, 1, -1, -1, -1, 1.510389, 1.379917
15, 31, 2, 0, 1, 1, 1, 0, 0.974415, 1.262026
15, 32, 3, 4, 1, -1, 1, -1, 1.534609, 1.532770
15, 33, 5, 0, 1, 1, -1, 0, 1.299392, 1.282408
15, 34, 4, 6, 1, -1, -1, 1, 1.318038, 3.567736
15, 35, 4, 2, 1, 1, 1, 1, 1.287270, 3.158647
15, 36, 4, 0, 1, 1, 1, 0, 0.950570, 0.994913
15, 37, 4, 0, 1, 1, -1, 0, 1.507249, 1.926019
15, 38, 1, 0, 1, 1, 1, 0, 1.143487, 1.043348
15, 39, 4, 0, 1, 1, 1, 0, 1.113882, 1.879861
15, 40, 1, 0, 1, 1, -1, 0, 0.972503, 0.693123
15, 41, 5, 6, 1, -1, -1, -1, 1.456682, 1.263409
15, 42, 6, 0, 1, 1, 1, 0, 1.101675, 1.080806
15, 43, 4, 3, 1, -1, -1, -1, 1.386244, 1.017559
15, 44, 3, 0, 1, 1, 1, 0, 1.050483, 1.048551
15, 45, 1, 0, 1, 1, 1, 0, 0.870877, 0.792724
15, 46, 6, 5, 1, -1, -1, 1, 1.466056, 0.846311
15, 47, 6, 5, 1, -1, -1, -1, 1.253825, 0.826438
15, 48, 3, 0, 0, 1, -1, 0, 1.161361, 2.153990
15, 49, 2, 1, 1, -1, 1, 1, 1.586342, 1.057543
15, 50, 2, 2, 1, -1, -1, 1, 1.894188, 2.641617
15, 51, 1, 4, 1, -1, 1, -1, 1.266011, 1.001506
15, 52, 2, 2, 1, -1, -1, 1, 2.033033, 1.397751
15, 53, 1, 0, 1, 1, 1, 0, 1.125097, 1.051307
15, 54, 2, 0, 1, 1, -1, 0, 0.901725, 0.752656
15, 55, 4, 1, 1, 1, 1, 1, 1.009369, 2.736614
15, 56, 3, 3, 1, 1, 1, -1, 2.281060, 0.643960
15, 57, 2, 2, 1, -1, 1, -1, 1.491046, 1.024909
15, 58, 4, 0, 1, 1, 1, 0, 2.147331, 1.030617
15, 59, 3, 1, 1, 1, -1, -1, 1.198060, 2.175351
15, 60, 2, 0, 1, 1, -1, 0, 1.065683, 0.980510
15, 61, 4, 0, 1, 1, -1, 0, 1.655445, 1.829002
15, 62, 5, 6, 1, -1, 1, 1, 1.049943, 2.129147
15, 63, 6, 4, 1, -1, 1, -1, 1.557446, 1.016425
15, 64, 5, 0, 1, 1, 1, 0, 0.958830, 0.980597
15, 65, 5, 0, 1, 1, -1, 0, 0.832721, 0.791470
15, 66, 2, 5, 1, -1, -1, 1, 1.175483, 0.860512
15, 67, 5, 0, 1, 1, -1, 0, 1.942567, 0.591707
15, 68, 6, 0, 1, 1, 1, 0, 0.989814, 4.007979
15, 69, 2, 0, 1, 1, 1, 0, 1.239297, 1.059244
15, 70, 3, 0, 1, 1, 1, 0, 0.863614, 0.485126
15, 71, 4, 6, 1, 1, -1, -1, 0.896516, 2.211151
15, 72, 1, 0, 1, 1, -1, 0, 0.831591, 0.418197
15, 73, 1, 0, 1, 1, -1, 0, 0.874875, 0.693572
15, 74, 5, 0, 1, 1, -1, 0, 1.267615, 0.631686
15, 75, 3, 0, 0, 1, 1, 0, 0.917464, 0.929278
15, 76, 1, 3, 1, -1, 1, 1, 1.776727, 1.013605
15, 77, 3, 0, 1, 1, 1, 0, 1.150617, 0.658272
15, 78, 6, 3, 1, -1, -1, 1, 1.786700, 0.912729
15, 79, 5, 0, 1, 1, -1, 0, 0.904665, 0.864694
15, 80, 4, 0, 1, 1, -1, 0, 0.778762, 0.751261
15, 81, 1, 4, 1, 1, 1, -1, 1.224056, 2.816522
15, 82, 4, 4, 1, -1, -1, 1, 1.040870, 0.711172
15, 83, 4, 5, 1, 1, -1, 1, 1.063603, 1.217869
15, 84, 1, 3, 1, -1, -1, 1, 1.503775, 0.672048
15, 85, 5, 2, 1, -1, -1, 1, 1.053631, 1.470304
15, 86, 4, 5, 1, -1, 1, 1, 1.688252, 1.052389
15, 87, 4, 4, 1, -1, 1, -1, 1.147575, 0.627163
15, 88, 3, 0, 1, 1, 1, 0, 1.254550, 2.140538
