observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
1, 1, 1, 0, 1, 1, 1, 0, 1.700179, 3.082489
1, 2, 3, 5, 1, -1, -1, -1, 2.356983, 1.433077
1, 3, 3, 0, 1, 1, -1, 0, 1.571259, 1.789177
1, 4, 1, 6, 1, -1, 1, -1, 4.080437, 1.366133
1, 5, 6, 0, 1, 1, -1, 0, 1.974559, 8.699373
1, 6, 5, 2, 1, -1, 1, -1, 1.545264, 1.802608
1, 7, 1, 4, 1, -1, 1, -1, 2.042865, 0.913209
1, 8, 4, 0, 1, 1, -1, 0, 1.647972, 2.371322
1, 9, 1, 0, 1, 1, 1, 0, 1.408110, 1.217561
1, 10, 5, 6, 1, 1, -1, -1, 2.164152, 0.912839
1, 11, 3, 5, 1, 1, -1, -1, 3.097477, 2.532876
1, 12, 5, 0, 1, 1, 1, 0, 1.823809, 1.175855
1, 13, 1, 0, 1, 1, -1, 0, 1.140938, 1.312465
1, 14, 2, 3, 1, -1, -1, -1, 2.131267, 1.052008
1, 15, 3, 5, 1, -1, -1, 1, 3.251600, 1.157723
1, 16, 4, 0, 1, 1, 1, 0, 1.773115, 4.232163
1, 17, 6, 0, 1, 1, -1, 0, 2.173032, 1.131339
1, 18, 2, 4, 1, -1, 1, -1, 3.002697, 2.254170
1, 19, 6, 0, 1, 1, -1, 0, 2.754349, 0.526471
1, 20, 5, 0, 1, 1, 1, 0, 3.239764, 1.772008
1, 21, 5, 0, 1, 1, -1, 0, 1.181768, 0.849203
1, 22, 1, 0, 1, 1, -1, 0, 0.985633, 0.971566
1, 23, 4, 6, 1, -1, 1, 1, 2.606920, 1.947491
1, 24, 5, 3, 1, -1, -1, -1, 2.448740, 0.595446
1, 25, 5, 0, 1, 1, -1, 0, 1.794996, 0.928570
1, 26, 1, 6, 1, -1, -1, 1, 4.508780, 1.973263
1, 27, 4, 5, 1, -1, 1, -1, 4.336478, 1.293710
1, 28, 2, 0, 1, -1, 1, 0, 3.171667, 0.694835
1, 29, 3, 4, 1, 1, -1, 1, 1.396225, 1.224898
1, 30, 6, 1, 1, -1, -1, 1, 1.871261, 0.373151
1, 31, 5, 0, 1, 1, -1, 0, 1.454713, 1.108333
1, 32, 2, 0, 1, 1, -1, 0, 2.713721, 1.090898
1, 33, 4, 2, 1, -1, 1, -1, 1.768572, 0.705680
1, 34, 4, 1, 1, -1, -1, 1, 2.133220, 0.807861
1, 35, 2, 4, 1, -1, -1, -1, 3.463994, 0.746269
1, 36, 6, 0, 0, -1, 1, 0, 1.135655, 0.927200
1, 37, 1, 0, 1, 1, 1, 0, 1.716960, 1.411897
1, 38, 3, 0, 1, 1, 1, 0, 1.484779, 0.387288
1, 39, 1, 0, 1, 1, 1, 0, 0.074273, 1.015830
1, 40, 6, 0, 1, 1, 1, 0, 1.121479, 0.649362
1, 41, 5, 2, 1, 1, 1, 1, 2.168934, 0.851876
1, 42, 3, 1, 1, -1, -1, -1, 1.468721, 0.793499
1, 43, 3, 0, 0, 1, -1, 0, 1.255252, 2.561242
1, 44, 1, 3, 1, -1, -1, -1, 1.804238, 0.613134
1, 45, 6, 5, 1, -1, -1, 1, 1.541198, 0.513351
1, 46, 2, 6, 1, -1, -1, -1, 1.294147, 0.410205
1, 47, 4, 6, 1, -1, 1, -1, 0.001099, 0.506653
1, 48, 4, 1, 1, -1, -1, 1, 1.067082, 1.252409
1, 49, 3, 5, 1, -1, 1, -1, 2.114725, 0.379808
1, 50, 4, 0, 0, 1, 1, 0, 1.777670, 4.280408
1, 51, 6, 0, 1, 1, -1, 0, 1.008959, 1.315606
1, 52, 1, 2, 1, -1, 1, 1, 1.472181, 0.377351
1, 53, 2, 5, 1, -1, 1, -1, 1.373190, 1.102368
1, 54, 1, 1, 1, -1, 1, -1, 1.564452, 2.604607
1, 55, 6, 0, 1, 1, -1, 0, 0.888825, 1.199154
1, 56, 1, 4, 1, -1, 1, 1, 1.586948, 1.516716
1, 57, 5, 0, 1, 1, -1, 0, 1.040712, 0.820505
1, 58, 3, 0, 1, 1, 1, 0, 2.592786, 1.239148
1, 59, 6, 3, 1, 1, 1, -1, 2.473709, 0.614200
1, 60, 1, 0, 1, 1, 1, 0, 1.243409, 0.592243
1, 61, 2, 5, 1, 1, -1, -1, 1.533737, 1.377944
1, 62, 3, 1, 1, -1, 1, 1, 2.601513, 1.277044
1, 63, 5, 3, 1, 1, 1, 1, 1.893599, 1.860233
1, 64, 3, 6, 1, -1, 1, 1, 2.817174, 1.617471
1, 65, 6, 0, 1, 1, 1, 0, 1.256081, 0.826919
1, 66, 4, 3, 1, 1, 1, 1, 1.642013, 6.403391
1, 67, 1, 0, 1, 1, 1, 0, 1.014827, 0.612048
1, 68, 5, 0, 1, 1, -1, 0, 1.562440, 1.089605
1, 69, 3, 0, 1, 1, 1, 0, 1.287028, 0.500259
1, 70, 6, 0, 1, 1, -1, 0, 0.929112, 1.318338
1, 71, 2, 1, 1, -1, -1, 1, 2.093500, 2.257885
1, 72, 3, 0, 1, 1, 1, 0, 1.439078, 2.299868
1, 73, 6, 6, 1, -1, -1, 1, 1.188003, 1.268509
1, 74, 5, 3, 1, 1, -1, 1, 1.463483, 0.736813
1, 75, 4, 6, 1, -1, -1, 1, 1.562511, 1.878022
1, 76, 5, 0, 1, 1, -1, 0, 0.885215, 2.033819
1, 77, 1, 2, 1, -1, 1, -1, 1.543558, 1.821114
1, 78, 6, 4, 1, -1, 1, -1, 1.742449, 0.602684
1, 79, 5, 0, 1, 1, 1, 0, 1.056105, 1.530076
1, 80, 5, 2, 1, 1, -1, -1, 1.508600, 0.549931
1, 81, 1, 1, 1, -1, -1, -1, 3.166783, 1.274947
1, 82, 6, 5, 1, -1, 1, -1, 1.149439, 1.019649
1, 83, 1, 4, 1, 1, -1, 1, 1.266262, 1.139435
1, 84, 6, 4, 1, 1, -1, 1, 1.655851, 0.938986
1, 85, 4, 0, 1, 1, -1, 0, 1.053304, 1.887587
1, 86, 6, 6, 1, 1, 1, 1, 2.119110, 0.807617
1, 87, 4, 0, 1, 1, -1, 0, 1.685447, 0.492820
1, 88, 1, 0, 1, 1, -1, 0, 0.872903, 1.123994
1, 89, 2, 1, 1, -1, 1, 1, 1.990422, 3.632039
1, 90, 1, 0, 1, 1, -1, 0, 0.921562, 0.637238
1, 91, 6, 0, 1, 1, -1, 0, 0.956905, 1.290335
1, 92, 4, 1, 1, 1, 1, 1, 1.917619, 1.866650
1, 93, 2, 0, 1, 1, 1, 0, 1.299038, 1.218231
1, 94, 5, 4, 1, -1, 1, 1, 0.220354, 0.558519
1, 95, 1, 0, 1, 1, 1, 0, 1.876428, 0.993366
1, 96, 3, 1, 1, -1, 1, -1, 3.160378, 0.386918
