observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
22, 1, 6, 6, 1, 1, 1, -1, 2.840154, 4.151209
22, 2, 6, 4, 1, 1, 1, 1, 1.691420, 2.813543
22, 3, 5, 0, 1, 1, 1, 0, 1.444466, 1.526216
22, 4, 2, 0, 1, 1, 1, 0, 1.339304, 1.170200
22, 5, 5, 0, 1, 1, -1, 0, 1.204345, 2.554017
22, 6, 5, 0, 1, 1, -1, 0, 1.551844, 1.442849
22, 7, 1, 5, 1, 1, 1, 1, 2.070669, 2.781147
22, 8, 5, 0, 1, 1, 1, 0, 2.062672, 1.296282
22, 9, 3, 5, 1, -1, 1, -1, 2.955769, 3.322855
22, 10, 3, 0, 1, 1, 1, 0, 1.476493, 1.940219
22, 11, 2, 4, 1, 1, 1, -1, 1.939504, 2.047321
22, 12, 5, 0, 1, 1, -1, 0, 1.688972, 0.420529
22, 13, 3, 0, 1, 1, -1, 0, 1.469817, 1.227593
22, 14, 4, 0, 0, 1, 1, 0, 1.504846, 2.169795
22, 15, 1, 0, 1, 1, -1, 0, 1.450570, 1.890035
22, 16, 6, 0, 1, 1, -1, 0, 1.890533, 1.722078
22, 17, 1, 0, 1, 1, 1, 0, 1.622125, 1.055908
22, 18, 6, 1, 1, -1, -1, -1, 2.593159, 1.620665
22, 19, 3, 6, 1, 1, -1, 1, 2.466541, 1.712374
22, 20, 3, 3, 1, 1, 1, 1, 2.010831, 1.479775
22, 21, 2, 0, 1, 1, -1, 0, 1.304370, 0.001001
22, 22, 5, 6, 1, -1, 1, -1, 2.234965, 1.608524
22, 23, 2, 0, 0, 1, 1, 0, 1.313982, 1.605929
22, 24, 5, 0, 1, 1, -1, 0, 1.041616, 0.001039
22, 25, 5, 6, 1, 1, -1, 1, 2.142838, 0.748169
22, 26, 1, 1, 1, 1, -1, -1, 1.570108, 0.716817
22, 27, 3, 0, 1, 1, -1, 0, 1.242494, 0.912049
22, 28, 5, 0, 1, 1, -1, 0, 1.213073, 1.064197
22, 29, 1, 1, 1, -1, 1, 1, 2.225711, 1.439169
22, 30, 1, 2, 1, 1, 1, -1, 2.251396, 0.559048
22, 31, 3, 0, 1, 1, 1, 0, 1.995472, 0.001001
