observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
4, 2, 1, 2, 1, -1, 1, 1, 0.754661, 2.871915
4, 3, 6, 0, 1, 1, -1, 0, 0.379182, 1.638258
4, 4, 2, 5, 1, -1, -1, -1, 1.025980, 1.331464
4, 5, 2, 0, 0, 1, 1, 0, 0.554731, 2.921705
4, 6, 4, 0, 1, 1, -1, 0, 0.749651, 1.549015
4, 7, 5, 1, 1, -1, -1, 1, 1.329502, 3.405847
4, 8, 3, 6, 1, 1, -1, -1, 0.544851, 1.405415
4, 10, 5, 2, 1, 1, 1, -1, 1.250584, 1.373537
4, 11, 4, 6, 1, 1, -1, -1, 0.548168, 1.164835
4, 12, 6, 4, 1, 1, 1, 1, 0.835090, 0.959271
4, 13, 3, 0, 1, 1, 1, 0, 0.713299, 1.024587
4, 14, 4, 0, 1, 1, 1, 0, 0.584293, 0.384444
4, 15, 3, 0, 1, 1, 1, 0, 0.555881, 0.351052
4, 16, 3, 0, 1, 1, 1, 0, 0.484168, 0.688253
4, 17, 5, 3, 0, 1, -1, 1, 0.549505, 3.972398
4, 18, 4, 0, 1, 1, -1, 0, 0.344896, 1.010352
4, 19, 3, 5, 1, 1, -1, -1, 0.478157, 1.117769
4, 20, 5, 0, 1, 1, -1, 0, 0.423666, 0.798803
4, 21, 1, 4, 1, -1, -1, -1, 1.313251, 0.676056
4, 22, 2, 5, 1, -1, -1, -1, 1.059626, 0.364432
4, 23, 4, 0, 1, -1, -1, 0, 0.370936, 0.722762
4, 24, 2, 1, 0, -1, 1, 1, 0.497561, 1.078875
4, 25, 1, 3, 1, -1, -1, 1, 1.240890, 0.594447
4, 26, 5, 4, 1, 1, 1, -1, 0.826872, 1.390923
4, 27, 6, 6, 1, -1, 1, -1, 1.165711, 1.057926
4, 28, 1, 6, 1, 1, 1, 1, 0.688403, 1.619259
4, 29, 4, 0, 0, 3, -1, 0, 0.636640, 0.160163
4, 30, 5, 1, 1, 1, -1, -1, 0.511014, 1.764033
4, 31, 6, 0, 1, 1, 1, 0, 0.921404, 1.133253
4, 32, 2, 0, 1, 1, -1, 0, 0.582469, 0.810587
4, 33, 4, 0, 0, 1, 1, 0, 0.551284, 1.906196
4, 34, 2, 0, 1, 1, -1, 0, 0.475650, 0.770038
4, 35, 1, 0, 1, 1, -1, 0, 0.669234, 0.836379
4, 36, 4, 1, 1, -1, -1, 1, 1.215247, 0.793462
4, 37, 5, 1, 1, 1, -1, -1, 0.655255, 2.146548
4, 38, 3, 0, 1, 1, -1, 0, 0.484225, 0.966898
4, 39, 3, 4, 1, 1, 1, 1, 0.939964, 1.055187
4, 40, 1, 1, 0, 1, 1, -1, 0.405483, 1.602448
4, 41, 6, 0, 1, 1, 1, 0, 0.597522, 0.870816
4, 42, 3, 0, 1, 1, 1, 0, 0.484061, 0.960988
4, 43, 5, 0, 1, 1, -1, 0, 0.359442, 0.752608
4, 44, 5, 0, 0, 1, 1, 0, 0.423889, 0.677480
4, 45, 5, 0, 1, 1, -1, 0, 0.458625, 0.780874
4, 46, 3, 0, 1, 1, -1, 0, 0.570252, 0.817033
4, 47, 3, 0, 1, 1, -1, 0, 0.477560, 0.689236
4, 48, 6, 6, 1, 1, -1, 1, 0.565089, 1.324926
4, 49, 3, 5, 1, 1, -1, 1, 0.698152, 0.783719
4, 50, 6, 2, 1, 1, 1, 1, 1.091513, 0.715523
4, 51, 3, 0, 1, 1, 1, 0, 0.683195, 0.722563
4, 52, 1, 5, 1, 1, 1, -1, 0.735838, 0.965941
4, 53, 6, 4, 1, -1, -1, 1, 0.715636, 0.865071
4, 54, 3, 0, 0, 1, 1, 0, 0.504152, 1.701022
4, 55, 6, 0, 1, 1, -1, 0, 0.497753, 0.815949
4, 56, 3, 2, 1, -1, -1, -1, 1.046928, 0.788504
4, 57, 4, 5, 1, 1, -1, 1, 0.616493, 0.807386
4, 58, 5, 2, 1, 1, -1, -1, 0.582093, 0.667461
4, 59, 3, 4, 1, 3, 1, 1, 0.557436, 0.542698
4, 60, 1, 0, 1, 1, 1, 0, 0.641684, 0.689222
4, 61, 1, 4, 1, 1, -1, 1, 0.671051, 1.794837
4, 62, 6, 4, 1, -1, -1, -1, 0.630134, 1.187133
4, 63, 5, 5, 1, 1, -1, -1, 0.491140, 1.849028
4, 64, 2, 6, 1, -1, 1, 1, 0.676539, 4.053534
4, 65, 6, 6, 1, -1, -1, -1, 0.758519, 1.005362
4, 66, 4, 0, 1, 1, 1, 0, 0.530954, 0.556819
4, 67, 2, 3, 1, -1, 1, 1, 0.563675, 0.527737
4, 68, 5, 2, 1, 1, -1, 1, 0.458319, 1.708727
4, 69, 2, 0, 1, 1, -1, 0, 0.503906, 1.067212
4, 70, 4, 4, 1, 1, -1, 1, 0.491037, 0.389152
4, 71, 2, 0, 1, 1, -1, 0, 0.464003, 0.524100
4, 72, 1, 0, 0, 1, 1, 0, 0.859893, 0.270711
4, 73, 6, 0, 1, 3, 1, 0, 0.594505, 0.292573
4, 74, 4, 0, 1, 1, -1, 0, 0.589787, 0.605056
4, 75, 2, 2, 1, -1, -1, -1, 0.940360, 0.601206
4, 76, 1, 5, 1, 1, 1, -1, 0.497264, 1.157158
4, 77, 1, 0, 1, 1, -1, 0, 0.498858, 0.820596
4, 78, 3, 0, 1, 1, -1, 0, 0.417727, 1.020431
4, 79, 3, 0, 1, 1, -1, 0, 0.399377, 0.511599
4, 80, 1, 2, 1, 1, 1, -1, 0.538068, 1.470710
