observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
9, 4, 4, 0, 1, 1, -1, 0, 1.140333, 1.953340
9, 5, 1, 0, 1, 1, 1, 0, 1.071593, 1.058540
9, 6, 3, 0, 1, 1, -1, 0, 0.920087, 1.370057
9, 7, 6, 0, 1, 1, -1, 0, 0.764329, 1.520062
9, 8, 5, 0, 1, 1, 1, 0, 0.869354, 1.683814
9, 9, 2, 5, 0, -1, -1, 1, 0.941164, 1.085695
9, 10, 6, 6, 1, 1, -1, -1, 1.316806, 1.246984
9, 11, 6, 0, 1, 1, 1, 0, 0.725053, 0.847098
9, 12, 2, 2, 1, 1, 1, -1, 0.626166, 1.567868
9, 14, 2, 0, 1, 1, 1, 0, 0.486859, 0.614378
9, 15, 3, 6, 0, -1, -1, 1, 0.845437, 1.165345
9, 16, 5, 1, 0, -1, 1, -1, 0.539278, 1.071908
9, 17, 6, 6, 1, 1, 1, -1, 0.713260, 0.569004
9, 18, 6, 0, 1, 1, -1, 0, 0.639120, 0.791339
9, 19, 4, 0, 1, 1, -1, 0, 0.512590, 0.813467
9, 20, 1, 3, 1, 1, -1, -1, 1.030457, 0.783101
9, 21, 4, 1, 1, 1, -1, 1, 0.631635, 0.750167
9, 22, 5, 0, 1, 1, -1, 0, 0.539138, 0.682176
9, 23, 2, 5, 1, 3, -1, -1, 0.552110, 0.595468
9, 24, 2, 6, 1, 1, -1, 1, 0.823140, 0.876979
9, 25, 5, 1, 0, 1, 1, 1, 0.572090, 1.948222
9, 26, 2, 0, 1, 1, 1, 0, 0.525693, 0.663378
9, 27, 5, 0, 0, 1, 1, 0, 0.491726, 0.616514
9, 29, 5, 4, 0, 1, 1, -1, 0.623787, 1.029546
9, 30, 5, 2, 0, 1, 1, -1, 0.552760, 0.743582
9, 31, 3, 0, 1, 1, 1, 0, 0.631398, 0.832896
9, 32, 3, 0, 1, 1, -1, 0, 0.704748, 0.674061
9, 33, 1, 0, 1, 1, 1, 0, 0.512808, 0.773078
9, 34, 5, 0, 1, 1, 1, 0, 0.612917, 1.829380
9, 35, 4, 0, 1, 1, 1, 0, 0.605098, 0.818895
9, 36, 2, 4, 1, 1, 1, -1, 0.385976, 0.656802
9, 37, 5, 2, 1, -1, 1, 1, 0.550529, 0.655086
9, 38, 3, 0, 1, 3, -1, 0, 0.486655, 0.541234
9, 39, 5, 0, 1, 1, -1, 0, 0.570906, 0.934643
9, 40, 3, 3, 1, 1, 1, -1, 0.840852, 0.874391
9, 41, 4, 2, 1, 1, -1, -1, 0.751179, 0.805333
9, 42, 6, 3, 1, 1, -1, -1, 0.600249, 0.929002
9, 43, 5, 0, 1, 1, -1, 0, 0.432069, 0.801958
9, 44, 6, 0, 1, 1, 1, 0, 0.459500, 0.959690
9, 45, 6, 5, 1, 1, 1, -1, 0.677955, 1.142459
9, 46, 1, 0, 1, 1, 1, 0, 0.585336, 0.865259
9, 47, 3, 0, 1, 1, -1, 0, 0.631026, 0.629989
9, 48, 1, 3, 1, -1, 1, 1, 0.499249, 1.046527
9, 49, 6, 0, 1, 1, 1, 0, 0.725278, 0.587781
9, 50, 4, 1, 1, 1, 1, 1, 0.550972, 0.624755
