observer, trial, targLoc, distLoc, targDiscrim, thoughtNoAttCap, tc, dc, RT, TrialTypeRT
14, 2, 4, 0, 1, 3, -1, 0, 0.509027, 0.000000
14, 3, 4, 0, 1, 3, -1, 0, 0.430022, 0.000000
14, 4, 1, 0, 1, 1, 1, 0, 0.815182, 20.681777
14, 5, 6, 0, 1, 3, -1, 0, 0.825853, 0.000000
14, 6, 2, 2, 1, 3, 1, -1, 0.771273, 0.000000
14, 7, 6, 0, 0, 3, -1, 0, 0.675566, 0.000000
14, 8, 6, 0, 1, 1, 1, 0, 1.088142, 9.270898
14, 9, 6, 0, 1, 3, -1, 0, 0.896809, 0.000000
14, 10, 2, 4, 1, 1, 1, -1, 0.779265, 2.984087
14, 11, 3, 0, 1, 1, -1, 0, 0.641406, 1.770122
14, 12, 3, 0, 1, 1, -1, 0, 0.647049, 1.797462
14, 13, 5, 4, 0, 1, 1, -1, 0.661217, 2.890561
14, 14, 1, 4, 0, 3, -1, 1, 0.773914, 0.000000
14, 15, 5, 3, 1, 1, 1, -1, 0.781388, 3.019311
14, 16, 2, 1, 1, 1, -1, -1, 1.391774, 1.301330
14, 17, 1, 0, 1, 1, 1, 0, 0.748686, 1.275086
14, 18, 4, 3, 1, 1, -1, -1, 1.031739, 0.874615
14, 19, 5, 6, 1, 1, 1, -1, 0.882865, 1.434163
14, 20, 4, 2, 1, 1, 1, 1, 1.118310, 1.541627
14, 21, 4, 0, 1, 1, -1, 0, 1.000477, 1.452549
14, 22, 5, 3, 0, 1, -1, 1, 1.355766, 1.804162
14, 23, 2, 0, 1, 1, 1, 0, 1.077906, 0.781583
14, 24, 6, 6, 1, 1, 1, 1, 1.054075, 1.165673
14, 25, 2, 0, 1, 1, -1, 0, 0.841040, 0.665011
14, 26, 1, 0, 1, 1, 1, 0, 0.880100, 0.739581
14, 28, 2, 6, 1, 3, 1, -1, 0.953166, 0.000000
14, 29, 5, 3, 1, 1, -1, -1, 0.952282, 0.882144
14, 30, 4, 0, 1, 1, -1, 0, 0.617297, 0.968833
14, 31, 5, 0, 1, 1, 1, 0, 0.761391, 0.695306
14, 33, 5, 4, 1, 3, -1, -1, 0.669099, 0.000000
14, 34, 5, 2, 1, 1, 1, -1, 0.688488, 1.106057
14, 35, 1, 0, 1, 1, -1, 0, 0.630695, 0.968457
14, 36, 6, 4, 1, 1, 1, 1, 0.876404, 0.582801
14, 37, 1, 6, 0, 1, -1, 1, 0.780184, 2.027967
14, 38, 1, 3, 1, 1, 1, 1, 0.815610, 1.168599
14, 39, 5, 0, 1, 1, -1, 0, 0.720914, 0.903923
14, 40, 5, 5, 1, 1, 1, 1, 1.149366, 1.458227
14, 41, 1, 0, 1, 1, 1, 0, 0.628409, 0.409363
14, 42, 5, 0, 1, 1, 1, 0, 0.656218, 0.438143
14, 43, 3, 1, 1, 1, -1, 1, 0.792677, 0.587334
14, 44, 1, 1, 1, 1, -1, 1, 0.808216, 1.159155
14, 45, 3, 2, 1, 1, 1, 1, 0.674427, 0.867189
14, 46, 3, 0, 1, 1, -1, 0, 0.576785, 0.543884
14, 47, 2, 4, 1, 1, -1, -1, 0.642510, 0.988363
14, 48, 3, 4, 1, 1, 1, -1, 0.926117, 0.541159
14, 49, 3, 0, 1, 1, 1, 0, 0.715131, 0.357727
14, 50, 6, 0, 1, 1, 1, 0, 0.847443, 0.889727
14, 51, 2, 0, 1, 1, -1, 0, 0.819740, 1.021499
14, 52, 1, 0, 1, 1, -1, 0, 0.569052, 0.641606
14, 53, 3, 0, 1, 3, 1, 0, 0.744778, 0.000000
14, 54, 3, 0, 1, 1, -1, 0, 0.569805, 0.609244
14, 55, 6, 0, 1, 1, 1, 0, 0.689872, 0.517971
14, 56, 1, 2, 1, 1, -1, -1, 0.715583, 0.477871
14, 57, 1, 0, 1, 1, -1, 0, 0.562132, 0.562279
14, 58, 2, 0, 1, 1, -1, 0, 0.716336, 0.750472
14, 59, 4, 0, 1, 1, -1, 0, 0.600980, 0.510103
14, 61, 2, 4, 1, -1, 1, 1, 1.175716, 0.679925
14, 62, 6, 4, 1, -1, -1, -1, 0.952260, 0.767920
14, 63, 1, 0, 1, 1, 1, 0, 0.778702, 0.561220
14, 64, 1, 2, 1, -1, 1, 1, 0.877011, 0.739957
14, 65, 1, 0, 1, 1, -1, 0, 0.635440, 1.065280
14, 66, 6, 0, 1, 1, 1, 0, 0.829915, 0.386028
14, 67, 6, 1, 1, -1, 1, -1, 1.438683, 1.078999
14, 68, 3, 6, 1, 1, -1, 1, 0.954485, 0.548252
14, 69, 2, 4, 1, 1, -1, 1, 0.929867, 0.773229
14, 70, 6, 0, 1, 1, -1, 0, 0.617308, 0.501624
14, 71, 6, 0, 1, 1, 1, 0, 0.726574, 0.554468
14, 72, 1, 4, 1, -1, -1, -1, 0.716669, 2.815615
14, 73, 5, 2, 1, 1, -1, -1, 0.570552, 1.320869
14, 74, 5, 0, 1, 1, 1, 0, 0.919076, 0.735928
14, 75, 5, 3, 1, -1, -1, 1, 1.385755, 0.457160
14, 76, 2, 6, 1, 1, -1, -1, 1.157420, 1.709627
14, 77, 6, 1, 1, 1, -1, -1, 1.088529, 0.941953
14, 78, 3, 0, 1, 1, 1, 0, 0.839544, 0.588607
14, 79, 6, 5, 1, -1, -1, 1, 1.271016, 1.801123
14, 80, 5, 0, 1, 1, 1, 0, 0.859628, 0.364606
14, 81, 5, 4, 1, 1, -1, 1, 1.133040, 1.429074
14, 82, 6, 0, 1, 1, 1, 0, 1.328743, 0.998775
14, 83, 6, 0, 1, 1, -1, 0, 1.360241, 1.000272
14, 84, 6, 0, 1, 1, 1, 0, 0.877287, 0.370341
14, 86, 3, 5, 1, -1, -1, 1, 1.348009, 0.561328
14, 87, 3, 4, 1, 1, -1, 1, 0.828802, 1.366676
14, 88, 6, 6, 1, 1, 1, 1, 0.959414, 0.633600
14, 89, 2, 0, 1, 1, -1, 0, 0.660489, 0.410615
14, 90, 5, 0, 1, 1, 1, 0, 0.889431, 0.508224
14, 91, 1, 0, 1, 1, -1, 0, 0.822241, 0.345537
14, 92, 5, 0, 1, 1, 1, 0, 0.695375, 0.319034
14, 93, 2, 3, 1, -1, -1, 1, 1.281929, 0.562541
14, 94, 5, 6, 1, 1, 1, 1, 0.767452, 0.351221
14, 95, 2, 0, 1, 1, 1, 0, 1.001349, 0.722266
14, 96, 3, 0, 1, 1, 1, 0, 0.902979, 0.490335
14, 97, 4, 0, 1, 1, -1, 0, 0.614928, 0.673518
14, 98, 1, 1, 1, 1, 1, 1, 0.744128, 1.051576
14, 99, 3, 0, 1, 1, 1, 0, 0.869677, 0.450528
14, 100, 3, 0, 1, 1, 1, 0, 1.115250, 0.451657
14, 101, 4, 0, 1, 1, 1, 0, 0.615183, 0.601938
14, 102, 3, 0, 1, 1, -1, 0, 0.661266, 0.599817
14, 103, 6, 0, 1, 1, 1, 0, 0.617125, 0.358602
14, 104, 6, 5, 1, -1, -1, 1, 0.732337, 0.482123
14, 105, 5, 0, 1, 1, -1, 0, 0.674610, 0.855234
14, 106, 5, 4, 1, -1, 1, -1, 1.198766, 0.484584
14, 107, 3, 2, 1, -1, -1, -1, 0.721608, 1.141294
14, 108, 5, 0, 1, 1, -1, 0, 0.834033, 0.979199
14, 109, 1, 4, 1, -1, 1, -1, 1.060428, 0.867374
14, 110, 5, 0, 1, 1, -1, 0, 0.747898, 1.256482
14, 111, 5, 0, 1, 1, 1, 0, 0.789114, 0.524499
14, 112, 3, 2, 1, 1, 1, -1, 0.782210, 0.542765
14, 113, 6, 0, 1, 1, -1, 0, 0.570263, 0.306363
14, 114, 2, 0, 1, 1, 1, 0, 0.665604, 0.527865
14, 115, 3, 3, 1, -1, -1, 1, 1.158175, 0.643304
14, 116, 5, 0, 1, 1, 1, 0, 0.648954, 0.778555
14, 117, 1, 0, 1, 1, -1, 0, 0.568547, 0.903983
14, 118, 5, 0, 1, 1, -1, 0, 0.449128, 0.509372
